WQ.ID,WQ.lat,WQ.lon,S.ID,S.lat,S.lon,region,distance,start,end,duration,BFI,PMI,Q5/Q95,PDI
WQ958413-1,-33.74369,142.26865,S017676-WQ958413-1,-33.7433,142.2688,Oceania,45.67,07/07/1992,17/02/2009,16.63,0.86,2.84,,
WQ958487-1,-38.14,146.919,S008616-WQ958487-1,-37.9686,147.076,Oceania,23490.94,27/02/1997,13/04/2011,14.13,0.69,6.46,,
WQ958548-1,51.59886,12.56899,S010266-WQ958548-1,51.591,12.581,Europe,1207,07/01/2001,30/12/2007,6.98,,,,
WQ958724-1,-26.84,29.72361,S003627-WQ958724-1,-26.84108,29.72336,Africa,122.24,16/04/1985,18/06/1996,11.18,0.84,6.56,,
WQ958726-1,-25.77703,27.76111,S003907-WQ958726-1,-25.77703,27.76117,Africa,6.02,11/03/1980,25/04/2018,38.15,0.72,10.98,,
WQ958729-1,-25.66317,28.35115,S003923-WQ958729-1,-25.66361,28.35131,Africa,51.18,27/11/1979,12/03/2018,38.32,,,,
WQ958742-1,-33.13083,18.86278,S003654-WQ958742-1,-33.13083,18.86278,Africa,0.42,07/01/1986,16/06/2010,24.46,0.65,3.16,,
WQ958750-1,-30.67972,26.7125,S003606-WQ958750-1,-30.67833,26.71639,Africa,403.19,11/01/1982,22/02/1988,6.12,0.68,37.29,,
WQ958760-1,-26.98472,26.63228,S003586-WQ958760-1,-27.39972,26.62556,Africa,45989.52,23/04/1990,11/10/1999,9.48,0.52,4.78,,
WQ958761-1,-27.38972,26.46389,S003592-WQ958761-1,-27.38972,26.46389,Africa,0,21/10/1985,16/05/2018,32.59,0.71,3.90,,
WQ958762-1,-27.3,28.58694,S003616-WQ958762-1,-27.29833,28.49556,Africa,9048.46,15/03/1990,09/12/2004,14.75,0.73,7.59,,
WQ958764-1,-27.27389,28.49,S003615-WQ958764-1,-27.27167,28.49111,Africa,269.71,26/07/1983,02/11/1989,6.28,0.74,6.96,,
WQ958780-1,-25.36222,31.95667,S003948-WQ958780-1,-25.68225,31.78189,Africa,39567.2,29/12/1992,11/06/2001,8.46,,,,
WQ958783-1,-26.00639,29.25389,S003942-WQ958783-1,-26.00656,29.25403,Africa,23.1,22/01/1986,13/03/1991,5.14,,,,
WQ958783-2,-26.00639,29.25389,S003942-WQ958783-2,-26.00656,29.25403,Africa,23.1,17/04/1991,09/08/2005,14.33,,,,
WQ958805-1,-25.81048,27.90955,S003915-WQ958805-1,-25.81056,27.90983,Africa,29.12,11/03/1980,13/10/2003,23.61,,,,
WQ958806-1,-27.01011,26.69808,S003594-WQ958806-1,-27.01011,26.69808,Africa,0.35,14/05/1990,04/10/1999,9.4,0.74,3.10,,
WQ959048-1,49.91778,18.32472,S009409-WQ959048-1,49.9212,18.3281,Europe,451.37,02/11/1992,15/10/2003,10.96,,,,
WQ959074-1,51.85,6.10167,S003484-WQ959074-1,51.85,6.10167,Europe,0,02/01/1979,20/12/1995,16.98,0.86,1.92,,
WQ961715-1,49.02,-117.6,S007798-WQ961715-1,49.17778,-117.71639,North America,19496.76,05/01/2000,23/09/2019,19.73,,,,
WQ963259-1,51.20143,-1.36669,S018450-WQ963259-1,51.15248,-1.45092,Europe,8022.21,15/07/2008,26/09/2023,15.21,,,,
WQ963261-1,51.13014,-1.48498,S011004-WQ963261-1,50.96808,-1.4971,Europe,18049.14,11/01/2006,26/09/2023,17.72,,,,
WQ963523-1,54.62804,-2.83795,S018880-WQ963523-1,54.79631,-2.95407,Europe,20171.5,11/01/2007,19/09/2023,16.7,,,,
WQ963583-1,54.9053,-2.95216,S010861-WQ963583-1,54.9049,-2.95286,Europe,63.32,16/01/2007,16/01/2024,17.01,,,,
WQ963602-1,54.75587,-2.70085,S010861-WQ963602-1,54.9049,-2.95286,Europe,23184.78,11/01/2007,16/01/2024,17.03,,,,
WQ963607-1,54.66717,-2.65872,S018870-WQ963607-1,54.66733,-2.65938,Europe,46.27,26/01/2000,23/09/2016,16.67,,,,
WQ963613-1,54.64736,-2.61529,S018870-WQ963613-1,54.66733,-2.65938,Europe,3611.27,13/01/2000,22/09/2016,16.71,,,,
WQ963616-1,54.61301,-2.63782,S018880-WQ963616-1,54.79631,-2.95407,Europe,28843.52,17/12/2002,28/09/2023,20.8,,,,
WQ963621-1,54.60536,-2.55582,S018871-WQ963621-1,54.64991,-2.73755,Europe,12741.45,11/01/2000,28/09/2023,23.73,,,,
WQ963734-1,53.86409,-2.81799,S018833-WQ963734-1,53.86362,-2.81759,Europe,58.94,26/01/2000,28/09/2023,23.69,,,,
WQ963735-1,53.85456,-2.79337,S010870-WQ963735-1,53.85885,-2.74295,Europe,3352.02,17/01/2007,23/03/2016,9.19,,,,
WQ963736-1,53.85487,-2.79131,S010870-WQ963736-1,53.85885,-2.74295,Europe,3212.85,17/01/2007,11/03/2020,13.16,,,,
WQ963739-1,53.83768,-2.7126,S010870-WQ963739-1,53.85885,-2.74295,Europe,3089.14,04/10/2005,11/03/2020,14.45,,,,
WQ963740-1,53.85699,-2.78323,S010870-WQ963740-1,53.85885,-2.74295,Europe,2658.6,17/01/2007,23/03/2016,9.19,,,,
WQ963741-1,53.85903,-2.74357,S010870-WQ963741-1,53.85885,-2.74295,Europe,45.74,03/12/2003,28/09/2023,19.84,,,,
WQ963742-1,53.88222,-2.68744,S010870-WQ963742-1,53.85885,-2.74295,Europe,4483.33,17/01/2007,23/03/2016,9.19,,,,
WQ963743-1,53.86808,-2.813,S018833-WQ963743-1,53.86362,-2.81759,Europe,581.23,29/01/2007,18/09/2023,16.65,,,,
WQ964135-1,55.67494,-2.16054,S017880-WQ964135-1,55.67499,-2.16057,Europe,5.44,16/10/2009,25/09/2023,13.95,,,,
WQ964136-1,55.63067,-2.09821,S010913-WQ964136-1,55.78828,-2.1917,Europe,18505.99,16/01/2007,28/09/2023,16.71,,,,
WQ964518-1,52.61265,1.31166,S010979-WQ964518-1,52.81946,1.25185,Europe,23366.1,04/11/2002,01/02/2016,13.25,,,,
WQ964532-1,52.6384,1.2589,S010979-WQ964532-1,52.81946,1.25185,Europe,20154.4,08/05/2000,27/09/2023,23.41,,,,
WQ964537-1,52.72512,1.11924,S010979-WQ964537-1,52.81946,1.25185,Europe,13795.01,15/10/2002,27/09/2023,20.97,,,,
WQ964538-1,52.7264,0.99143,S010979-WQ964538-1,52.81946,1.25185,Europe,20399.89,01/03/2000,27/09/2023,23.59,,,,
WQ964539-1,52.73485,0.97719,S010979-WQ964539-1,52.81946,1.25185,Europe,20789.15,09/01/2007,21/03/2016,9.21,,,,
WQ964541-1,52.74161,0.95839,S018181-WQ964541-1,52.54684,1.28135,Europe,30783.9,01/03/2000,21/03/2016,16.07,,,,
WQ964548-1,52.83787,0.809,S010979-WQ964548-1,52.81946,1.25185,Europe,29919.17,01/03/2000,27/09/2023,23.59,,,,
WQ964549-1,52.80624,0.77729,S018181-WQ964549-1,52.54684,1.28135,Europe,44672.66,29/06/2006,27/09/2023,17.26,,,,
WQ964550-1,52.81723,0.76908,S018181-WQ964550-1,52.54684,1.28135,Europe,45886.26,18/10/2002,27/09/2023,20.96,,,,
WQ964572-1,52.65511,1.20691,S018184-WQ964572-1,52.34873,1.19228,Europe,34107.22,01/11/2002,27/09/2023,20.92,,,,
WQ964595-1,52.46928,-0.65625,S010945-WQ964595-1,52.40773,-0.55549,Europe,9688.27,04/11/2013,28/09/2023,9.91,,,,
WQ964736-1,52.17163,1.44911,S018194-WQ964736-1,52.18865,1.45135,Europe,1900.52,10/01/2007,27/09/2023,16.73,,,,
WQ964779-1,52.13011,1.39119,S018193-WQ964779-1,52.12966,1.39057,Europe,65.29,10/01/2007,29/03/2016,9.22,,,,
WQ964780-1,52.1955,1.27323,S018193-WQ964780-1,52.12966,1.39057,Europe,10869.53,10/01/2007,21/03/2016,9.2,,,,
WQ964833-1,52.18863,1.45126,S018194-WQ964833-1,52.18865,1.45135,Europe,6.94,03/06/2004,27/09/2023,19.33,,,,
WQ967019-1,53.03479,14.31251,S010557-WQ967019-1,52.76417,14.31778,Europe,30117.87,04/11/1992,22/10/2003,10.97,,,,
WQ969409-1,60.37263,9.72662,S011149-WQ969409-1,60.37271,9.72746,Europe,47.19,06/10/1973,09/10/1982,9.02,,,,
WQ969409-2,60.37263,9.72662,S011149-WQ969409-2,60.37271,9.72746,Europe,47.19,21/11/2004,29/12/2018,14.12,,,,
WQ969428-1,59.90472,10.79157,S011156-WQ969428-1,60,10.8,Europe,10625.73,05/01/2004,17/12/2018,14.96,,,,
WQ969536-1,50.7795,5.69911,S010495-WQ969536-1,50.83,5.71,Europe,5670.1,03/01/2012,08/11/2022,10.86,,,,
WQ976316-1,50.89084,14.23109,S009365-WQ976316-1,50.7822,14.2096,Europe,12179.78,03/01/1996,30/12/2007,12,,,,
WQ976445-1,49.24548,9.19336,S010139-WQ976445-1,49.26855,9.21994,Europe,3213.65,02/01/2008,21/12/2022,14.98,,,,
WQ977266-1,-34.94961,143.481,S017678-WQ977266-1,-34.94989,143.4819,Oceania,88.11,17/07/1989,02/12/2013,24.4,,,,
WQ977291-1,-35.70322,143.91922,S017677-WQ977291-1,-35.70504,143.91986,Oceania,209.36,04/01/1990,06/06/2017,27.44,,,,
WQ977328-1,-36.17769,145.11906,S017679-WQ977328-1,-36.17968,145.11978,Oceania,230.19,09/01/1990,13/06/2017,27.45,,,,
WQ977352-1,-35.96778,144.96189,S017681-WQ977352-1,-35.9686,144.96162,Oceania,94.09,30/11/1993,10/07/2017,23.63,,,,
WQ977388-1,-36.40753,147.23122,S017683-WQ977388-1,-36.40876,147.23225,Oceania,165.47,02/01/1990,26/06/2017,27.5,,,,
WQ977576-1,-38.02381,147.17361,S008616-WQ977576-1,-37.9686,147.076,Oceania,10538.45,04/10/2004,04/04/2023,18.51,,,,
WQ977595-1,-37.815,147.57222,S008606-WQ977595-1,-37.7636,147.375,Oceania,18284.74,08/04/2003,12/04/2023,20.03,,,,
WQ977867-1,45.50819,-122.9335,S021845-WQ977867-1,45.44064,-123.125,North America,16750.83,12/09/2006,12/04/2012,5.59,,,,
WQ977931-1,43.25284,-77.60945,S006530-WQ977931-1,43.1806,-77.6275,North America,8158.56,02/10/1989,27/09/2005,16,,,,
WQ978558-1,45.33956,-122.65454,S021852-WQ978558-1,45.50012,-122.99122,North America,31824.43,07/01/1991,03/03/2003,12.16,,,,
WQ978560-1,45.37956,-122.69787,S021852-WQ978560-1,45.50012,-122.99122,North America,26576.04,07/01/1991,03/03/2003,12.16,,,,
WQ978562-1,45.38595,-122.75732,S021852-WQ978562-1,45.50012,-122.99122,North America,22267.89,07/01/1991,03/03/2003,12.16,,,,
WQ978567-1,45.45734,-122.79649,S021845-WQ978567-1,45.44064,-123.125,North America,25766,05/10/1993,30/04/2002,8.58,,,,
WQ978572-1,45.37484,-122.85649,S021837-WQ978572-1,45.00924,-122.78868,North America,40979.13,09/07/1996,01/08/2006,10.07,,,,
WQ978573-1,45.38817,-122.85177,S021856-WQ978573-1,45.38873,-122.72065,North America,10268.08,07/01/1991,25/09/2006,15.73,,,,
WQ978575-1,45.4179,-122.92093,S021852-WQ978575-1,45.50012,-122.99122,North America,10664.07,07/01/1991,03/03/2003,12.16,,,,
WQ978586-1,45.52067,-122.89955,S021851-WQ978586-1,45.68234,-123.06955,North America,22333,23/08/1994,07/12/1999,5.3,,,,
WQ978586-2,45.52067,-122.89955,S021851-WQ978586-2,45.68234,-123.06955,North America,22333,25/01/2000,03/04/2006,6.19,,,,
WQ978592-1,45.52373,-122.90927,S021845-WQ978592-1,45.44064,-123.125,North America,19228.83,05/10/1993,30/04/2002,8.58,,,,
WQ978593-1,45.48998,-122.95191,S021852-WQ978593-1,45.50012,-122.99122,North America,3272.53,07/01/1991,03/03/2003,12.16,,,,
WQ978596-1,45.50012,-122.99135,S021852-WQ978596-1,45.50012,-122.99122,North America,10.85,09/05/1991,03/03/2003,11.83,,,,
WQ978600-1,45.53873,-123.04177,S021845-WQ978600-1,45.44064,-123.125,North America,12695.12,12/09/2006,25/04/2012,5.62,,,,
WQ978602-1,45.50164,-123.05594,S021843-WQ978602-1,45.23328,-122.75092,North America,38217.63,21/02/1991,25/09/2006,15.61,,,,
WQ982293-1,42.94056,-89.92111,S027078-WQ982293-1,43.20339,-89.52994,North America,43215.44,03/10/2006,22/08/2016,9.9,,,,
WQ982303-1,42.65085,-88.55093,S027761-WQ982303-1,42.93389,-88.46972,North America,32136.94,06/03/1995,01/10/2009,14.59,,,,
WQ982318-1,43.10333,-89.51167,S027774-WQ982318-1,43.09583,-89.52873,North America,1620.28,02/09/2002,19/11/2024,22.23,,,,
WQ982319-1,43.09861,-89.52151,S027775-WQ982319-1,43.09861,-89.52151,North America,0,19/06/2009,19/11/2024,15.43,,,,
WQ982320-1,43.11111,-89.53611,S027773-WQ982320-1,43.11111,-89.53611,North America,0,07/03/2014,19/11/2024,10.72,,,,
WQ982322-1,43.14028,-89.44231,S027078-WQ982322-1,43.20339,-89.52994,North America,9997.13,22/04/2010,03/10/2024,14.46,,,,
WQ982323-1,43.14506,-89.47186,S027078-WQ982323-1,43.20339,-89.52994,North America,8018.9,02/07/2012,24/09/2024,12.24,,,,
WQ982324-1,43.14683,-89.43683,S027768-WQ982324-1,43.19222,-89.47289,North America,5832.94,12/04/2019,03/10/2024,5.48,,,,
WQ982327-1,43.19222,-89.47289,S027768-WQ982327-1,43.19222,-89.47289,North America,0,12/04/2019,03/10/2024,5.48,,,,
WQ982328-1,43.15083,-89.40208,S027767-WQ982328-1,43.15083,-89.40194,North America,11.3,11/02/2002,20/11/2024,22.79,,,,
WQ982330-1,43.20889,-89.3525,S027766-WQ982330-1,43.20889,-89.3525,North America,0,29/10/1996,27/09/2006,9.92,,,,
WQ982330-2,43.20889,-89.3525,S027766-WQ982330-2,43.20889,-89.3525,North America,0,02/10/2007,19/11/2024,17.15,,,,
WQ982403-1,43.11055,-89.64062,S027662-WQ982403-1,43.09694,-89.62568,North America,1940.68,14/09/2010,29/07/2023,12.88,,,,
WQ982478-1,45.01167,-92.70833,S027527-WQ982478-1,45.01167,-92.70833,North America,0,25/10/2012,02/11/2020,8.03,,,,
WQ982839-1,41.71893,-81.22788,S006528-WQ982839-1,41.7189,-81.2279,North America,4.16,16/02/1988,01/09/1995,7.55,,,,
WQ982867-1,41.29199,-84.28106,S026750-WQ982867-1,41.29199,-84.28106,North America,0,23/10/2013,18/11/2024,11.08,,,,
WQ982868-1,41.23755,-84.39911,S026749-WQ982868-1,41.23755,-84.39911,North America,0,23/10/2013,18/11/2024,11.08,,,,
WQ982875-1,40.68583,-84.26556,S026731-WQ982875-1,40.68583,-84.26556,North America,0.01,15/03/2017,18/11/2024,7.69,,,,
WQ982876-1,41.3825,-84.41611,S026729-WQ982876-1,41.3825,-84.41611,North America,0,09/07/2016,18/11/2024,8.37,,,,
WQ982877-1,41.6595,-84.24911,S026726-WQ982877-1,41.6595,-84.24911,North America,0,17/04/2018,25/11/2024,6.62,,,,
WQ982882-1,41.18308,-84.86969,S026722-WQ982882-1,41.18308,-84.86969,North America,0.01,21/10/2015,09/10/2024,8.98,,,,
WQ982884-1,40.98783,-85.11191,S026712-WQ982884-1,40.98783,-85.11191,North America,0.01,19/12/2017,11/12/2024,6.99,,,,
WQ982887-1,40.74889,-84.78917,S026706-WQ982887-1,40.74889,-84.78917,North America,0,16/03/2017,19/11/2024,7.69,,,,
WQ982889-1,41.38561,-84.80163,S026700-WQ982889-1,41.38561,-84.80163,North America,0,16/03/2017,19/11/2024,7.69,,,,
WQ982890-1,41.68335,-84.66992,S026697-WQ982890-1,41.68338,-84.66995,North America,4.93,17/04/2018,12/12/2024,6.66,,,,
WQ982891-1,41.70946,-84.49074,S026696-WQ982891-1,41.70949,-84.49078,North America,5.05,17/04/2018,12/12/2024,6.66,,,,
WQ982969-1,42.8817,-83.98468,S026594-WQ982969-1,42.92222,-83.83306,North America,13176.42,06/05/2015,10/10/2024,9.44,,,,
WQ983116-1,44.445,-88.09889,S026337-WQ983116-1,44.445,-88.09889,North America,0,22/10/2018,13/12/2023,5.15,,,,
WQ983123-1,44.30554,-88.17121,S026336-WQ983123-1,44.41416,-88.12705,North America,12572.03,01/10/2010,29/10/2024,14.09,,,,
WQ983144-1,43.81611,-88.92833,S026306-WQ983144-1,43.81611,-88.92833,North America,0,16/10/1996,04/11/2010,14.06,,,,
WQ983146-1,43.77711,-89.05686,S026304-WQ983146-1,43.77711,-89.05686,North America,0,16/10/2012,07/10/2024,11.99,,,,
WQ984903-1,38.81289,-77.22832,S022927-WQ984903-1,38.81289,-77.22832,North America,0,06/05/2015,21/11/2024,9.56,,,,
WQ984917-1,38.9295,-77.11707,S006658-WQ984917-1,38.95,-77.13,North America,2536.81,05/02/1973,25/09/2023,50.67,,,,
WQ985043-1,39.99927,-76.26412,S022660-WQ985043-1,39.99927,-76.26412,North America,0,08/03/1994,12/12/2000,6.77,,,,
WQ986169-1,42.41167,-71.50806,S019662-WQ986169-1,42.85759,-71.50618,North America,49535.52,25/09/2008,22/04/2014,5.58,,,,
WQ986170-1,42.39042,-71.57028,S019663-WQ986170-1,42.5762,-71.78813,North America,27326.48,25/09/2008,29/04/2014,5.6,,,,
WQ986171-1,42.38569,-71.57681,S019663-WQ986171-1,42.5762,-71.78813,North America,27381.48,16/07/2003,29/04/2014,10.8,,,,
WQ998711-1,-36.40876,147.23225,S017683-WQ998711-1,-36.40876,147.23225,Oceania,0,09/01/1980,27/03/2017,37.24,,,,
WQ998712-1,-36.33157,144.70144,S008699-WQ998712-1,-36.6292,144.555,Oceania,35539.33,08/08/1989,31/08/2009,20.08,,,,
WQ998712-2,-36.33157,144.70144,S008699-WQ998712-2,-36.6292,144.555,Oceania,35539.33,28/09/2009,01/10/2014,5.01,,,,
WQ998713-1,-35.9686,144.96162,S017681-WQ998713-1,-35.9686,144.96162,Oceania,0,02/01/1980,24/07/1990,10.57,,,,
WQ998713-2,-35.9686,144.96162,S017681-WQ998713-2,-35.9686,144.96162,Oceania,0,30/11/1993,27/03/2017,23.34,,,,
WQ998715-1,-36.17968,145.11978,S017679-WQ998715-1,-36.17968,145.11978,Oceania,0,08/12/1987,27/03/2017,29.32,,,,
WQ998716-1,-34.94989,143.4819,S017678-WQ998716-1,-34.94989,143.4819,Oceania,0,17/07/1989,21/02/2017,27.62,,,,
WQ998717-1,-35.70504,143.91986,S017677-WQ998717-1,-35.70504,143.91986,Oceania,0,04/02/1980,01/03/2017,37.1,,,,
WQ998718-1,-33.7433,142.2688,S017676-WQ998718-1,-33.7433,142.2688,Oceania,0,02/01/1980,07/05/1991,11.35,,,,
WQ998718-2,-33.7433,142.2688,S017676-WQ998718-2,-33.7433,142.2688,Oceania,0,05/07/2005,08/04/2015,9.77,,,,
WQ998719-1,-36.13803,146.95504,S017675-WQ998719-1,-36.13836,146.95595,Oceania,89.46,14/10/1986,08/06/2017,30.67,,,,
WQ998720-1,-34.66519,143.4846,S017674-WQ998720-1,-34.66519,143.4846,Oceania,0,14/01/1980,19/03/1991,11.19,,,,
WQ998720-2,-34.66519,143.4846,S017674-WQ998720-2,-34.66519,143.4846,Oceania,0,30/08/2006,07/03/2017,10.53,,,,
WQ999937-1,49.0081,-97.2106,S007604-WQ999937-1,49.00834,-97.21111,North America,45.73,13/01/2000,08/12/2020,20.92,,,,
WQ999953-1,49.02837,-117.60406,S007798-WQ999953-1,49.17778,-117.71639,North America,18530,05/01/2000,08/12/2021,21.94,,,,
