date,value
2002-02-11,0.03
2002-02-25,0.145
2002-03-11,0.087
2002-04-08,0.06
2002-04-09,0.052
2002-04-22,0.138
2002-04-29,0.122
2002-05-09,0.199
2002-05-17,0.161
2002-06-03,0.143
2002-06-04,0.141
2002-06-05,0.118
2002-06-06,0.165
2002-06-07,0.146
2002-06-19,0.129
2002-07-03,0.159
2002-07-15,0.224
2002-07-26,0.217
2002-07-30,0.183
2002-08-09,0.174
2002-08-14,0.186
2002-08-22,0.137
2002-08-23,0.138
2002-08-24,0.09
2002-08-28,0.121
2002-09-03,0.106
2002-09-10,0.077
2002-09-19,0.072
2002-09-23,0.066
2002-10-02,0.074
2002-10-04,0.061
2002-10-10,0.058
2002-10-16,0.053
2002-10-22,0.04
2002-11-06,0.04
2003-02-18,0.013
2003-03-12,0.019
2003-04-02,0.138
2003-04-06,0.147
2003-04-16,0.197
2003-04-20,0.207
2003-04-28,0.164
2003-04-30,0.17
2003-05-01,0.189
2003-05-04,0.175
2003-05-07,0.151
2003-05-09,0.392
2003-05-11,0.217
2003-05-12,0.162
2003-05-13,0.166
2003-05-14,0.161
2003-05-15,0.158
2003-05-16,0.143
2003-05-21,0.122
2003-05-26,0.126
2003-05-28,0.114
2003-05-31,0.179
2003-06-03,0.118
2003-06-07,0.131
2003-06-09,0.119
2003-06-13,0.099
2003-06-20,0.137
2003-06-24,0.183
2003-06-28,0.192
2003-07-07,0.227
2003-07-10,0.257
2003-07-15,0.266
2003-07-20,0.21
2003-07-26,0.239
2003-08-05,0.331
2003-08-29,0.272
2003-09-07,0.208
2003-09-13,0.201
2003-09-14,0.165
2003-09-15,0.15
2003-09-16,0.141
2003-10-05,0.061
2003-10-10,0.084
2003-11-13,0.188
2003-11-14,0.156
2003-11-15,0.186
2003-11-24,0.0825
2003-11-26,0.199
2003-12-10,0.057
2003-12-11,0.071
2003-12-23,0.048
2003-12-27,0.043
2004-02-23,0.036
2004-02-27,0.306
2004-03-01,0.437
2004-03-06,0.32
2004-03-11,0.261
2004-03-24,0.069
2004-04-07,0.192
2004-04-19,0.227
2004-05-12,0.1565
2004-05-23,0.3
2004-05-24,0.412
2004-05-25,0.472
2004-05-26,0.167
2004-05-27,0.3335
2004-06-09,0.158
2004-06-11,0.192
2004-06-13,0.152
2004-06-16,0.131
2004-06-19,0.176
2004-06-21,0.138
2004-06-22,0.16
2004-07-05,0.206
2004-07-07,0.227
2004-07-31,0.196
2004-08-21,0.171
2004-09-20,0.107
2004-10-13,0.064
2004-10-24,0.088
2004-11-10,0.04
2004-11-23,0.041
2004-12-19,0.047
2005-02-01,0.059
2005-02-14,0.317
2005-03-01,0.118
2005-03-08,0.781
2005-03-16,0.327
2005-04-20,0.272
2005-05-09,0.194
2005-05-22,0.168
2005-06-01,0.167
2005-06-25,0.238
2005-07-10,0.311
2005-08-05,0.331
2005-09-14,0.144
2005-09-27,0.1
2005-10-20,0.063
2005-12-27,0.022
2006-01-21,0.028
2006-02-16,0.032
2006-03-20,0.091
2006-04-03,0.067
2006-04-06,0.069
2006-04-12,0.138
2006-04-18,0.11
2006-04-20,0.1355
2006-04-28,0.142
2006-05-01,0.122
2006-05-12,0.116
2006-05-15,0.088
2006-05-24,0.12
2006-06-02,0.121
2006-06-18,0.228
2006-06-27,0.229
2006-07-09,0.261
2006-07-17,0.264
2006-07-28,0.313
2006-08-09,0.278
2006-08-26,0.146
2006-09-13,0.144
2006-09-25,0.0945
2006-09-30,0.076
2006-10-25,0.066
2006-11-10,0.055
2006-12-23,0.043
2007-01-05,0.042
2007-01-29,0.026
2007-03-13,0.427
2007-03-14,0.616
2007-03-27,0.227
2007-04-03,0.133
2007-04-11,0.157
2007-05-11,0.141
2007-05-21,0.111
2007-06-17,0.199
2007-07-11,0.318
2007-08-10,0.206
2007-08-23,0.293
2007-09-02,0.196
2007-09-14,0.138
2007-10-03,0.093
2007-10-27,0.084
2007-11-17,0.044
2008-01-07,0.04
2008-02-08,0.025
2008-03-13,0.041
2008-03-14,0.051
2008-03-15,0.328
2008-03-17,0.319
2008-03-18,0.2385
2008-03-20,0.142
2008-03-27,0.077
2008-04-01,0.093
2008-04-09,0.094
2008-04-11,0.184
2008-04-16,0.236
2008-04-19,0.172
2008-04-21,0.137
2008-04-25,0.128
2008-04-26,0.1735
2008-04-27,0.175
2008-04-28,0.167
2008-04-30,0.188
2008-05-02,0.157
2008-05-05,0.114
2008-05-08,0.102
2008-05-10,0.099
2008-05-12,0.091
2008-05-13,0.094
2008-05-14,0.119
2008-05-16,0.087
2008-05-18,0.119
2008-05-20,0.117
2008-05-22,0.136
2008-05-24,0.159
2008-05-26,0.146
2008-05-27,0.156
2008-06-02,0.093
2008-06-04,0.111
2008-06-05,0.121
2008-06-07,0.127
2008-06-08,0.2
2008-06-09,0.414666666666667
2008-06-10,0.3725
2008-06-11,0.375
2008-06-16,0.326
2008-06-17,0.33
2008-06-18,0.296
2008-06-20,0.233
2008-06-22,0.154
2008-06-25,0.153
2008-06-30,0.118
2008-07-02,0.124
2008-07-03,0.136
2008-07-05,0.106
2008-07-07,0.114
2008-07-08,0.114
2008-07-09,0.133
2008-07-10,0.121
2008-07-11,0.1595
2008-07-12,0.191
2008-07-13,0.233
2008-07-14,0.233
2008-07-16,0.203
2008-07-18,0.221
2008-07-20,0.235
2008-07-25,0.196
2008-07-28,0.088
2008-07-29,0.127
2008-07-30,0.136
2008-07-31,0.196
2008-08-02,0.158
2008-08-05,0.132
2008-08-11,0.137
2008-08-17,0.172
2008-08-24,0.159
2008-08-30,0.172
2008-09-05,0.12
2008-09-11,0.095
2008-09-17,0.094
2008-09-24,0.089
2008-10-01,0.069
2008-10-05,0.055
2008-10-09,0.0595
2008-10-14,0.073
2008-10-17,0.057
2008-10-20,0.061
2008-10-22,0.061
2008-10-25,0.044
2008-10-26,0.056
2008-10-27,0.059
2008-11-05,0.055
2008-11-09,0.055
2008-11-14,0.042
2008-11-24,0.079
2008-12-01,0.031
2008-12-30,0.343
2009-02-04,0.041
2009-02-12,0.815
2009-02-13,0.499
2009-02-27,0.76
2009-03-09,0.863
2009-03-10,0.685
2009-03-12,0.686
2009-03-15,0.423
2009-03-18,0.273
2009-03-26,0.197
2009-03-29,0.242
2009-04-02,0.131
2009-04-11,0.108
2009-04-20,0.12
2009-04-23,0.114
2009-04-27,0.15
2009-04-29,0.202
2009-05-04,0.143
2009-05-09,0.133
2009-05-13,0.156
2009-06-10,0.126
2009-06-19,0.116
2009-06-22,0.149
2009-06-25,0.154
2009-06-29,0.182
2009-07-02,0.145
2009-07-06,0.156
2009-07-11,0.143
2009-07-16,0.12
2009-07-20,0.097
2009-07-25,0.124
2009-07-29,0.153
2009-07-31,0.164
2009-08-04,0.216
2009-08-08,0.24
2009-08-09,0.175
2009-08-12,0.151
2009-08-19,0.216
2009-08-26,0.176
2009-08-31,0.179
2009-09-03,0.16
2009-09-09,0.137
2009-09-11,0.124
2009-09-14,0.127
2009-09-18,0.101
2009-09-22,0.099
2009-09-23,0.105333333333333
2009-09-24,0.1195
2009-09-27,0.184
2009-10-01,0.118
2009-10-07,0.083
2009-10-14,0.055
2009-11-02,0.107
2009-11-06,0.111
2009-11-10,0.074
2009-11-13,0.065
2009-11-18,0.058
2009-11-27,0.043
2009-12-02,0.043
2010-01-21,0.05
2010-02-25,0.052
2010-03-10,0.082
2010-03-11,0.176
2010-03-12,0.2185
2010-03-13,0.24
2010-03-14,0.16
2010-03-15,0.159
2010-03-16,0.139
2010-03-17,0.1395
2010-03-18,0.153
2010-03-19,0.11
2010-03-21,0.078
2010-03-23,0.076
2010-03-28,0.08
2010-03-29,0.059
2010-04-03,0.096
2010-04-04,0.111
2010-04-06,0.224
2010-04-07,0.129
2010-04-09,0.109
2010-04-13,0.146
2010-04-16,0.129
2010-04-19,0.118
2010-04-24,0.132
2010-04-27,0.106
2010-04-30,0.123
2010-05-01,0.131
2010-05-05,0.145
2010-05-11,0.125
2010-05-13,0.081
2010-05-14,0.0925
2010-05-18,0.135
2010-05-26,0.104
2010-06-03,0.134
2010-06-06,0.114
2010-06-10,0.122
2010-06-16,0.134
2010-06-19,0.119
2010-06-22,0.079
2010-06-23,0.116
2010-06-24,0.191
2010-06-26,0.235
2010-06-29,0.215
2010-07-06,0.1715
2010-07-11,0.174
2010-07-16,0.131
2010-07-19,0.2305
2010-07-24,0.294
2010-08-01,0.216
2010-08-11,0.1495
2010-08-28,0.083
2010-09-04,0.097
2010-09-15,0.0855
2010-09-25,0.081
2010-10-01,0.083
2010-10-12,0.077
2010-10-27,0.14
2010-11-03,0.068
2010-11-13,0.052
2010-11-30,0.038
2010-12-01,0.038
2011-01-31,0.053
2011-02-18,0.259
2011-02-19,0.519666666666667
2011-03-04,0.122
2011-03-18,0.135
2011-03-20,0.144
2011-03-21,0.354
2011-03-22,0.312
2011-03-23,0.2145
2011-04-03,0.096
2011-04-04,0.0875
2011-04-07,0.183
2011-04-11,0.118
2011-04-15,0.14
2011-04-20,0.083
2011-04-23,0.091
2011-04-26,0.106
2011-04-28,0.1
2011-05-02,0.165
2011-05-12,0.147
2011-05-23,0.103
2011-05-26,0.131
2011-05-31,0.12
2011-06-01,0.161
2011-06-13,0.162
2011-06-20,0.159
2011-06-22,0.161
2011-06-23,0.17
2011-06-24,0.163
2011-07-14,0.282
2011-08-05,0.288
2011-08-16,0.223
2011-09-15,0.176
2011-09-27,0.106
2011-10-15,0.092
2011-11-08,0.057
2011-11-09,0.052
2011-11-10,0.055
2011-11-11,0.06
2011-11-15,0.183
2011-11-25,0.051
2011-12-03,0.063
2011-12-04,0.042
2011-12-16,0.056
2011-12-27,0.041
2012-01-09,0.047
2012-02-02,0.058
2012-02-17,0.047
2012-02-29,0.117
2012-03-06,0.114
2012-03-07,0.085
2012-03-10,0.11
2012-03-13,0.11
2012-03-29,0.123
2012-04-08,0.106
2012-04-16,0.169666666666667
2012-04-20,0.136
2012-05-02,0.086
2012-05-06,0.112
2012-05-23,0.09
2012-05-28,0.108
2012-06-11,0.115
2012-06-25,0.148
2012-07-17,0.276
2012-07-23,0.245
2012-08-15,0.121
2012-09-18,0.07
2012-10-16,0.041
2012-10-19,0.052
2012-10-25,0.055
2012-11-05,0.029
2012-11-12,0.045
2012-11-15,0.03
2012-11-21,0.028
2012-11-23,0.058
2012-12-14,0.026
2012-12-21,0.04
2013-01-13,0.043
2013-01-29,0.139
2013-01-30,0.323142857142857
2013-01-31,0.3765
2013-02-04,0.18
2013-02-11,0.0765
2013-02-25,0.1
2013-03-11,0.316666666666667
2013-03-12,0.410666666666667
2013-03-13,0.377
2013-03-14,0.4045
2013-03-15,0.395
2013-03-17,0.33
2013-03-21,0.169
2013-03-28,0.134
2013-03-29,0.41
2013-03-30,0.742
2013-03-31,0.605
2013-04-01,0.419
2013-04-02,0.3475
2013-04-05,0.229
2013-04-09,0.11
2013-04-10,0.096
2013-04-11,0.1635
2013-04-12,0.151
2013-04-13,0.138
2013-04-24,0.05
2013-04-27,0.156
2013-05-01,0.109
2013-05-10,0.169
2013-05-11,0.163
2013-05-12,0.125
2013-05-19,0.076
2013-05-23,0.156
2013-05-31,0.136
2013-06-01,0.146
2013-06-11,0.121
2013-06-23,0.131
2013-06-24,0.2365
2013-06-25,0.3205
2013-06-26,0.234
2013-06-27,0.292666666666667
2013-06-28,0.256
2013-07-16,0.176
2013-08-13,0.09
2013-09-17,0.064
2013-10-30,0.02
2013-11-04,0.052
2013-11-09,0.062
2013-11-11,0.07
2013-11-17,0.033
2013-11-18,0.053
2013-11-19,0.044
2013-11-26,0.035
2013-12-18,0.023
2014-01-27,0.054
2014-02-19,0.034
2014-03-10,0.037
2014-03-15,0.8335
2014-03-16,0.9545
2014-03-18,0.877
2014-03-22,0.574
2014-03-28,0.108
2014-03-31,0.26
2014-04-03,0.644
2014-04-12,0.142
2014-04-13,0.104
2014-04-14,0.1175
2014-04-15,0.17
2014-04-17,0.227
2014-04-26,0.13
2014-04-28,0.16
2014-04-29,0.053
2014-05-01,0.058
2014-05-09,0.06
2014-05-10,0.113
2014-05-13,0.123
2014-05-14,0.103
2014-06-02,0.1205
2014-06-03,0.114
2014-06-04,0.123
2014-06-15,0.111
2014-06-19,0.11
2014-06-20,0.133
2014-06-21,0.185
2014-06-22,0.2255
2014-07-01,0.144
2014-07-02,0.125
2014-07-03,0.128
2014-07-07,0.147
2014-08-05,0.150666666666667
2014-08-06,0.133
2014-08-07,0.135
2014-08-11,0.163
2014-08-29,0.169
2014-09-16,0.074
2014-10-01,0.075
2014-10-14,0.116
2014-10-15,0.093
2014-11-17,0.05
2014-12-11,0.04
2015-01-15,0.032
2015-02-11,0.037
2015-03-09,0.063
2015-03-10,0.215
2015-03-11,0.31
2015-03-12,0.226
2015-03-18,0.076
2015-04-05,0.059
2015-04-08,0.102
2015-04-09,0.092
2015-04-10,0.115
2015-04-11,0.256
2015-04-12,0.259
2015-04-23,0.092
2015-05-19,0.121
2015-05-27,0.166
2015-06-10,0.158
2015-06-12,0.154
2015-07-10,0.167
2015-08-12,0.315
2015-08-15,0.262
2015-08-20,0.244
2015-08-27,0.202
2015-09-17,0.169
2015-09-18,0.174
2015-09-20,0.117
2015-09-26,0.189
2015-09-29,0.149
2015-09-30,0.1365
2015-10-01,0.128
2015-10-14,0.104
2015-10-24,0.065
2015-10-29,0.061
2015-10-30,0.049
2015-11-05,0.069
2015-11-06,0.065
2015-11-12,0.067
2015-11-13,0.051
2015-11-18,0.06
2015-11-19,0.072
2015-11-20,0.055
2015-11-27,0.07
2015-11-28,0.058
2015-11-29,0.079
2015-12-02,0.115
2015-12-11,0.046
2015-12-14,0.041
2015-12-15,0.076
2015-12-17,0.173
2016-01-06,0.042
2016-02-17,0.032
2016-02-20,0.092
2016-02-21,0.555
2016-02-22,0.663
2016-02-23,0.399
2016-02-24,0.234
2016-03-07,0.052
2016-03-08,0.048
2016-03-09,0.057
2016-03-17,0.0895
2016-03-18,0.109
2016-03-30,0.05
2016-04-01,0.043
2016-04-03,0.058
2016-04-06,0.04
2016-04-21,0.07
2016-04-22,0.082
2016-04-27,0.138
2016-05-04,0.062
2016-05-11,0.069
2016-06-14,0.092
2016-06-15,0.0925
2016-06-16,0.092
2016-06-27,0.125
2016-06-28,0.14
2016-07-12,0.103
2016-07-22,0.133
2016-07-23,0.127
2016-07-24,0.136
2016-07-25,0.139
2016-07-28,0.182
2016-08-29,0.104
2016-09-06,0.096
2016-09-07,0.1065
2016-09-08,0.109
2016-09-09,0.105
2016-09-10,0.139
2016-09-12,0.155
2016-09-19,0.119
2016-09-22,0.103
2016-09-23,0.097
2016-09-24,0.21
2016-09-25,0.212
2016-09-26,0.162
2016-10-11,0.085
2016-10-26,0.085
2016-10-27,0.0795
2016-10-28,0.156
2016-10-29,0.24
2016-10-30,0.282
2016-11-14,0.045
2016-12-20,0.032
2016-12-27,0.043
2017-01-17,0.088
2017-01-18,0.105
2017-01-19,0.268
2017-01-20,0.337
2017-01-21,0.767
2017-01-22,0.903
2017-01-23,0.723
2017-01-26,0.317
2017-02-10,0.066
2017-02-14,0.073
2017-02-15,0.153
2017-02-16,0.244
2017-02-20,0.117
2017-02-21,0.106666666666667
2017-02-22,0.095
2017-02-24,0.191
2017-03-02,0.08
2017-03-14,0.08
2017-04-05,0.078
2017-04-06,0.073
2017-04-11,0.058
2017-04-16,0.062
2017-04-17,0.045
2017-04-18,0.083
2017-04-27,0.078
2017-04-28,0.087
2017-05-02,0.091
2017-05-04,0.172
2017-05-15,0.087
2017-06-13,0.1
2017-06-14,0.097
2017-06-16,0.15
2017-06-19,0.146
2017-06-23,0.1
2017-06-26,0.082
2017-06-29,0.088
2017-06-30,0.063
2017-07-05,0.125
2017-07-17,0.095
2017-07-22,0.111
2017-07-24,0.137
2017-08-15,0.043
2017-09-13,0.028
2017-10-13,0.033
2017-11-13,0.021
2017-12-13,0.026
2018-01-16,0.021
2018-01-22,0.0725
2018-01-23,0.247
2018-01-24,1.14
2018-01-25,0.883
2018-01-26,0.705
2018-02-14,0.054
2018-02-19,0.184
2018-02-20,0.1985
2018-02-21,0.7795
2018-02-22,0.882
2018-02-23,0.708
2018-02-24,0.679
2018-02-25,0.737
2018-02-26,0.938
2018-02-28,0.808
2018-03-05,0.397
2018-03-14,0.109
2018-04-05,0.055
2018-04-11,0.043
2018-04-14,0.125
2018-05-02,0.145
2018-05-03,0.174
2018-05-04,0.119
2018-05-05,0.135
2018-05-07,0.217
2018-05-14,0.115
2018-05-15,0.117
2018-05-18,0.131
2018-05-30,0.168
2018-06-14,0.07
2018-06-16,0.0755
2018-06-20,0.075
2018-07-13,0.075
2018-08-15,0.069
2018-08-17,0.074
2018-08-18,0.057
2018-08-20,0.058
2018-08-21,0.09
2018-08-22,0.133
2018-08-23,0.190333333333333
2018-08-24,0.194
2018-08-26,0.233
2018-08-27,0.228
2018-08-29,0.187
2018-08-30,0.172
2018-09-01,0.18
2018-09-03,0.172
2018-09-06,0.167
2018-09-10,0.175
2018-09-17,0.0875
2018-09-27,0.068
2018-10-02,0.068
2018-10-03,0.111666666666667
2018-10-07,0.165
2018-10-08,0.134
2018-10-09,0.141
2018-10-10,0.139
2018-10-12,0.166
2018-10-16,0.152
2018-11-05,0.035
2018-11-06,0.031
2018-11-07,0.031
2018-11-08,0.035
2018-11-14,0.04
2018-12-02,0.046
2018-12-13,0.027
2018-12-28,0.038
2018-12-29,0.102
2019-01-07,0.031
2019-01-08,0.0943333333333333
2019-01-09,0.34
2019-01-10,0.308
2019-01-15,0.062
2019-02-04,0.04
2019-02-05,0.440666666666667
2019-02-06,0.6435
2019-02-08,0.422
2019-02-11,0.173
2019-02-24,0.075
2019-02-26,0.063
2019-03-13,0.1085
2019-03-14,0.7135
2019-03-15,0.695666666666667
2019-03-16,0.812
2019-03-17,0.6075
2019-03-18,0.459
2019-03-19,0.446
2019-03-20,0.352
2019-03-24,0.229
2019-03-25,0.214
2019-04-06,0.067
2019-04-10,0.132
2019-04-12,0.09
2019-04-13,0.087
2019-04-16,0.075
2019-04-18,0.082
2019-04-19,0.083
2019-04-22,0.149
2019-04-23,0.105
2019-04-29,0.097
2019-05-02,0.059
2019-05-06,0.077
2019-05-09,0.064
2019-05-15,0.072
2019-05-16,0.072
2019-05-17,0.093
2019-05-18,0.077
2019-05-19,0.088
2019-05-22,0.228
2019-05-25,0.0645
2019-05-26,0.1595
2019-05-27,0.096
2019-05-28,0.309
2019-05-31,0.246
2019-06-11,0.137
2019-06-26,0.047
2019-06-28,0.044
2019-06-29,0.0375
2019-06-30,0.043
2019-07-01,0.062
2019-07-02,0.062
2019-07-06,0.275
2019-07-15,0.101
2019-07-19,0.111
2019-07-20,0.085
2019-07-22,0.188
2019-08-15,0.068
2019-09-16,0.072
2019-09-24,0.079
2019-10-01,0.112
2019-10-02,0.138
2019-10-03,0.2705
2019-10-04,0.237
2019-10-05,0.481
2019-10-06,0.398
2019-10-15,0.153
2019-11-14,0.018
2019-11-22,0.035
2019-11-26,0.043
2019-11-28,0.032
2019-12-16,0.028
2019-12-30,0.051
2019-12-31,0.141
2020-01-15,0.042
2020-02-12,0.04
2020-03-04,0.07
2020-03-05,0.196
2020-03-06,0.2325
2020-03-07,0.261
2020-03-09,0.154
2020-03-10,0.141
2020-03-11,0.149
2020-03-12,0.166
2020-03-13,0.142
2020-03-16,0.082
2020-03-20,0.061
2020-03-21,0.13
2020-03-23,0.195
2020-03-30,0.062
2020-04-15,0.039
2020-05-17,0.117
2020-05-18,0.083
2020-05-19,0.199
2020-05-21,0.107
2020-05-29,0.116
2020-05-30,0.169
2020-06-01,0.204
2020-06-11,0.095
2020-06-12,0.07
2020-06-15,0.073
2020-07-13,0.256
2020-08-13,0.063
2020-09-15,0.076
2020-10-15,0.029
2020-10-22,0.025
2020-10-23,0.0195
2020-10-24,0.088
2020-10-25,0.173
2020-10-26,0.25
2020-11-10,0.061
2020-11-11,0.0385
2020-11-12,0.04
2020-11-16,0.058
2020-12-15,0.032
2021-01-14,0.083
2021-02-16,0.04
2021-03-01,0.066
2021-03-08,0.077
2021-03-09,0.083
2021-03-10,0.190666666666667
2021-03-11,0.143
2021-03-14,0.109
2021-03-17,0.08
2021-03-18,0.188
2021-03-24,0.063
2021-03-25,0.055
2021-04-10,0.093
2021-04-13,0.064
2021-05-01,0.058
2021-05-03,0.072
2021-05-13,0.066
2021-06-15,0.159
2021-06-21,0.155
2021-07-14,0.088
2021-08-09,0.103
2021-08-16,0.051
2021-09-15,0.043
2021-10-04,0.03
2021-10-14,0.049
2021-11-15,0.018
2021-12-13,0.051
2021-12-16,0.0545
2021-12-17,0.069
2022-01-13,0.032
2022-02-15,0.042
2022-03-01,0.0535
2022-03-02,0.084
2022-03-04,0.124
2022-03-05,0.144
2022-03-06,0.354
2022-03-07,0.896
2022-03-15,0.077
2022-03-19,0.1415
2022-03-23,0.134666666666667
2022-03-24,0.145
2022-03-25,0.141
2022-03-26,0.196
2022-03-31,0.0883333333333333
2022-04-01,0.057
2022-04-07,0.0735
2022-04-12,0.081
2022-04-21,0.081
2022-04-22,0.0695
2022-04-23,0.113
2022-05-16,0.171
2022-05-26,0.096
2022-05-27,0.1105
2022-05-28,0.048
2022-06-08,0.111
2022-06-09,0.0905
2022-06-10,0.102
2022-06-14,0.0635
2022-06-15,0.052
2022-06-16,0.07625
2022-06-17,0.0885
2022-06-18,0.216
2022-07-06,0.153
2022-07-14,0.17
2022-08-08,0.124
2022-08-15,0.086
2022-08-25,0.07
2022-08-26,0.053
2022-09-12,0.0458
2022-09-13,0.03425
2022-09-14,0.0555
2022-10-03,0.04
2022-10-17,0.024
2022-11-05,0.0665
2022-11-06,0.0613333333333333
2022-11-16,0.035
2022-12-13,0.033
2022-12-14,0.033
2022-12-15,0.0353333333333333
2022-12-16,0.054
2023-01-03,0.044
2023-01-10,0.063
2023-02-13,0.044
2023-02-15,0.228
2023-02-16,0.0836666666666667
2023-02-21,0.072
2023-02-27,0.0795
2023-02-28,0.149666666666667
2023-03-01,0.271
2023-03-02,0.208
2023-03-06,0.101
2023-03-07,0.087
2023-03-15,0.03
2023-03-31,0.043
2023-04-01,0.048
2023-04-02,0.057
2023-04-03,0.079
2023-04-14,0.066
2023-05-15,0.07
2023-06-15,0.045
2023-07-14,0.047
2023-07-17,0.041
2023-08-15,0.0295
2023-08-16,0.0295
2023-08-17,0.024
2023-08-21,0.041
2023-09-15,0.058
2023-10-02,0.031
2023-10-16,0.024
2023-11-13,0.021
2023-12-12,0.026
2024-01-11,0.041
2024-01-27,0.032
2024-01-28,0.029
2024-01-29,0.043
2024-02-02,0.06
2024-02-12,0.047
2024-03-01,0.028
2024-03-04,0.028
2024-03-13,0.034
2024-03-14,0.032
2024-03-15,0.027
2024-03-26,0.0325
2024-03-27,0.029
2024-04-03,0.036
2024-04-04,0.037
2024-04-05,0.04
2024-04-06,0.04
2024-04-15,0.058
2024-04-18,0.072
2024-04-28,0.056
2024-05-08,0.054
2024-05-15,0.045
2024-05-23,0.046
2024-05-25,0.079
2024-05-26,0.0736666666666667
2024-05-27,0.102
2024-05-28,0.066
2024-05-29,0.128
2024-06-05,0.068
2024-06-06,0.043
2024-06-07,0.046
2024-06-12,0.069
2024-06-23,0.145333333333333
2024-06-24,0.255666666666667
2024-06-25,0.318
2024-06-26,0.321
2024-06-27,0.411
2024-06-30,0.377
2024-07-03,0.243
2024-07-04,0.147
2024-07-05,0.175
2024-07-06,0.199
2024-07-14,0.193
2024-07-15,0.152666666666667
2024-07-16,0.141
2024-07-22,0.143
2024-08-14,0.038
2024-08-15,0.047
2024-09-12,0.037
2024-09-23,0.071
2024-10-03,0.053
2024-10-15,0.021
2024-10-31,0.032
2024-11-01,0.041
2024-11-02,0.199
2024-11-18,0.036
2024-11-20,0.036
