date,value
2017-03-15,0.216983379333333
2017-03-16,0.215794663666667
2017-03-17,0.219862254
2017-03-18,0.231908692666667
2017-03-19,0.224767549666667
2017-03-20,0.221593708333333
2017-03-21,0.217644104666667
2017-03-22,0.206910267666667
2017-03-23,0.199424013666667
2017-03-24,0.220803197666667
2017-03-25,0.240341789666667
2017-03-26,0.249580145666667
2017-03-27,0.307305122333333
2017-03-28,0.33767784
2017-03-29,0.408351853333333
2017-03-30,0.48811084
2017-03-31,0.557280523333333
2017-04-01,0.543387593333333
2017-04-02,0.469940893333333
2017-04-03,0.469734416666667
2017-04-04,0.497343296666667
2017-04-05,0.53571846
2017-04-06,0.529760133333333
2017-04-07,0.5265225792
2017-04-08,0.476548146666667
2017-04-09,0.42015052
2017-04-10,0.3867013
2017-04-11,0.354815403333333
2017-04-12,0.328858336666667
2017-04-13,0.304966036666667
2017-04-14,0.281297911333333
2017-04-15,0.262756306666667
2017-04-16,0.280761072
2017-04-17,4.64248036666667
2017-04-18,4.7926184
2017-04-19,2.81542733666667
2017-04-20,1.82206809333333
2017-04-21,14.08990874
2017-04-22,34.7919082666667
2017-04-23,15.5350094333333
2017-04-24,11.008156
2017-04-25,8.1632025
2017-04-26,14.4120713333333
2017-04-27,14.1855369333333
2017-04-28,10.4322784695652
2017-04-29,225.230231887324
2017-04-30,93.4327608358209
2017-05-01,17.0896770206897
2017-05-02,10.4527337666667
2017-05-03,7.3313965
2017-05-04,5.52679043333333
2017-05-05,4.1377924
2017-05-06,3.28504376666667
2017-05-07,2.68670388333333
2017-05-08,2.25817631
2017-05-09,1.93506982333333
2017-05-10,1.70617569
2017-05-11,1.71039371333333
2017-05-12,2.77891046333333
2017-05-13,2.55246455333333
2017-05-14,1.91389121666667
2017-05-15,1.62240515666667
2017-05-16,1.42622282666667
2017-05-17,1.30941602666667
2017-05-18,1.17266948
2017-05-19,1.73245722
2017-05-20,97.6097794
2017-05-21,15.9379339
2017-05-22,8.14166993333333
2017-05-23,5.54507836666667
2017-05-24,4.13307293333333
2017-05-25,3.2785545
2017-05-26,2.69664426
2017-05-27,2.37294784
2017-05-28,3.71775986666667
2017-05-29,2.91627644
2017-05-30,2.42574687333333
2017-05-31,2.10143102333333
2017-06-01,1.94155909
2017-06-02,1.72074704333333
2017-06-03,1.51199913333333
2017-06-04,1.43958481666667
2017-06-05,3.54715114666667
2017-06-06,1.66063283666667
2017-06-07,1.35345455
2017-06-08,1.18839120333333
2017-06-09,1.06777933333333
2017-06-10,0.970587816666667
2017-06-11,0.8778208
2017-06-12,0.812898636666667
2017-06-13,0.763963666666667
2017-06-14,0.73402455
2017-06-15,0.697891133333333
2017-06-16,0.70048684
2017-06-17,0.715559636666667
2017-06-18,0.706179696666667
2017-06-19,0.680340616666667
2017-06-20,0.639458236666667
2017-06-21,0.59562619
2017-06-22,0.555392736666667
2017-06-23,0.533624196666667
2017-06-24,0.51695858
2017-06-25,0.511324716666667
2017-06-26,0.48483671
2017-06-27,0.466991226666667
2017-06-28,0.444809733333333
2017-06-29,0.424987973333333
2017-06-30,0.479940263333333
2017-07-01,0.54403652
2017-07-02,0.515057968695652
2017-07-03,0.50341961
2017-07-04,0.47775751
2017-07-05,0.46076743
2017-07-06,0.44218453
2017-07-07,0.426846263333333
2017-07-08,0.49943756
2017-07-09,0.562648916666667
2017-07-10,0.497726753333333
2017-07-11,0.441683086666667
2017-07-12,0.393898486666667
2017-07-13,0.371274543333333
2017-07-14,0.365758666666667
2017-07-15,0.374961626666667
2017-07-16,0.389827946666667
2017-07-17,0.369947193333333
2017-07-18,0.354785906666667
2017-07-19,0.340273546666667
2017-07-20,0.319389906666667
2017-07-21,0.30157392
2017-07-22,0.292730819333333
2017-07-23,0.281073736666667
2017-07-24,0.272268981666667
2017-07-25,0.261712124666667
2017-07-26,0.256423372333333
2017-07-27,0.253777521333333
2017-07-28,0.304443945666667
2017-07-29,0.297090426666667
2017-07-30,0.311189833333333
2017-07-31,0.302954364
2017-08-01,0.286866882
2017-08-02,0.280991146
2017-08-03,0.277469244
2017-08-04,0.278787745
2017-08-05,0.272614092666667
2017-08-06,0.30723728
2017-08-07,0.312694163333333
2017-08-08,0.35723413
2017-08-09,0.345763031578947
2017-08-10,0.324699306666667
2017-08-11,0.306588353333333
2017-08-12,0.289784102333333
2017-08-13,0.29847677
2017-08-14,0.301455933333333
2017-08-15,0.297444386666667
2017-08-16,0.303196956097561
2017-08-17,0.377110225964912
2017-08-18,0.392497395
2017-08-19,0.455682658461539
2017-08-20,0.451810275555556
2017-08-21,0.398022656969697
2017-08-22,0.353399563333333
2017-08-23,0.317030173333333
2017-08-24,0.291674838666667
2017-08-25,0.276622689666667
2017-08-26,0.2604579264
2017-08-27,0.245365072
2017-08-28,0.228960027773585
2017-08-29,0.217670651666667
2017-08-30,0.208730212
2017-08-31,0.199261782
2017-09-01,0.189713711
2017-09-02,0.181770258666667
2017-09-03,0.180451757666667
2017-09-04,0.178086125
2017-09-05,0.168712084333333
2017-09-06,0.161520797
2017-09-07,0.155031530333333
2017-09-08,0.148459673
2017-09-09,0.141654792
2017-09-10,0.135507686666667
2017-09-11,0.128870936666667
2017-09-12,0.124413990333333
2017-09-13,0.121576411
2017-09-14,0.117921774
2017-09-15,0.11494851
2017-09-16,0.10937364
2017-09-17,0.138194833
2017-09-18,0.238672278333333
2017-09-19,0.40324893
2017-09-20,0.34900456
2017-09-21,0.287324080333333
2017-09-22,0.248055168
2017-09-23,0.221897524
2017-09-24,0.203155342
2017-09-25,0.185539932666667
2017-09-26,0.174593719666667
2017-09-27,0.164352477
2017-09-28,0.158202422
2017-09-29,0.155916430333333
2017-09-30,0.150315013333333
2017-10-01,0.149229536
2017-10-02,0.147105776
2017-10-03,0.142858256
2017-10-04,0.152223447666667
2017-10-05,0.169322665333333
2017-10-06,0.176853164333333
2017-10-07,0.193049784
2017-10-08,0.185587127333333
2017-10-09,0.175856177
2017-10-10,0.168172295333333
2017-10-11,0.159898480333333
2017-10-12,0.154615506938775
2017-10-13,0.152332585333333
2017-10-14,0.151176316
2017-10-15,0.150326812
2017-10-16,0.151459484
2017-10-17,0.149607093333333
2017-10-18,0.149253133333333
2017-10-19,0.146102889333333
2017-10-20,0.145265184
2017-10-21,0.15122303872
2017-10-22,0.266407994
2017-10-23,0.306906917333333
2017-10-24,0.378442233333333
2017-10-25,0.316558226666667
2017-10-26,0.270012486666667
2017-10-27,0.244580460666667
2017-10-28,0.233700997530864
2017-10-29,0.229153704
2017-10-30,0.226440010666667
2017-10-31,0.222924008
2017-11-01,0.221809965473684
2017-11-02,0.221059818666667
2017-11-03,0.22087104
2017-11-04,0.22087104
2017-11-05,0.226345621333333
2017-11-06,0.230419111
2017-11-07,0.231197823
2017-11-08,0.229838026666667
2017-11-09,0.225212949333333
2017-11-10,0.22087104
2017-11-11,0.221059818666667
2017-11-12,0.225024170666667
2017-11-13,0.231100484
2017-11-14,0.238595587
2017-11-15,0.239374299
2017-11-16,0.236736538514286
2017-11-17,0.234805265333333
2017-11-18,0.233625398666667
2017-11-19,0.233188848
2017-11-20,0.231973585333333
2017-11-21,0.231159477333333
2017-11-22,0.227490092
2017-11-23,0.224870788
2017-11-24,0.22423366
2017-11-25,0.221696946666667
2017-11-26,0.217744393333333
2017-11-27,0.216257761333333
2017-11-28,0.215007102666667
2017-11-29,0.506203784842105
2017-11-30,1.75490418333333
2017-12-01,0.936430676666667
2017-12-02,0.667775036666667
2017-12-03,0.519996736666667
2017-12-04,0.446402553333333
2017-12-05,0.390447376666667
2017-12-06,0.362389186976744
2017-12-07,0.347398790243902
2017-12-08,0.324463333333333
2017-12-09,0.30582144
2017-12-10,0.287380124
2017-12-11,0.27396504
2017-12-12,0.261113342333333
2017-12-13,0.249975401
2017-12-14,0.240153011
2017-12-15,0.23441001
2017-12-16,0.230032704666667
2017-12-17,0.236551468
2017-12-18,0.230029755
2017-12-19,0.235480739
2017-12-20,0.264933160666667
2017-12-21,0.273752664
2017-12-22,0.31369705
2017-12-23,0.463540116666667
2017-12-24,0.594770786666667
2017-12-25,0.67305494
2017-12-26,0.59040528
2017-12-27,0.483125903333333
2017-12-28,0.42457502
2017-12-29,0.387438716666667
2017-12-30,0.354874396666667
2017-12-31,0.320569773333333
2018-01-01,0.293775001333333
2018-01-02,0.275451672
2018-01-03,0.260493912333333
2018-01-04,0.249143595
2018-01-05,0.241905113
2018-01-06,0.240055672
2018-01-07,0.246338462
2018-01-08,0.262558679
2018-01-09,0.266390296
2018-01-10,0.276832116
2018-01-11,0.278000184
2018-01-12,0.265965544
2018-01-13,0.258738860666667
2018-01-14,0.250898646666667
2018-01-15,0.23830357
2018-01-16,0.223797109333333
2018-01-17,0.219325414666667
2018-01-18,0.215018901333333
2018-01-19,0.214836022
2018-01-20,0.219590884666667
2018-01-21,0.236908377666667
2018-01-22,0.422952703333333
2018-01-23,1.08226219666667
2018-01-24,0.986932817391304
2018-01-25,0.802132353333333
2018-01-26,0.660341876666667
2018-01-27,0.579904466666667
2018-01-28,0.525847943859649
2018-01-29,0.4884648
2018-01-30,0.451637051685393
2018-01-31,0.41873468
2018-02-01,0.388441603333333
2018-02-02,0.362926986666667
2018-02-03,0.343370696666667
2018-02-04,0.320805746666667
2018-02-05,0.30033506
2018-02-06,0.29060116
2018-02-07,0.280548696
2018-02-08,0.26918658
2018-02-09,0.261939249
2018-02-10,0.257396762333333
2018-02-11,0.247940131
2018-02-12,0.23830357
2018-02-13,0.238498248
2018-02-14,0.23441001
2018-02-15,0.233241942
2018-02-16,0.229392627
2018-02-17,0.260408372
2018-02-18,0.264953808333333
2018-02-19,0.317378234
2018-02-20,1.21936270333333
2018-02-21,15.8296811333333
2018-02-22,4.38084493333333
2018-02-23,4.052842
2018-02-24,84.6911243
2018-02-25,19.4480372333333
2018-02-26,9.88226823333333
2018-02-27,6.34325816666667
2018-02-28,4.62743706666667
2018-03-01,3.64726283333333
2018-03-02,2.98984112666667
2018-03-03,2.54777458333333
2018-03-04,2.19643978666667
2018-03-05,1.95969954
2018-03-06,1.74879837333333
2018-03-07,1.56836892044944
2018-03-08,1.42206379666667
2018-03-09,1.29985910666667
2018-03-10,1.20437839666667
2018-03-11,1.12596214956522
2018-03-12,1.04718024941176
2018-03-13,0.983064906666667
2018-03-14,0.9309148
2018-03-15,0.889471983333334
2018-03-16,0.85729112
2018-03-17,0.82260304
2018-03-18,0.7928704
2018-03-19,0.78110123
2018-03-20,0.749758072
2018-03-21,0.71747692
2018-03-22,0.683968706666667
2018-03-23,0.65960446
2018-03-24,0.64261438
2018-03-25,0.6273941
2018-03-26,0.62580128
2018-03-27,39.01807268
2018-03-28,14.61713216
2018-03-29,8.3840843755102
2018-03-30,9.29434603636364
2018-03-31,6.63203053333333
2018-04-01,5.16839785205479
2018-04-02,4.06394902068966
2018-04-03,3.5803054
2018-04-04,3.0644087
2018-04-05,2.70086228333333
2018-04-06,2.46049394666667
2018-04-07,2.27257068333333
2018-04-08,2.09272950666667
2018-04-09,1.95046708333333
2018-04-10,1.8273185
2018-04-11,1.73522990666667
2018-04-12,1.66381847666667
2018-04-13,1.61326119
2018-04-14,1.55777796
2018-04-15,1.46235624333333
2018-04-16,1.38775917333333
2018-04-17,1.33348530666667
2018-04-18,1.28924030666667
2018-04-19,1.22361022333333
2018-04-20,1.15951396666667
2018-04-21,1.18287532666667
2018-04-22,1.61635834
2018-04-23,2.00043443666667
2018-04-24,1.91743081666667
2018-04-25,1.76876761666667
2018-04-26,1.72195640666667
2018-04-27,1.67951070333333
2018-04-28,1.59963373
2018-04-29,1.55128869333333
2018-04-30,1.40601761
2018-05-01,1.34882357333333
2018-05-02,1.28717554
2018-05-03,9.48379776333333
2018-05-04,12.5885874
2018-05-05,6.28043026666667
2018-05-06,4.3457439
2018-05-07,3.43665663333333
2018-05-08,2.83943762333333
2018-05-09,2.43745705
2018-05-10,2.10859871333333
2018-05-11,1.84814314666667
2018-05-12,1.64488161666667
2018-05-13,1.48503918
2018-05-14,1.34557894
2018-05-15,1.28741151333333
2018-05-16,1.18414368333333
2018-05-17,1.22909660333333
2018-05-18,1.08975435
2018-05-19,0.975307283333333
2018-05-20,0.93560477
2018-05-21,0.854429943333333
2018-05-22,0.792575433333333
2018-05-23,0.75889024
2018-05-24,0.73313965
2018-05-25,0.715058193333333
2018-05-26,0.675945613333333
2018-05-27,0.633617896666667
2018-05-28,0.580435406666667
2018-05-29,0.54262068
2018-05-30,0.525053086315789
2018-05-31,0.50288867
2018-06-01,0.47908486
2018-06-02,0.452419873333333
2018-06-03,0.41864619
2018-06-04,0.385963883333333
2018-06-05,0.36095071
2018-06-06,0.35006644
2018-06-07,0.339683613333333
2018-06-08,0.331896493333333
2018-06-09,0.31750212
2018-06-10,0.30785671
2018-06-11,0.291733832
2018-06-12,0.36510974
2018-06-13,0.35997732
2018-06-14,0.382866733333333
2018-06-15,0.334551193333333
2018-06-16,0.298172954333333
2018-06-17,0.272684884666667
2018-06-18,0.254158028333333
2018-06-19,0.238297670666667
2018-06-20,0.238716523333333
2018-06-21,0.242439002666667
2018-06-22,0.268018512
2018-06-23,0.317384133333333
2018-06-24,0.30697181
2018-06-25,0.279657896666667
2018-06-26,0.270245510333333
2018-06-27,0.267508219666667
2018-06-28,0.245288380666667
2018-06-29,0.229283489333333
2018-06-30,0.212166573666667
2018-07-01,0.205464931
2018-07-02,0.201161367333333
2018-07-03,0.190601560666667
2018-07-04,0.179864774
2018-07-05,0.167175308
2018-07-06,0.153901808
2018-07-07,0.152409276666667
2018-07-08,0.160745034666667
2018-07-09,0.157818965333333
2018-07-10,0.1468934
2018-07-11,0.136563667333333
2018-07-12,0.124576222
2018-07-13,0.113585764
2018-07-14,0.105247056333333
2018-07-15,0.111727474
2018-07-16,0.11353267
2018-07-17,0.125658749666667
2018-07-18,0.155264554
2018-07-19,0.179375129333333
2018-07-20,0.187041313
2018-07-21,0.193928784666667
2018-07-22,0.181616876
2018-07-23,0.179118508333333
2018-07-24,0.156049165333333
2018-07-25,0.133513712
2018-07-26,0.116609172333333
2018-07-27,0.109497526
2018-07-28,0.0958995626666667
2018-07-29,0.139787653
2018-07-30,0.154479942666667
2018-07-31,0.201748351
2018-08-01,0.220098227333333
2018-08-02,0.218552602
2018-08-03,0.188678378
2018-08-04,0.152857626
2018-08-05,0.125089464
2018-08-06,0.103079051333333
2018-08-07,0.104005246666667
2018-08-08,0.113638858
2018-08-09,0.104162919757576
2018-08-10,0.0991088
2018-08-11,0.0943185413333333
2018-08-12,0.0888632669090909
2018-08-13,0.0825563432727273
2018-08-14,0.077269468
2018-08-15,0.0727226909090909
2018-08-16,0.074172318
2018-08-17,0.120735756
2018-08-18,0.181254067
2018-08-19,0.263057172666667
2018-08-20,0.229787882333333
2018-08-21,0.204992984333333
2018-08-22,0.182702353333333
2018-08-23,0.166597173333333
2018-08-24,0.149335724
2018-08-25,0.131643623333333
2018-08-26,0.113836485666667
2018-08-27,0.0923599626666667
2018-08-28,0.0741929656666667
2018-08-29,0.0610020563333333
2018-08-30,0.0524067276666667
2018-08-31,0.047386395
2018-09-01,0.045112202
2018-09-02,0.0486753993333333
2018-09-03,0.0405520173333333
2018-09-04,0.033635049
2018-09-05,0.0333046863333333
2018-09-06,0.0280808266666667
2018-09-07,0.0321513666666667
2018-09-08,0.0614061606666667
2018-09-09,0.0992887296666667
2018-09-10,0.122355123
2018-09-11,0.108774857666667
2018-09-12,0.09008282
2018-09-13,0.0742372106666667
2018-09-14,0.0607277373333333
2018-09-15,0.0482034526666667
2018-09-16,0.0374637163333333
2018-09-17,0.0309479026666667
2018-09-18,0.0264113153333333
2018-09-19,0.0217714896666667
2018-09-20,0.0185239066666667
2018-09-21,0.0205460739368421
2018-09-22,0.0325790683333333
2018-09-23,0.0322487056666667
2018-09-24,0.0606274486666667
2018-09-25,0.0755409633333333
2018-09-26,0.065420657
2018-09-27,0.0616037883333333
2018-09-28,0.0525660096666667
2018-09-29,0.043917587
2018-09-30,0.0383574653333333
2018-10-01,0.033635049
2018-10-02,0.029042418
2018-10-03,0.023874602
2018-10-04,0.0241607196666667
2018-10-05,0.0312045236666667
2018-10-06,0.0426993746666667
2018-10-07,0.116579675666667
2018-10-08,0.109229106333333
2018-10-09,0.127369556333333
2018-10-10,0.136047475666667
2018-10-11,0.112798203
2018-10-12,0.10574555
2018-10-13,0.100005498666667
2018-10-14,0.0988551286666667
2018-10-15,0.104011146
2018-10-16,0.106261741666667
2018-10-17,0.104586331
2018-10-18,0.0996072936666667
2018-10-19,0.112267263
2018-10-20,0.122378720333333
2018-10-21,0.139138726333333
2018-10-22,0.146928796
2018-10-23,0.131136280666667
2018-10-24,0.114609298333333
2018-10-25,0.105621664
2018-10-26,0.0965720866666667
2018-10-27,0.0885932383333333
2018-10-28,0.081826703
2018-10-29,0.0749215333333333
2018-10-30,0.0677803903333333
2018-10-31,0.065332167
2018-11-01,0.0863072466666667
2018-11-02,0.097896487
2018-11-03,0.117656304
2018-11-04,0.140851456695652
2018-11-05,0.141934588952381
2018-11-06,0.142607534333333
2018-11-07,0.141374573666667
2018-11-08,0.141241838666667
2018-11-09,0.137191946333333
2018-11-10,0.132811691333333
2018-11-11,0.132628812
2018-11-12,0.129419574666667
2018-11-13,0.122411166666667
2018-11-14,0.121072018
2018-11-15,0.117629757
2018-11-16,0.113093169666667
2018-11-17,0.107810316666667
2018-11-18,0.101792996666667
2018-11-19,0.099188441
2018-11-20,0.0963892073333333
2018-11-21,0.092082694
2018-11-22,0.0879472613333333
2018-11-23,0.083384127
2018-11-24,0.0829357776666667
2018-11-25,0.079791433
2018-11-26,0.0774965923333333
2018-11-27,0.0758949233333333
2018-11-28,0.0725765483333333
2018-11-29,0.071791937
2018-11-30,0.0697537173333333
2018-12-01,0.134091846666667
2018-12-02,0.282492526333333
2018-12-03,0.37891418
2018-12-04,0.340037573333333
2018-12-05,0.275146893810526
2018-12-06,0.233374677
2018-12-07,0.204535786
2018-12-08,0.183342431
2018-12-09,0.163765493333333
2018-12-10,0.146619081
2018-12-11,0.133159752
2018-12-12,0.125992062
2018-12-13,0.142507245666667
2018-12-14,0.184094596
2018-12-15,0.218405118666667
2018-12-16,0.3141395
2018-12-17,0.302134356666667
2018-12-18,0.27679672
2018-12-19,0.252562258666667
2018-12-20,0.232483877666667
2018-12-21,0.216591073666667
2018-12-22,0.203739376
2018-12-23,0.186551668333333
2018-12-24,0.174534726333333
2018-12-25,0.160115110063158
2018-12-26,0.155432685
2018-12-27,0.281631223666667
2018-12-28,0.96648778
2018-12-29,0.941828566666667
2018-12-30,0.717683396666667
2018-12-31,1.74000836666667
2019-01-01,3.10611698666667
2019-01-02,1.91330128333333
2019-01-03,1.44984965666667
2019-01-04,12.0164090714607
2019-01-05,7.5490819
2019-01-06,4.34515396666667
2019-01-07,3.22416264666667
2019-01-08,2.468871
2019-01-09,1.92905250333333
2019-01-10,1.59697903
2019-01-11,1.64446090105263
2019-01-12,15.1309987952941
2019-01-13,10.4824484521739
2019-01-14,6.97208862608696
2019-01-15,5.04363503333333
2019-01-16,3.89562476666667
2019-01-17,3.229885
2019-01-18,2.80378493957447
2019-01-19,9.64940146382979
2019-01-20,6.16875332173913
2019-01-21,4.38703923333333
2019-01-22,3.59387386666667
2019-01-23,3.12871143333333
2019-01-24,2.69924679747368
2019-01-25,2.25201150666667
2019-01-26,1.91586749333333
2019-01-27,1.72874064
2019-01-28,1.59376389333333
2019-01-29,1.40339240666667
2019-01-30,1.24042332333333
2019-01-31,1.12220068333333
2019-02-01,1.04161579
2019-02-02,0.970499326666667
2019-02-03,0.911211026666667
2019-02-04,0.862394043333333
2019-02-05,0.816084276666667
2019-02-06,1.04556834333333
2019-02-07,1.39873193333333
2019-02-08,2.01901733666667
