date,value
2019-02-09,1.83301135666667
2019-02-10,1.70331451333333
2019-02-11,1.66662066
2019-02-12,4.71551411333333
2019-02-13,4.95868463333333
2019-02-14,3.9493087
2019-02-15,3.25342334
2019-02-16,2.63676602666667
2019-02-17,2.1954369
2019-02-18,1.83203796666667
2019-02-19,1.58102133333333
2019-02-20,1.46061594
2019-02-21,1.32401687666667
2019-02-22,1.21830082333333
2019-02-23,1.16435142
2019-02-24,1.10771782
2019-02-25,1.03406464333333
2019-02-26,0.981590073333333
2019-02-27,0.95179844
2019-02-28,0.915930493333333
2019-03-01,0.861243673333333
2019-03-02,0.81623176
2019-03-03,0.779744383333333
2019-03-04,0.718243833333333
2019-03-05,0.66916138
2019-03-06,0.638307866666667
2019-03-07,0.6273941
2019-03-08,0.60934214
2019-03-09,1.98568610333333
2019-03-10,2.89610072
2019-03-11,2.25891372666667
2019-03-12,2.01565471666667
2019-03-13,2.04482692
2019-03-14,2.23242572
2019-03-15,1.85070935666667
2019-03-16,1.64685789333333
2019-03-17,1.46560087666667
2019-03-18,1.31858949
2019-03-19,1.18547103333333
2019-03-20,1.08630324
2019-03-21,0.983595846666667
2019-03-22,0.897878533333333
2019-03-23,0.84968098
2019-03-24,1.27844452666667
2019-03-25,1.59093221333333
2019-03-26,1.51946179
2019-03-27,1.36920577
2019-03-28,1.22467210333333
2019-03-29,1.22405267333333
2019-03-30,2.28525425
2019-03-31,3.59947823333333
2019-04-01,2.90037901913044
2019-04-02,2.42388858333333
2019-04-03,2.02701093333333
2019-04-04,1.80212834666667
2019-04-05,1.54898795333333
2019-04-06,1.37212594
2019-04-07,1.25074715666667
2019-04-08,1.13880730666667
2019-04-09,1.02090913
2019-04-10,0.93162272
2019-04-11,0.85552132
2019-04-12,0.77844653
2019-04-13,0.767709743333333
2019-04-14,8.60077750545455
2019-04-15,6.53713554285714
2019-04-16,4.17137927111111
2019-04-17,3.15413756
2019-04-18,2.49438561666667
2019-04-19,1.95179443333333
2019-04-20,1.57771770666667
2019-04-21,1.33245292333333
2019-04-22,1.11526896666667
2019-04-23,0.989087356521739
2019-04-24,0.891212286666667
2019-04-25,0.849297523333333
2019-04-26,0.76393417
2019-04-27,0.688570186666667
2019-04-28,0.626538696666667
2019-04-29,0.57527349
2019-04-30,5.60696237333333
2019-05-01,73.8735167666667
2019-05-02,12.3306250778947
2019-05-03,9.30708323333333
2019-05-04,11.5352614333333
2019-05-05,7.9968413
2019-05-06,32.1206901333333
2019-05-07,14.1289033333333
2019-05-08,15.1345844210526
2019-05-09,11.3410339868132
2019-05-10,8.1430591311828
2019-05-11,7.67504508631579
2019-05-12,7.10545203333333
2019-05-13,5.9951975
2019-05-14,5.2173704
2019-05-15,4.64012063333333
2019-05-16,4.13808736666667
2019-05-17,3.74696156666667
2019-05-18,3.70537126666667
2019-05-19,3.68442863333333
2019-05-20,3.42780763333333
2019-05-21,64.6431248666667
2019-05-22,21.0414471666667
2019-05-23,11.4028214
2019-05-24,8.3366429
2019-05-25,7.23658179368421
2019-05-26,6.07631333333333
2019-05-27,5.1244559
2019-05-28,4.3988379
2019-05-29,4.07260476666667
2019-05-30,4.4829034
2019-05-31,3.8776318
2019-06-01,3.34344716666667
2019-06-02,2.89769354
2019-06-03,4.08493437333333
2019-06-04,7.5253402212766
2019-06-05,4.54602626666667
2019-06-06,4.62212766666667
2019-06-07,14.2654729
2019-06-08,7.14667833191489
2019-06-09,4.82018209361702
2019-06-10,3.7493213
2019-06-11,3.01553054989474
2019-06-12,2.52692044
2019-06-13,2.12458590666667
2019-06-14,1.81357305333333
2019-06-15,1.69302017666667
2019-06-16,1.63620959666667
2019-06-17,5.10888166
2019-06-18,6.6022389
2019-06-19,9.7754903
2019-06-20,6.79960885894737
2019-06-21,4.75155904
2019-06-22,3.75935016666667
2019-06-23,8.45135982978723
2019-06-24,9.58936633333333
2019-06-25,6.0659895
2019-06-26,4.78052476666667
2019-06-27,3.8201133
2019-06-28,3.11956746666667
2019-06-29,2.57786118333333
2019-06-30,2.13063272333333
2019-07-01,1.81257016666667
2019-07-02,1.62889442333333
2019-07-03,1.47592471
2019-07-04,1.29935766333333
2019-07-05,1.17738894666667
2019-07-06,1.13028277
2019-07-07,1.03969850666667
2019-07-08,0.952830823333333
2019-07-09,0.903630383333333
2019-07-10,1.02993511
2019-07-11,3.85592225333333
2019-07-12,1.58939838666667
2019-07-13,1.24024634333333
2019-07-14,1.07766071666667
2019-07-15,0.99878663
2019-07-16,0.935929233333333
2019-07-17,0.856022763333333
2019-07-18,0.788209926666667
2019-07-19,0.71429128
2019-07-20,0.669043393333333
2019-07-21,0.62774806
2019-07-22,0.758064333333333
2019-07-23,0.681048536666667
2019-07-24,0.613973116666667
2019-07-25,0.565303616666667
2019-07-26,0.519731266666667
2019-07-27,0.48881876
2019-07-28,0.467020723333333
2019-07-29,0.455045076666667
2019-07-30,0.492741816666667
2019-07-31,0.501443333333333
2019-08-01,0.50156132
2019-08-02,0.575745436666667
2019-08-03,0.697094723333333
2019-08-04,0.79835678
2019-08-05,0.764317626666667
2019-08-06,0.611967343333333
2019-08-07,0.522828416666667
2019-08-08,3.03851062666667
2019-08-09,7.88947343333333
2019-08-10,2.80436608666667
2019-08-11,1.73974289666667
2019-08-12,1.30443109
2019-08-13,1.02067315666667
2019-08-14,0.87967909
2019-08-15,0.770069476666667
2019-08-16,0.69924798
2019-08-17,0.70685812
2019-08-18,0.625122856666667
2019-08-19,0.573621676666667
2019-08-20,0.525306136666667
2019-08-21,0.476282676666667
2019-08-22,0.51571972
2019-08-23,1.68414168
2019-08-24,1.82876383666667
2019-08-25,1.44625106333333
2019-08-26,1.25030470666667
2019-08-27,12.3465082566667
2019-08-28,6.3403085
2019-08-29,4.41801073333333
2019-08-30,3.72483906666667
2019-08-31,2.96541788666667
2019-09-01,2.40922874
2019-09-02,1.96943344
2019-09-03,1.69473098333333
2019-09-04,1.46265121
2019-09-05,1.28773597666667
2019-09-06,1.15438154666667
2019-09-07,1.04132082333333
2019-09-08,0.942123533333333
2019-09-09,0.857320616666667
2019-09-10,0.780186833333333
2019-09-11,0.717683396666667
2019-09-12,0.668305976666667
2019-09-13,0.65880805
2019-09-14,0.640431626666667
2019-09-15,0.594682296666667
2019-09-16,0.55438985
2019-09-17,0.527370903333333
2019-09-18,0.494777086666667
2019-09-19,0.499732526666667
2019-09-20,0.567427376666667
2019-09-21,0.56775184
2019-09-22,0.54518689
2019-09-23,0.517872976666667
2019-09-24,0.602203946666667
2019-09-25,0.89304108
2019-09-26,6.06797906637363
2019-09-27,3.45341074
2019-09-28,2.12075134
2019-09-29,1.60804028
2019-09-30,1.19744668
2019-10-01,0.918113246666667
2019-10-02,0.75225349
2019-10-03,0.64323381
2019-10-04,0.571763386666667
2019-10-05,0.520527676666667
2019-10-06,142.757170923333
2019-10-07,31.1794515
2019-10-08,13.5702364666667
2019-10-09,8.68588343333333
2019-10-10,13.9345203
2019-10-11,63.0688877666667
2019-10-12,17.8799944333333
2019-10-13,11.2435394
2019-10-14,8.48294636666667
2019-10-15,6.8783277
2019-10-16,5.81585776666667
2019-10-17,4.84335266666667
2019-10-18,4.1563753
2019-10-19,3.71397187368421
2019-10-20,3.3033317
2019-10-21,9.3038386
2019-10-22,5.32827786666667
2019-10-23,4.2944197
2019-10-24,10.1014284666667
2019-10-25,18.6188859333333
2019-10-26,12.8192513333333
2019-10-27,10.1424288333333
2019-10-28,7.5437725
2019-10-29,6.27010643333333
2019-10-30,12.078885
2019-10-31,9.80764166666667
2019-11-01,7.24497126666667
2019-11-02,5.8739662
2019-11-03,4.84512246666667
2019-11-04,4.04340306666667
2019-11-05,3.389167
2019-11-06,3.01119671333333
2019-11-07,53.8025099333333
2019-11-08,20.9998568666667
2019-11-09,12.6307676333333
2019-11-10,9.3215366
2019-11-11,7.1199054
2019-11-12,5.63887776666667
2019-11-13,4.69822906666667
2019-11-14,4.06316583333333
2019-11-15,3.47736203333333
2019-11-16,3.07296273333333
2019-11-17,2.74631664666667
2019-11-18,2.51851389
2019-11-19,2.34339218
2019-11-20,2.16431791666667
2019-11-21,2.06969261
2019-11-22,2.99388217
2019-11-23,3.0449409
2019-11-24,2.91250086666667
2019-11-25,2.75121309333333
2019-11-26,2.57411510666667
2019-11-27,2.34235979666667
2019-11-28,2.29124207333333
2019-11-29,3.05836188333333
2019-11-30,10.3701431
2019-12-01,6.93997573333333
2019-12-02,4.9563249
2019-12-03,3.97526576666667
2019-12-04,3.4077499
2019-12-05,2.99420663333333
2019-12-06,2.66888789666667
2019-12-07,2.37132552333333
2019-12-08,2.17018775333333
2019-12-09,2.03423761666667
2019-12-10,1.87820025
2019-12-11,1.74174867
2019-12-12,1.64671041
2019-12-13,1.58762858666667
2019-12-14,1.52769136
2019-12-15,1.45017412
2019-12-16,1.43468837
2019-12-17,1.44046971666667
2019-12-18,1.33366228666667
2019-12-19,1.26366669666667
2019-12-20,1.21956918
2019-12-21,1.17547166333333
2019-12-22,1.11680279333333
2019-12-23,1.07993196
2019-12-24,1.04559784
2019-12-25,1.01663211333333
2019-12-26,0.990675046666667
2019-12-27,0.95463012
2019-12-28,1.06347282
2019-12-29,12.46151576
2019-12-30,3.99148893333333
2019-12-31,2.96512292
2020-01-01,2.45465360666667
2020-01-02,2.15340415
2020-01-03,1.89055935333333
2020-01-04,1.66532280666667
2020-01-05,1.49412415333333
2020-01-06,1.37280436333333
2020-01-07,1.28623164666667
2020-01-08,1.21305041666667
2020-01-09,1.15399809
2020-01-10,2.14402421
2020-01-11,29.0878428666667
2020-01-12,11.2196471
2020-01-13,7.8800345
2020-01-14,6.0111257
2020-01-15,4.86636006666667
2020-01-16,4.008597
2020-01-17,7.371217
2020-01-18,25.0016696333333
2020-01-19,11.8594298
2020-01-20,8.1649723
2020-01-21,6.09401133333333
2020-01-22,4.9687135
2020-01-23,4.3439741
2020-01-24,3.81155926666667
2020-01-25,3.31866996666667
2020-01-26,2.92842906666667
2020-01-27,2.64180995666667
2020-01-28,2.44512618333333
2020-01-29,2.69561187666667
2020-01-30,2.65130788333333
2020-01-31,2.47536026666667
2020-02-01,2.31964736333333
2020-02-02,2.16068982666667
2020-02-03,2.02181952
2020-02-04,1.92548340666667
2020-02-05,2.12473339
2020-02-06,2.64989204333333
2020-02-07,2.20304704
2020-02-08,2.04075638
2020-02-09,1.93279858
2020-02-10,2.23752864333333
2020-02-11,2.54969186666667
2020-02-12,6.84794613333333
2020-02-13,10.7019806
2020-02-14,6.9323066
2020-02-15,5.4023145
2020-02-16,4.3784852
2020-02-17,3.67292493333333
2020-02-18,3.09950973333333
2020-02-19,2.56101858666667
2020-02-20,2.15449552666667
2020-02-21,1.85185972666667
2020-02-22,1.68703235333333
2020-02-23,1.58857248
2020-02-24,1.60273088
2020-02-25,1.48846079333333
2020-02-26,1.37773030666667
2020-02-27,1.24399242
2020-02-28,1.15064701217391
2020-02-29,1.07214484
2020-03-01,1.02512715333333
2020-03-02,0.998462166666667
2020-03-03,0.978197956666667
2020-03-04,0.91073908
2020-03-05,0.854046486666667
2020-03-06,0.79605604
2020-03-07,0.74473184
2020-03-08,0.713398685217391
2020-03-09,0.72889213
2020-03-10,0.69756667
2020-03-11,0.696180326666667
2020-03-12,0.71190205
2020-03-13,0.670606716666667
2020-03-14,5.17521966333333
2020-03-15,6.5438355
2020-03-16,37.7047041
2020-03-17,11.7255149333333
2020-03-18,14.2465950333333
2020-03-19,52.5270740666667
2020-03-20,22.1811983666667
2020-03-21,11.2426545
2020-03-22,8.60889713333333
2020-03-23,7.13435876666667
2020-03-24,6.37540953333333
2020-03-25,5.75155503333333
2020-03-26,4.84866206666667
2020-03-27,4.20268506666667
2020-03-28,3.74548673333333
2020-03-29,3.25613703333333
2020-03-30,2.88064446666667
2020-03-31,3.4891607
2020-04-01,3.2555471
2020-04-02,2.86182559333333
2020-04-03,2.66520081333333
2020-04-04,3.18080254666667
2020-04-05,2.73112586333333
2020-04-06,2.51108073
2020-04-07,2.32672656333333
2020-04-08,2.08485389666667
2020-04-09,1.79909019
2020-04-10,1.59308547
2020-04-11,1.44931871666667
2020-04-12,2.06866022666667
2020-04-13,7.38508043333333
2020-04-14,3.13944822
2020-04-15,2.45763277
2020-04-16,2.05317447666667
2020-04-17,1.76513952666667
2020-04-18,1.48046719666667
2020-04-19,1.27478694
2020-04-20,1.07267578
2020-04-21,0.916166466666667
2020-04-22,0.926873756666667
2020-04-23,2.65865255333333
2020-04-24,2.33472016
2020-04-25,6.70075776666667
2020-04-26,3.54992383333333
2020-04-27,2.56868772
2020-04-28,2.18514256333333
2020-04-29,4.56059762
2020-04-30,2.86722348333333
2020-05-01,2.19700022333333
2020-05-02,1.73236873
2020-05-03,1.36967771666667
2020-05-04,2.95064005666667
2020-05-05,2.64779778
2020-05-06,1.50374006666667
2020-05-07,1.21726844
2020-05-08,3.56732686666667
2020-05-09,2.38931849
2020-05-10,1.71652902
2020-05-11,1.38362964
2020-05-12,1.49495006
2020-05-13,2.53470756
2020-05-14,2.02748288
2020-05-15,26.4510473433333
2020-05-16,21.6894889333333
2020-05-17,11.8650341666667
2020-05-18,8.83720133333333
2020-05-19,7.18302826666667
2020-05-20,6.1013855
2020-05-21,5.44626453333333
2020-05-22,8.9613823
2020-05-23,8.51568766666667
2020-05-24,6.1350117
2020-05-25,7.71514813333333
2020-05-26,33.2628010666667
2020-05-27,20.9116618333333
2020-05-28,15.9056068085106
2020-05-29,9.46559054065934
2020-05-30,7.08853851914894
2020-05-31,5.63667060229885
2020-06-01,4.59392885333333
2020-06-02,3.67705446666667
2020-06-03,3.01597517333333
2020-06-04,3.02208098333333
2020-06-05,2.86648606666667
2020-06-06,2.53765722666667
2020-06-07,2.32029629
2020-06-08,2.17207554
2020-06-09,2.0600472
2020-06-10,1.93070431666667
2020-06-11,1.83581354
2020-06-12,1.74664511666667
2020-06-13,1.67747543333333
2020-06-14,1.61975045666667
2020-06-15,1.56267440666667
2020-06-16,1.50152781666667
2020-06-17,1.43799199666667
2020-06-18,1.37678641333333
2020-06-19,1.33764433666667
2020-06-20,1.31289663333333
2020-06-21,1.27844452666667
2020-06-22,1.24995074666667
2020-06-23,1.21709146
2020-06-24,1.176917
2020-06-25,1.1362116
2020-06-26,1.08845649666667
2020-06-27,1.05491878666667
2020-06-28,1.01890335666667
2020-06-29,0.9884333
2020-06-30,0.983979303333333
2020-07-01,0.970764796666667
2020-07-02,0.924838486666667
2020-07-03,0.900769206666667
2020-07-04,1.02719192
2020-07-05,0.97498282
2020-07-06,0.905665653333333
2020-07-07,0.85817602
2020-07-08,0.823251966666667
2020-07-09,0.929027013333333
2020-07-10,0.96923097
2020-07-11,0.924042076666667
2020-07-12,0.880092043333333
2020-07-13,0.8034892
2020-07-14,0.785378246666667
2020-07-15,0.75402329
2020-07-16,0.726561893333333
2020-07-17,0.7052653
2020-07-18,0.682021926666667
2020-07-19,0.654236066666667
2020-07-20,0.633794876666667
2020-07-21,0.617011273333333
2020-07-22,0.605153613333333
2020-07-23,0.584004503333333
2020-07-24,0.575155503333333
2020-07-25,0.556985556666667
2020-07-26,0.53837316
2020-07-27,0.5300551
2020-07-28,0.61226231
2020-07-29,0.71446826
2020-07-30,2.51282103333333
2020-07-31,1.50194077
2020-08-01,1.09205509
2020-08-02,0.879885566666667
2020-08-03,0.747622513333333
2020-08-04,0.677774406666667
2020-08-05,0.62429695
2020-08-06,0.593974376666667
2020-08-07,0.612380296666667
2020-08-08,0.5946528
2020-08-09,0.58341457
2020-08-10,0.53633789
2020-08-11,0.55421287
2020-08-12,0.569669123333333
2020-08-13,0.539464536666667
2020-08-14,0.5725303
2020-08-15,0.516752103333333
2020-08-16,0.4805007
2020-08-17,0.454514136666667
2020-08-18,0.429677943333333
2020-08-19,0.410534606666667
2020-08-20,0.399827316666667
2020-08-21,0.391715733333333
2020-08-22,0.381598376666667
2020-08-23,0.3681184
2020-08-24,0.356113256666667
2020-08-25,0.34227932
2020-08-26,0.335082133333333
2020-08-27,0.346290866666667
2020-08-28,0.35086285
2020-08-29,0.339565626666667
2020-08-30,0.33520012
2020-08-31,0.402157553333333
2020-09-01,0.42023901
2020-09-02,0.43855644
2020-09-03,0.42006203
2020-09-04,0.405343193333333
2020-09-05,0.403396413333333
2020-09-06,0.373132833333333
2020-09-07,0.3468808
2020-09-08,0.332132466666667
2020-09-09,0.320451786666667
2020-09-10,0.36183561
2020-09-11,0.385963883333333
2020-09-12,0.395668286666667
2020-09-13,0.371540013333333
2020-09-14,0.35254416
2020-09-15,0.32989072
2020-09-16,0.314906413333333
2020-09-17,0.302753786666667
2020-09-18,0.293689461
2020-09-19,0.282905479666667
2020-09-20,0.276720028666667
2020-09-21,0.269089241
2020-09-22,0.292919598
2020-09-23,0.299214186666667
2020-09-24,0.318092053333333
2020-09-25,0.316558226666667
2020-09-26,0.300482543333333
2020-09-27,0.290834183666667
2020-09-28,0.305585466666667
2020-09-29,0.289633669333333
2020-09-30,0.278737600666667
2020-10-01,0.2628153
2020-10-02,0.254798106
2020-10-03,0.251695056666667
2020-10-04,0.252113909333333
2020-10-05,0.247839842333333
2020-10-06,0.246409254
2020-10-07,0.246412203666667
2020-10-08,0.243996426666667
2020-10-09,0.242486197333333
2020-10-10,0.247583221333333
2020-10-11,0.249134746
2020-10-12,0.246261770666667
2020-10-13,0.240881578666667
2020-10-14,0.233637197333333
2020-10-15,0.232902730333333
2020-10-16,0.231976535
2020-10-17,0.233168200333333
2020-10-18,0.245601045333333
2020-10-19,0.266661665333333
2020-10-20,0.278047378666667
2020-10-21,0.291904912666667
2020-10-22,0.300836503333333
2020-10-23,0.35289812
2020-10-24,0.354077986666667
2020-10-25,0.3663486
2020-10-26,0.47094378
2020-10-27,0.719276216666667
2020-10-28,0.864429313333333
2020-10-29,1.99146745
2020-10-30,2.13163561
2020-10-31,1.48433126
2020-11-01,1.08653921333333
2020-11-02,0.846200373333333
2020-11-03,0.700958786666667
2020-11-04,0.61571342
2020-11-05,0.561439553333333
2020-11-06,0.519996736666667
2020-11-07,0.485485636666667
2020-11-08,0.460000516666667
2020-11-09,0.446727016666667
2020-11-10,0.446461546666667
2020-11-11,0.43846795
2020-11-12,0.423041193333333
2020-11-13,0.404281313333333
2020-11-14,0.408853296666667
2020-11-15,0.412245413333333
2020-11-16,0.403455406666667
2020-11-17,0.388766066666667
2020-11-18,0.376377466666667
2020-11-19,0.36210108
2020-11-20,0.360921213333333
2020-11-21,0.37625948
2020-11-22,0.532060873333333
2020-11-23,0.62332356
2020-11-24,0.601260053333333
2020-11-25,1.01462634
2020-11-26,1.18201992333333
2020-11-27,1.04238270333333
2020-11-28,0.859739343333333
2020-11-29,0.73349361
2020-11-30,0.65668429
2020-12-01,0.599844213333333
2020-12-02,0.598044916666667
2020-12-03,0.764966553333333
2020-12-04,1.0247142
2020-12-05,0.99922908
2020-12-06,0.89348353
2020-12-07,0.798297786666667
2020-12-08,0.722579843333333
2020-12-09,0.66792252
2020-12-10,0.62580128
2020-12-11,0.603029853333333
2020-12-12,0.577869196666667
2020-12-13,0.586465551304348
2020-12-14,0.61429758
2020-12-15,0.578311646666667
2020-12-16,0.562825896666667
2020-12-17,0.556041663333333
2020-12-18,0.563268346666667
2020-12-19,0.59836938
2020-12-20,0.6273941
2020-12-21,0.63252652
2020-12-22,0.62049188
2020-12-23,0.60633348
2020-12-24,0.588871453333333
2020-12-25,0.557693476666667
2020-12-26,0.535393996666667
2020-12-27,0.526397513333333
2020-12-28,0.514008913333333
2020-12-29,0.503537596666667
2020-12-30,0.647540323333333
2020-12-31,0.94994015
2021-01-01,8.78413683
2021-01-02,5.3456809
2021-01-03,3.77290580869565
2021-01-04,2.94807384666667
2021-01-05,2.37017515333333
2021-01-06,2.01653961666667
2021-01-07,2.90468425
2021-01-08,2.91388721
2021-01-09,2.58452743
2021-01-10,2.32516324
2021-01-11,2.04464994
2021-01-12,1.78596417333333
2021-01-13,1.60169849666667
2021-01-14,1.47742904
2021-01-15,1.33611051
2021-01-16,1.23378657333333
2021-01-17,1.14370375333333
