date,value
2021-01-18,1.06282389333333
2021-01-19,0.992208873333333
2021-01-20,0.92994141
2021-01-21,0.891949703333333
2021-01-22,0.856022763333333
2021-01-23,0.818473506666667
2021-01-24,0.806910813333333
2021-01-25,3.35592425666667
2021-01-26,3.80801966666667
2021-01-27,2.9352133
2021-01-28,2.47825094
2021-01-29,2.13974719333333
2021-01-30,1.98783936
2021-01-31,2.05358743
2021-02-01,1.86126916333333
2021-02-02,1.71098364666667
2021-02-03,1.61332018333333
2021-02-04,1.54096486
2021-02-05,1.44368485333333
2021-02-06,1.34177387
2021-02-07,1.25638102
2021-02-08,1.17252199666667
2021-02-09,1.10046164
2021-02-10,1.04253018666667
2021-02-11,0.96639929
2021-02-12,0.908644816666667
2021-02-13,0.860978203333333
2021-02-14,0.816084276666667
2021-02-15,0.78384442
2021-02-16,0.75950967
2021-02-17,0.738478546666667
2021-02-18,0.72137048
2021-02-19,0.707625033333333
2021-02-20,0.69889402
2021-02-21,0.737092203333333
2021-02-22,1.04146830666667
2021-02-23,1.23824057
2021-02-24,1.20635467333333
2021-02-25,1.11181785666667
2021-02-26,1.03471357
2021-02-27,0.97834544
2021-02-28,0.95064807
2021-03-01,0.910060656666667
2021-03-02,0.855108366666667
2021-03-03,0.810096453333333
2021-03-04,0.781956633333333
2021-03-05,0.805465476666667
2021-03-06,0.746826103333333
2021-03-07,0.713907823333333
2021-03-08,0.685856493333333
2021-03-09,0.65588788
2021-03-10,0.636233785263158
2021-03-11,0.65606486
2021-03-12,0.65898503
2021-03-13,5.16129723666667
2021-03-14,6.57319109565217
2021-03-15,10.60180992
2021-03-16,5.94682607157895
2021-03-17,4.66843743333333
2021-03-18,5.39759503333333
2021-03-19,4.22480756666667
2021-03-20,3.56201746666667
2021-03-21,3.09950973333333
2021-03-22,2.68811972333333
2021-03-23,2.48739490666667
2021-03-24,2.21832631333333
2021-03-25,2.27059440666667
2021-03-26,3.20127323333333
2021-03-27,2.82162163666667
2021-03-28,2.55600415333333
2021-03-29,2.26263030666667
2021-03-30,2.044119
2021-03-31,1.84062149666667
2021-04-01,1.66269760333333
2021-04-02,1.50604080666667
2021-04-03,1.39566428
2021-04-04,1.31360455333333
2021-04-05,1.25054068
2021-04-06,1.1919603
2021-04-07,1.18458613333333
2021-04-08,1.13824687
2021-04-09,1.09447381666667
2021-04-10,2.16809349
2021-04-11,1.73950692333333
2021-04-12,1.48182404333333
2021-04-13,1.32962124333333
2021-04-14,1.42283071
2021-04-15,1.43743156
2021-04-16,1.42634081333333
2021-04-17,1.42218178333333
2021-04-18,1.38557642
2021-04-19,1.32581617333333
2021-04-20,1.26487606
2021-04-21,1.18458613333333
2021-04-22,1.10175949333333
2021-04-23,1.04960938666667
2021-04-24,1.17827384666667
2021-04-25,1.33661195333333
2021-04-26,1.26567247
2021-04-27,1.18904013
2021-04-28,17.7191786066667
2021-04-29,14.4955469
2021-04-30,6.8057659
2021-05-01,4.7058982
2021-05-02,3.67528466666667
2021-05-03,2.99883949276596
2021-05-04,3.14104104
2021-05-05,3.51095006117647
2021-05-06,2.85055786666667
2021-05-07,2.62644219333333
2021-05-08,2.47435738
2021-05-09,2.33020717
2021-05-10,2.20098227333333
2021-05-11,2.11213831333333
2021-05-12,2.03845564
2021-05-13,1.96323914
2021-05-14,1.89707811666667
2021-05-15,1.82236306
2021-05-16,1.74567172666667
2021-05-17,1.68818272333333
2021-05-18,1.64098805666667
2021-05-19,1.61190434333333
2021-05-20,1.56403125333333
2021-05-21,1.50179328666667
2021-05-22,1.53055253666667
2021-05-23,1.60857122
2021-05-24,1.56043266
2021-05-25,1.50489043666667
2021-05-26,1.47253259333333
2021-05-27,1.56633199333333
2021-05-28,4.79851773333333
2021-05-29,3.442261
2021-05-30,2.78563570333333
2021-05-31,2.36687152666667
2021-06-01,5.82235138021053
2021-06-02,5.51939142736842
2021-06-03,4.26993746666667
2021-06-04,3.52662146666667
2021-06-05,2.94996163333333
2021-06-06,2.53273128333333
2021-06-07,2.23325162666667
2021-06-08,2.02291089666667
2021-06-09,1.80714278
2021-06-10,1.65163635333333
2021-06-11,1.51931430666667
2021-06-12,1.41179895666667
2021-06-13,1.30906206666667
2021-06-14,1.22257784
2021-06-15,1.15517795666667
2021-06-16,1.09403136666667
2021-06-17,1.03913807
2021-06-18,0.99604344
2021-06-19,0.958730156666667
2021-06-20,0.916874386666667
2021-06-21,0.914780123333333
2021-06-22,0.890592856666667
2021-06-23,0.853781016666667
2021-06-24,0.825906666666667
2021-06-25,0.79782584
2021-06-26,0.800863996666667
2021-06-27,2.47453436
2021-06-28,2.48795534333333
2021-06-29,2.90586411666667
2021-06-30,2.64856469333333
2021-07-01,10.2565809333333
2021-07-02,7.1517618
2021-07-03,4.36232615652174
2021-07-04,3.29800347234043
2021-07-05,2.59593518821053
2021-07-06,2.10022166
2021-07-07,1.78333897
2021-07-08,1.54895845666667
2021-07-09,1.37693389666667
2021-07-10,1.26095300333333
2021-07-11,1.19901000333333
2021-07-12,1.12883743333333
2021-07-13,1.05990372333333
2021-07-14,0.9751598
2021-07-15,0.896610176666667
2021-07-16,0.995984446666667
2021-07-17,43.6007928
2021-07-18,18.2171413333333
2021-07-19,5.83119603333333
2021-07-20,2.90403532333333
2021-07-21,1.94574761666667
2021-07-22,1.52441818150538
2021-07-23,1.24617517333333
2021-07-24,1.04146830666667
2021-07-25,0.902126053333333
2021-07-26,0.806848054468085
2021-07-27,0.725205046666667
2021-07-28,0.65721523
2021-07-29,0.60686442
2021-07-30,0.554861796666667
2021-07-31,0.512385044210526
2021-08-01,0.49846417
2021-08-02,0.46085592
2021-08-03,0.439913286666667
2021-08-04,0.417554813333333
2021-08-05,0.398883423333333
2021-08-06,0.39316107
2021-08-07,0.372395416666667
2021-08-08,0.347706706666667
2021-08-09,0.332250453333333
2021-08-10,0.315407856666667
2021-08-11,0.29661848
2021-08-12,0.277357156666667
2021-08-13,0.26971752
2021-08-14,0.27423051
2021-08-15,0.282005831333333
2021-08-16,0.274590369333333
2021-08-17,0.263316743333333
2021-08-18,0.258143028
2021-08-19,0.266107128
2021-08-20,0.263517320666667
2021-08-21,0.25582459
2021-08-22,0.291881315333333
2021-08-23,0.323881957274725
2021-08-24,0.25405479
2021-08-25,0.219233975
2021-08-26,0.202931167333333
2021-08-27,0.190858181666667
2021-08-28,0.181864648
2021-08-29,0.176366469333333
2021-08-30,0.170154471333333
2021-08-31,0.166216666333333
2021-09-01,0.164676940333333
2021-09-02,0.16423744
2021-09-03,0.163735996666667
2021-09-04,0.162482388333333
2021-09-05,0.161730223333333
2021-09-06,0.161529646
2021-09-07,0.161040001333333
2021-09-08,0.160426470666667
2021-09-09,0.159809990333333
2021-09-10,0.159134516666667
2021-09-11,0.158718613666667
2021-09-12,0.158376452333333
2021-09-13,0.157624287333333
2021-09-14,0.156830827
2021-09-15,0.157140542
2021-09-16,0.157553495333333
2021-09-17,0.155556571
2021-09-18,0.154951889333333
2021-09-19,0.155264554
2021-09-20,0.159355741666667
2021-09-21,0.308458442
2021-09-22,0.391243786666667
2021-09-23,0.34183687
2021-09-24,0.30183939
2021-09-25,0.272133297
2021-09-26,0.248046319
2021-09-27,0.230678681666667
2021-09-28,0.215800563
2021-09-29,0.200913595333333
2021-09-30,0.197005287
2021-10-01,0.238232778
2021-10-02,0.37643646
2021-10-03,0.424958476666667
2021-10-04,0.402128056666667
2021-10-05,0.37360478
2021-10-06,0.344344086666667
2021-10-07,0.334728173333333
2021-10-08,0.31228121
2021-10-09,0.29812281
2021-10-10,0.272504955
2021-10-11,0.269923996666667
2021-10-12,0.313879929333333
2021-10-13,0.399296376666667
2021-10-14,0.52394929
2021-10-15,0.715854603333333
2021-10-16,0.969112983333333
2021-10-17,0.7273878
2021-10-18,0.51598519
2021-10-19,0.427091213913044
2021-10-20,0.377203373333333
2021-10-21,0.339683613333333
2021-10-22,0.315260373333333
2021-10-23,0.29414076
2021-10-24,0.279386527333333
2021-10-25,0.275835128666667
2021-10-26,0.271121561333333
2021-10-27,0.315307568
2021-10-28,0.844755036666667
2021-10-29,1.90185657666667
2021-10-30,1.76130496
2021-10-31,1.31372254
2021-11-01,1.02220698333333
2021-11-02,0.842896746666667
2021-11-03,0.78172066
2021-11-04,0.69747818
2021-11-05,0.61987245
2021-11-06,0.56580506
2021-11-07,0.532916276666667
2021-11-08,0.507903103333333
2021-11-09,0.48342087
2021-11-10,0.471622203333333
2021-11-11,0.55810643
2021-11-12,0.782900526666667
2021-11-13,0.763698196666667
2021-11-14,0.689455086666667
2021-11-15,0.634709273333333
2021-11-16,0.60120106
2021-11-17,0.5716454
2021-11-18,0.547900583333333
2021-11-19,0.510262836666667
2021-11-20,0.48253597
2021-11-21,0.46528042
2021-11-22,0.45280333
2021-11-23,0.442155033333333
2021-11-24,0.43404345
2021-11-25,0.565392106666667
2021-11-26,0.673025443333333
2021-11-27,0.667686546666667
2021-11-28,0.58863548
2021-11-29,0.545481856666667
2021-11-30,0.513359986666667
2021-12-01,0.483125903333333
2021-12-02,0.46218327
2021-12-03,0.447110473333333
2021-12-04,0.43590174
2021-12-05,0.43368949
2021-12-06,0.652407273333333
2021-12-07,1.01276805
2021-12-08,0.89604974
2021-12-09,0.789448786666667
2021-12-10,0.724703603333333
2021-12-11,0.685325553333333
2021-12-12,0.654000093333333
2021-12-13,0.600345656666667
2021-12-14,0.5592568
2021-12-15,0.54173578
2021-12-16,0.614179593333333
2021-12-17,7.41071303666667
2021-12-18,20.8691803574468
2021-12-19,6.43868629565217
2021-12-20,3.70650255058824
2021-12-21,2.6436037655814
2021-12-22,2.11110072470588
2021-12-23,1.70045601818182
2021-12-24,1.44042413090909
2021-12-25,1.30211111304348
2021-12-26,1.17121431111111
2021-12-27,1.06796509957447
2021-12-28,1.00327012333333
2021-12-29,0.976723123333333
2021-12-30,0.92781765
2021-12-31,0.88923601
2022-01-01,1.08621475
2022-01-02,1.71974415666667
2022-01-03,1.44215102666667
2022-01-04,1.3530121
2022-01-05,1.26384367666667
2022-01-06,1.15423406333333
2022-01-07,1.04896046
2022-01-08,0.99683985
2022-01-09,0.948760283333333
2022-01-10,0.878410733333334
2022-01-11,0.827705963333333
2022-01-12,0.795112146666667
2022-01-13,0.770334946666667
2022-01-14,0.746341426526316
2022-01-15,0.76030608
2022-01-16,0.728597163333333
2022-01-17,0.694208707368421
2022-01-18,0.672641986666667
2022-01-19,0.679721186666667
2022-01-20,0.657510196666667
2022-01-21,0.623618526666667
2022-01-22,0.61022704
2022-01-23,0.60580254
2022-01-24,0.60651046
2022-01-25,0.59783844
2022-01-26,0.578075673333333
2022-01-27,0.566483483333333
2022-01-28,0.55580569
2022-01-29,0.543181116666667
2022-01-30,0.539759503333333
2022-01-31,0.53129396
2022-02-01,0.54129333
2022-02-02,0.64748133
2022-02-03,0.658159123333333
2022-02-04,0.62686316
2022-02-05,0.6061565
2022-02-06,0.627866046666667
2022-02-07,0.687596796666667
2022-02-08,0.800981983333333
2022-02-09,0.924602513333333
2022-02-10,0.941297626666667
2022-02-11,0.92312768
2022-02-12,0.896728163333333
2022-02-13,0.833782276666667
2022-02-14,0.792899896666667
2022-02-15,0.75915571
2022-02-16,0.737534653333333
2022-02-17,0.785997676666667
2022-02-18,0.799005706666667
2022-02-19,0.78977325
2022-02-20,0.754937686666667
2022-02-21,0.750454193333333
2022-02-22,0.77472995
2022-02-23,0.765644976666667
2022-02-24,0.746206673333333
2022-02-25,0.70907037
2022-02-26,0.701165263333333
2022-02-27,0.761869403333333
2022-02-28,0.882540266666667
2022-03-01,0.959998513333333
2022-03-02,0.959290593333333
2022-03-03,0.928289596666667
2022-03-04,0.89427994
2022-03-05,0.866110623333333
2022-03-06,0.864606293333333
2022-03-07,1.12211219333333
2022-03-08,1.15632832666667
2022-03-09,1.05949077
2022-03-10,1.00807808
2022-03-11,0.971413723333333
2022-03-12,0.918201736666667
2022-03-13,0.861569419130435
2022-03-14,0.829033313333333
2022-03-15,0.799271176666667
2022-03-16,0.760778026666667
2022-03-17,0.734496496666667
2022-03-18,0.772753673333333
2022-03-19,0.836525466666667
2022-03-20,0.799035203333333
2022-03-21,0.82764697
2022-03-22,17.7625977
2022-03-23,7.67267293333333
2022-03-24,4.89497183333333
2022-03-25,3.79061663333333
2022-03-26,3.02157954
2022-03-27,2.43079080333333
2022-03-28,1.97978677
2022-03-29,1.66883291
2022-03-30,1.82050477
2022-03-31,2.96355959666667
2022-04-01,2.52718591
2022-04-02,2.29416224333333
2022-04-03,1.98143858333333
2022-04-04,1.84554744
2022-04-05,1.69089641666667
2022-04-06,1.58096234
2022-04-07,1.38250876666667
2022-04-08,1.22785774333333
2022-04-09,1.13801089666667
2022-04-10,1.06087711333333
2022-04-11,2.61172335666667
2022-04-12,3.89916436666667
2022-04-13,3.12065884333333
2022-04-14,2.71336887
2022-04-15,2.25354533333333
2022-04-16,2.12381899333333
2022-04-17,2.38058747666667
2022-04-18,1.97279606
2022-04-19,1.66496884666667
2022-04-20,1.46577785666667
2022-04-21,1.36646634553191
2022-04-22,1.19042647333333
2022-04-23,1.14337929
2022-04-24,1.24484782333333
2022-04-25,5.24229508333333
2022-04-26,4.08676316666667
2022-04-27,3.24020883333333
2022-04-28,2.69800110666667
2022-04-29,2.27628726333333
2022-04-30,1.96143984333333
2022-05-01,1.66437891333333
2022-05-02,1.73375507333333
2022-05-03,2.53429460666667
2022-05-04,5.37016313333333
2022-05-05,121.517022350515
2022-05-06,27.5074114666667
2022-05-07,15.8845449333333
2022-05-08,10.1489181
2022-05-09,7.2340575
2022-05-10,5.49817866666667
2022-05-11,4.37966506666667
2022-05-12,3.59416883333333
2022-05-13,2.95046307666667
2022-05-14,2.52267292
2022-05-15,2.39232715
2022-05-16,2.17387483666667
2022-05-17,1.85749359
2022-05-18,1.70004038333333
2022-05-19,1.65455652333333
2022-05-20,1.55465131333333
2022-05-21,20.43065969
2022-05-22,10.2477319333333
2022-05-23,5.8500739
2022-05-24,4.70825793333333
2022-05-25,8.1623176
2022-05-26,8.68853813333333
2022-05-27,7.4349298
2022-05-28,5.65067643333333
2022-05-29,4.57375313333333
2022-05-30,3.73575283333333
2022-05-31,3.13549566666667
2022-06-01,2.69614281666667
2022-06-02,2.34772819
2022-06-03,2.0600472
2022-06-04,1.83442719666667
2022-06-05,1.70691310666667
2022-06-06,1.87457216
2022-06-07,1.69620581666667
2022-06-08,1.88061897666667
2022-06-09,2.67363686
2022-06-10,2.05727451333333
2022-06-11,1.73272269
2022-06-12,1.51955028
2022-06-13,1.35315958333333
2022-06-14,1.21647203
2022-06-15,1.10500412666667
2022-06-16,1.02610054333333
2022-06-17,0.96825758
2022-06-18,0.91242039
2022-06-19,0.856524206666667
2022-06-20,0.80906407
2022-06-21,0.766736353333333
2022-06-22,0.732579213333333
2022-06-23,0.705206306666667
2022-06-24,0.666919633333333
2022-06-25,0.62854447
2022-06-26,0.590651513043478
2022-06-27,0.555835186666667
2022-06-28,0.530047405217391
2022-06-29,0.51262257
2022-06-30,0.493892186666667
2022-07-01,0.47749957106383
2022-07-02,0.46483797
2022-07-03,0.589549876666667
2022-07-04,0.644797133333333
2022-07-05,0.598074413333333
2022-07-06,0.480795666666667
2022-07-07,0.428704553333333
2022-07-08,0.402835976666667
2022-07-09,0.383132203333333
2022-07-10,0.3707731
2022-07-11,0.352072213333333
2022-07-12,0.342161333333333
2022-07-13,0.330746123333333
2022-07-14,0.31705967
2022-07-15,0.298111011333333
2022-07-16,0.283852322666667
2022-07-17,0.275050517333333
2022-07-18,0.268809022666667
2022-07-19,0.257738923666667
2022-07-20,0.242542241
2022-07-21,0.228976724
2022-07-22,0.219685274
2022-07-23,0.212517584
2022-07-24,0.208983883333333
2022-07-25,0.199308976666667
2022-07-26,0.178950377333333
2022-07-27,0.176171791333333
2022-07-28,0.197462485333333
2022-07-29,0.389337532521739
2022-07-30,15.1550923666667
2022-07-31,5.17082466
2022-08-01,2.17682450333333
2022-08-02,1.44725395
2022-08-03,1.04845901666667
2022-08-04,1.01604218
2022-08-05,1.35637472
2022-08-06,1.0317934
2022-08-07,0.798563256666667
2022-08-08,0.652554756666667
2022-08-09,1.01008385333333
2022-08-10,1.13801089666667
2022-08-11,0.949527196666667
2022-08-12,0.740808783333333
2022-08-13,0.62146527
2022-08-14,0.544980413333333
2022-08-15,0.478984827826087
2022-08-16,0.432126166666667
2022-08-17,0.655946873333333
2022-08-18,0.746914593333333
2022-08-19,0.65102093
2022-08-20,0.573916643333333
2022-08-21,0.55182364
2022-08-22,0.52147157
2022-08-23,0.494334636666667
2022-08-24,0.455517023333333
2022-08-25,0.425430423333333
2022-08-26,0.402246043333333
2022-08-27,0.38519697
2022-08-28,0.36581766
2022-08-29,0.36493276
2022-08-30,0.366179314782609
2022-08-31,0.351364293333333
2022-09-01,0.334020253333333
2022-09-02,0.41041662
2022-09-03,0.464808473333333
2022-09-04,0.435695263333333
2022-09-05,0.382660256666667
2022-09-06,0.352426173333333
2022-09-07,0.329212296666667
2022-09-08,0.31316611
2022-09-09,0.294872277333333
2022-09-10,0.284837511333333
2022-09-11,0.269817808666667
2022-09-12,0.258461592
2022-09-13,0.245344424333333
2022-09-14,0.236008729333333
2022-09-15,0.231861498
2022-09-16,0.225802882666667
2022-09-17,0.216411144
2022-09-18,0.209998568666667
2022-09-19,0.201886985333333
2022-09-20,0.195728081333333
2022-09-21,0.189828748
2022-09-22,0.1875988
2022-09-23,0.182740699
2022-09-24,0.179156854
2022-09-25,0.18069658
2022-09-26,0.170068931
2022-09-27,0.168107402666667
2022-09-28,0.164617947
2022-09-29,0.161296622333333
2022-09-30,0.159916178333333
2022-10-01,0.1557424
2022-10-02,0.15255676
2022-10-03,0.153193888
2022-10-04,0.151707256
2022-10-05,0.149866664
2022-10-06,0.146120587333333
2022-10-07,0.144271146333333
2022-10-08,0.141681339
2022-10-09,0.14229192
2022-10-10,0.146486346
2022-10-11,0.151919632
2022-10-12,0.158122781
2022-10-13,0.159220057
2022-10-14,0.164317081
2022-10-15,0.163939523666667
2022-10-16,0.161942599333333
2022-10-17,0.165786015
2022-10-18,0.161579790333333
2022-10-19,0.166042636
2022-10-20,0.159706752
2022-10-21,0.159706752
2022-10-22,0.154255768
2022-10-23,0.150725017
2022-10-24,0.272015310333333
2022-10-25,0.671668596666667
2022-10-26,0.785319253333333
2022-10-27,0.622999096666667
2022-10-28,0.492240373333333
2022-10-29,0.392246673333333
2022-10-30,0.361275173333333
2022-10-31,0.34617288
2022-11-01,0.330126693333333
2022-11-02,0.309479026666667
2022-11-03,0.29768036
2022-11-04,0.30652936
2022-11-05,0.36802991
2022-11-06,0.47687261
2022-11-07,0.480117243333333
2022-11-08,0.412510883333333
2022-11-09,0.369062293333333
2022-11-10,0.347116773333333
2022-11-11,0.36245504
2022-11-12,0.368944306666667
2022-11-13,0.383987606666667
2022-11-14,0.359741346666667
2022-11-15,0.347824693333333
2022-11-16,0.336144013333333
2022-11-17,0.324817293333333
2022-11-18,0.31405101
2022-11-19,0.3026358
2022-11-20,0.29591056
2022-11-21,0.286825586666667
2022-11-22,0.286259250666667
2022-11-23,0.284300672
2022-11-24,0.41546055
2022-11-25,0.52111761
2022-11-26,0.656448316666667
2022-11-27,0.784227876666667
2022-11-28,0.95029411
2022-11-29,0.857320616666667
2022-11-30,0.727446793333333
2022-12-01,0.615860903333333
2022-12-02,0.54173578
2022-12-03,0.495072053333333
2022-12-04,0.46306817
2022-12-05,0.434190933333333
2022-12-06,0.420268506666667
2022-12-07,0.419767063333333
2022-12-08,0.609371636666667
2022-12-09,0.920708953333333
2022-12-10,12.6384713489655
2022-12-11,7.02045770212766
2022-12-12,4.05996284235294
2022-12-13,4.1908864
2022-12-14,5.31241242553192
2022-12-15,3.66979572173913
2022-12-16,2.93618104170213
2022-12-17,2.38296304505263
2022-12-18,1.94456775
