date,value
2022-12-19,1.62977932333333
2022-12-20,1.39084205075269
2022-12-21,1.20768202333333
2022-12-22,1.10703939666667
2022-12-23,1.00881549666667
2022-12-24,0.92843708
2022-12-25,0.868558846666667
2022-12-26,0.837439863333333
2022-12-27,0.787767476666667
2022-12-28,0.749834763333333
2022-12-29,0.724408636666667
2022-12-30,0.681874443333333
2022-12-31,0.632202056666667
2023-01-01,0.61376664
2023-01-02,0.657274223333333
2023-01-03,1.07683481
2023-01-04,1.03475548631579
2023-01-05,0.955633006666667
2023-01-06,0.85074286
2023-01-07,0.777414146666667
2023-01-08,0.722491353333333
2023-01-09,0.67916075
2023-01-10,0.648661196666667
2023-01-11,0.627158126666667
2023-01-12,0.60544858
2023-01-13,0.575745436666667
2023-01-14,0.538137186666667
2023-01-15,0.521176603333333
2023-01-16,0.517637003333333
2023-01-17,0.507903103333333
2023-01-18,0.61491701
2023-01-19,0.878322243333333
2023-01-20,0.99117649
2023-01-21,0.92551691
2023-01-22,0.869355256666667
2023-01-23,0.82410737
2023-01-24,0.78446385
2023-01-25,0.829210293333333
2023-01-26,0.88445755
2023-01-27,0.974245403333333
2023-01-28,1.00005498666667
2023-01-29,0.991323973333333
2023-01-30,0.980528193333333
2023-01-31,0.938849403333333
2023-02-01,0.859267396666667
2023-02-02,0.81614327
2023-02-03,0.78818043
2023-02-04,0.803518696666667
2023-02-05,1.21281444333333
2023-02-06,1.49878462666667
2023-02-07,1.62550230666667
2023-02-08,20.9487981366667
2023-02-09,18.2138967
2023-02-10,8.72275426666667
2023-02-11,5.76276376666667
2023-02-12,4.265218
2023-02-13,3.40253463829787
2023-02-14,3.00820813617021
2023-02-15,3.04622494638298
2023-02-16,8.23021356363636
2023-02-17,4.55760643950617
2023-02-18,3.06937648744186
2023-02-19,2.47851953317647
2023-02-20,2.29461462905263
2023-02-21,1.91876232112676
2023-02-22,2.3321794060274
2023-02-23,3.15896079807229
2023-02-24,2.40542367
2023-02-25,1.99472978133333
2023-02-26,1.77236621
2023-02-27,1.83477960421053
2023-02-28,1.75396029
2023-03-01,1.62948435666667
2023-03-02,1.50508359225806
2023-03-03,8.52953501090909
2023-03-04,6.66668365432099
2023-03-05,4.17091942564103
2023-03-06,3.09687298782609
2023-03-07,2.41788934193548
2023-03-08,4.54397758909091
2023-03-09,4.22645506341463
2023-03-10,4.64594934084507
2023-03-11,3.56092088470588
2023-03-12,2.8261299072
2023-03-13,2.29310068747253
2023-03-14,1.90551594024096
2023-03-15,1.59872435404255
2023-03-16,1.49931556666667
2023-03-17,2.14803575666667
2023-03-18,1.74758901
2023-03-19,1.51235309333333
2023-03-20,1.35976683666667
2023-03-21,1.28348845666667
2023-03-22,1.19574394610526
2023-03-23,1.70063031666667
2023-03-24,118.104901726316
2023-03-25,16.2696871238095
2023-03-26,7.62688835121951
2023-03-27,5.75860741818182
2023-03-28,4.72544465777778
2023-03-29,4.05962623333333
2023-03-30,3.6095071
2023-03-31,3.29153303333333
2023-04-01,2.91847844378947
2023-04-02,2.65507258947368
2023-04-03,2.46848754333333
2023-04-04,2.30180188
2023-04-05,2.17791588
2023-04-06,2.00698269666667
2023-04-07,1.89383348333333
2023-04-08,1.8113903
2023-04-09,1.73809108333333
2023-04-10,1.67142861666667
2023-04-11,1.61054749666667
2023-04-12,1.55217359333333
2023-04-13,1.50242979368421
2023-04-14,1.46219013052632
2023-04-15,1.41870117666667
2023-04-16,1.35879344666667
2023-04-17,1.32363342
2023-04-18,1.28160067
2023-04-19,1.24018735
2023-04-20,1.21709146
2023-04-21,1.17346589
2023-04-22,1.13762744
2023-04-23,1.11001856
2023-04-24,1.08942988666667
2023-04-25,1.07866360333333
2023-04-26,1.0654196
2023-04-27,1.11102144666667
2023-04-28,1.09925227666667
2023-04-29,1.05211660333333
2023-04-30,1.00026146333333
2023-05-01,0.964747476666667
2023-05-02,0.941297626666667
2023-05-03,0.919086636666666
2023-05-04,0.917788783333333
2023-05-05,0.929911265054945
2023-05-06,0.897524573333333
2023-05-07,0.854518433333333
2023-05-08,0.82260304
2023-05-09,0.800232768
2023-05-10,0.794610703333333
2023-05-11,0.831481536666667
2023-05-12,0.814579946666667
2023-05-13,0.83508013
2023-05-14,1.03969850666667
2023-05-15,1.96477296666667
2023-05-16,2.11564841666667
2023-05-17,1.73301765666667
2023-05-18,1.37997205333333
2023-05-19,1.59998769
2023-05-20,5.14453329777778
2023-05-21,2.86235653333333
2023-05-22,2.01901733666667
2023-05-23,1.58922140666667
2023-05-24,1.32876584
2023-05-25,1.64278735333333
2023-05-26,1.18756529666667
2023-05-27,0.998314683333333
2023-05-28,0.902008066666667
2023-05-29,0.83039016
2023-05-30,0.764052156666667
2023-05-31,0.71305242
2023-06-01,0.66137426
2023-06-02,0.619282516666667
2023-06-03,0.6229696
2023-06-04,0.62527034
2023-06-05,0.596717566666667
2023-06-06,0.55545173
2023-06-07,0.528314796666667
2023-06-08,0.50271169
2023-06-09,0.491502956666667
2023-06-10,0.48457124
2023-06-11,0.502101574736842
2023-06-12,0.480884156666667
2023-06-13,0.474247406666667
2023-06-14,0.49695984
2023-06-15,0.494895073333333
2023-06-16,0.47306754
2023-06-17,0.44917524
2023-06-18,0.530261576666667
2023-06-19,0.5539474
2023-06-20,0.51510029
2023-06-21,0.46625381
2023-06-22,0.432421133333333
2023-06-23,0.411625983333333
2023-06-24,0.393574023333333
2023-06-25,0.383928613333333
2023-06-26,0.37625948
2023-06-27,0.364342826666667
2023-06-28,0.369652226666667
2023-06-29,0.35785356
2023-06-30,0.34484553
2023-07-01,0.3380318
2023-07-02,0.344698046666667
2023-07-03,0.334256226666667
2023-07-04,0.330008706666667
2023-07-05,0.321985613333333
2023-07-06,0.321277693333333
2023-07-07,0.322693533333333
2023-07-08,0.34652684
2023-07-09,0.349122546666667
2023-07-10,0.356555706666667
2023-07-11,0.341099453333333
2023-07-12,0.322575546666667
2023-07-13,0.52368382
2023-07-14,0.79180852
2023-07-15,0.882658253333333
2023-07-16,0.733434616666667
2023-07-17,0.584859906666667
2023-07-18,0.52085214
2023-07-19,0.470353846666667
2023-07-20,0.409118766666667
2023-07-21,0.416896371612903
2023-07-22,0.405431683333333
2023-07-23,0.387822173333333
2023-07-24,0.351718253333333
2023-07-25,0.320717256666667
2023-07-26,0.298624253333333
2023-07-27,0.280433659
2023-07-28,0.259137065666667
2023-07-29,0.243610020333333
2023-07-30,0.232472079
2023-07-31,0.222354722333333
2023-08-01,0.212830248666667
2023-08-02,0.201748351
2023-08-03,0.189778603666667
2023-08-04,0.181773208333333
2023-08-05,0.194321804463158
2023-08-06,0.2205595552
2023-08-07,0.216853594
2023-08-08,0.223493293666667
2023-08-09,0.223755814
2023-08-10,0.211738872
2023-08-11,0.202087562666667
2023-08-12,0.198783936
2023-08-13,1.56357148593548
2023-08-14,4.38522906947368
2023-08-15,2.13095718666667
2023-08-16,1.21098565
2023-08-17,0.869974686666667
2023-08-18,0.670016783333333
2023-08-19,0.55120421
2023-08-20,0.471710693333333
2023-08-21,0.414605146666667
2023-08-22,0.372837866666667
2023-08-23,0.337205893333333
2023-08-24,0.307561743333333
2023-08-25,0.281362804
2023-08-26,0.262729759666667
2023-08-27,0.246376807666667
2023-08-28,0.229861624
2023-08-29,0.219331314
2023-08-30,0.211013254
2023-08-31,0.20184569
2023-09-01,0.193748855
2023-09-02,0.184094596
2023-09-03,0.173815007666667
2023-09-04,0.163140164
2023-09-05,0.157962557617021
2023-09-06,0.204423698666667
2023-09-07,0.229180251
2023-09-08,0.272451861
2023-09-09,0.236964421333333
2023-09-10,0.220216214
2023-09-11,0.213844934
2023-09-12,0.226487205333333
2023-09-13,0.219331314
2023-09-14,0.215614734
2023-09-15,0.204388302666667
2023-09-16,0.192763666333333
2023-09-17,0.180192187
2023-09-18,0.175997761
2023-09-19,0.173537739
2023-09-20,0.305682805666667
2023-09-21,0.364991753333333
2023-09-22,0.488877753333333
2023-09-23,0.445429163333333
2023-09-24,32.2095930866667
2023-09-25,5.3147094
2023-09-26,2.67446276666667
2023-09-27,1.76024308
2023-09-28,1.29319286
2023-09-29,0.98427427
2023-09-30,0.794581206666667
2023-10-01,0.674972223333333
2023-10-02,0.584063496666667
2023-10-03,0.51545425
2023-10-04,0.55863737
2023-10-05,3.94453024
2023-10-06,1.52521364
2023-10-07,1.02562859666667
2023-10-08,0.843368693333333
2023-10-09,0.71163658
2023-10-10,0.60978459
2023-10-11,0.53695732
2023-10-12,0.47828845
2023-10-13,0.43652117
2023-10-14,0.403573393333333
2023-10-15,0.38218831
2023-10-16,0.363752893333333
2023-10-17,0.34723476
2023-10-18,0.330480653333333
2023-10-19,0.31670571
2023-10-20,0.30723728
2023-10-21,0.29768036
2023-10-22,0.285501186333333
2023-10-23,0.276596142666667
2023-10-24,0.27546937
2023-10-25,0.270528678333333
2023-10-26,0.27042544
2023-10-27,0.275755487666667
2023-10-28,0.331454043333333
2023-10-29,0.5114722
2023-10-30,0.776381763333333
2023-10-31,0.869207773333333
2023-11-01,0.76473058
2023-11-02,0.66792252
2023-11-03,0.599401763333333
2023-11-04,0.545776823333333
2023-11-05,0.50713619
2023-11-06,0.476548146666667
2023-11-07,0.454455143333333
2023-11-08,0.437170096666667
2023-11-09,0.415961993333333
2023-11-10,0.39678916
2023-11-11,0.380742973333333
2023-11-12,0.365758666666667
2023-11-13,0.357617586666667
2023-11-14,0.36528672
2023-11-15,0.35112832
2023-11-16,0.334728173333333
2023-11-17,0.324817293333333
2023-11-18,0.317384133333333
2023-11-19,0.321985613333333
2023-11-20,0.96153234
2023-11-21,4.07390262
2023-11-22,2.16632369
2023-11-23,1.62125478666667
2023-11-24,1.28331147666667
2023-11-25,1.04677770666667
2023-11-26,0.90596062
2023-11-27,0.793194863333333
2023-11-28,0.71013225
2023-11-29,0.64456116
2023-11-30,0.634532293333333
2023-12-01,1.02430124666667
2023-12-02,1.36366039666667
2023-12-03,1.27257469
2023-12-04,1.13600512333333
2023-12-05,1.00371257333333
2023-12-06,0.88808564
2023-12-07,0.802987756666667
2023-12-08,0.747887983333333
2023-12-09,0.702404123333333
2023-12-10,0.650077036666667
2023-12-11,0.597366493333333
2023-12-12,0.557899953333333
2023-12-13,0.526191036666667
2023-12-14,0.498226644210526
2023-12-15,0.488877753333333
2023-12-16,0.527518386666667
2023-12-17,0.514097403333333
2023-12-18,0.491532453333333
2023-12-19,0.466312803333333
2023-12-20,0.44528168
2023-12-21,0.435872243333333
2023-12-22,0.630107793333333
2023-12-23,1.48748740333333
2023-12-24,1.87300883666667
2023-12-25,28.3132231410526
2023-12-26,8.38385930105263
2023-12-27,5.39847993333333
2023-12-28,4.01184163333333
2023-12-29,3.18038959333333
2023-12-30,2.58019142
2023-12-31,2.1662352
2024-01-01,1.87064910333333
2024-01-02,1.63827436333333
2024-01-03,1.45917060333333
2024-01-04,1.33032916333333
2024-01-05,1.26222136
2024-01-06,1.17449827333333
2024-01-07,1.10001919
2024-01-08,1.26213762752688
2024-01-09,3.87638917446808
2024-01-10,2.91550952666667
2024-01-11,2.48114161333333
2024-01-12,2.48659849666667
2024-01-13,2.28490029
2024-01-14,1.98515516333333
2024-01-15,1.78516776333333
2024-01-16,1.60647695666667
2024-01-17,1.46132386
2024-01-18,1.36454529666667
2024-01-19,1.26758975333333
2024-01-20,1.15337866
2024-01-21,1.07479954
2024-01-22,1.09502912347826
2024-01-23,3.73967589
2024-01-24,2.59564767333333
2024-01-25,2.11266925333333
2024-01-26,1.96377008
2024-01-27,1.85557630666667
2024-01-28,1.72983201666667
2024-01-29,1.62331955333333
2024-01-30,1.50940342666667
2024-01-31,1.41595798666667
2024-02-01,1.32991621
2024-02-02,1.26434512
2024-02-03,1.24617517333333
2024-02-04,2.59234404666667
2024-02-05,4.36365069662921
2024-02-06,3.66466586666667
2024-02-07,3.08165949247312
2024-02-08,2.63110266666667
2024-02-09,2.25463671
2024-02-10,1.96701471333333
2024-02-11,1.74599619
2024-02-12,1.83235969319588
2024-02-13,2.20245710666667
2024-02-14,2.36687152666667
2024-02-15,2.43819446666667
2024-02-16,2.27342608666667
2024-02-17,2.04724564666667
2024-02-18,1.83186098666667
2024-02-19,1.68260785333333
2024-02-20,1.55506426666667
2024-02-21,1.44347837666667
2024-02-22,1.36746546666667
2024-02-23,1.28832591
2024-02-24,1.20420141666667
2024-02-25,1.13747995666667
2024-02-26,1.08830901333333
2024-02-27,1.05385690666667
2024-02-28,1.0008219
2024-02-29,0.94790488
2024-03-01,0.911063543333333
2024-03-02,0.88773168
2024-03-03,0.866258106666667
2024-03-04,0.84499101
2024-03-05,0.817529613333333
2024-03-06,0.78685308
2024-03-07,0.788239423333333
2024-03-08,0.843870136666667
2024-03-09,1.03867849290323
2024-03-10,1.12602370782609
2024-03-11,1.01713355666667
2024-03-12,0.956423258021978
2024-03-13,0.874251703333333
2024-03-14,0.938908396666667
2024-03-15,2.63674594382979
2024-03-16,2.24475532666667
2024-03-17,1.94745842333333
2024-03-18,1.65095793
2024-03-19,1.42321416666667
2024-03-20,1.28018483
2024-03-21,1.17768391333333
2024-03-22,1.09518173666667
2024-03-23,1.01565872333333
2024-03-24,0.94870129
2024-03-25,0.968493553333333
2024-03-26,0.9176413
2024-03-27,0.864222836666667
2024-03-28,0.809211553333334
2024-03-29,0.7707479
2024-03-30,0.75225349
2024-03-31,0.739215963333333
2024-04-01,0.733995053333333
2024-04-02,1.29655548
2024-04-03,1.58562281333333
2024-04-04,1.38348215666667
2024-04-05,1.19591285333333
2024-04-06,1.05005183666667
2024-04-07,0.982386483333333
2024-04-08,0.905665653333333
2024-04-09,0.875225093333333
2024-04-10,0.840625503333333
2024-04-11,0.81109934
2024-04-12,0.77145582
2024-04-13,0.73552888
2024-04-14,0.709099866666667
2024-04-15,0.688304716666667
2024-04-16,0.67854132
2024-04-17,0.679131253333333
2024-04-18,0.643469783333333
2024-04-19,0.59960824
2024-04-20,0.590729743333333
2024-04-21,0.577161276666667
2024-04-22,0.562294956666667
2024-04-23,0.5539474
2024-04-24,0.55014233
2024-04-25,0.60093559
2024-04-26,0.685148573333333
2024-04-27,0.77464146
2024-04-28,6.89531778
2024-04-29,17.4383289191489
2024-04-30,5.47497876210526
2024-05-01,6.04966076631579
2024-05-02,5.06901168172043
2024-05-03,3.23675772333333
2024-05-04,2.34773098442105
2024-05-05,1.84761220666667
2024-05-06,1.5671579
2024-05-07,55.8658312633333
2024-05-08,7.69980986666667
2024-05-09,5.96799898021978
2024-05-10,4.1192095
2024-05-11,3.40391533333333
2024-05-12,2.98172954333333
2024-05-13,2.74873537333333
2024-05-14,2.61661980333333
2024-05-15,2.371532
2024-05-16,2.30935302666667
2024-05-17,2.43946282333333
2024-05-18,2.44406430333333
2024-05-19,2.18257635333333
2024-05-20,3.87859680673684
2024-05-21,3.4086348
2024-05-22,2.82406986
2024-05-23,2.51411888666667
2024-05-24,2.27100736
2024-05-25,2.0786301
2024-05-26,24.0350867027957
2024-05-27,5.9943126
2024-05-28,3.88589086666667
2024-05-29,3.0847614
2024-05-30,2.66874041333333
2024-05-31,2.30498752
2024-06-01,2.0361549
2024-06-02,1.82227457
2024-06-03,1.71411029333333
2024-06-04,1.63193258
2024-06-05,2.83194826442105
2024-06-06,1.99713081
2024-06-07,1.62883543
2024-06-08,1.46580735333333
2024-06-09,1.37082808666667
2024-06-10,1.29236695333333
2024-06-11,1.20785900333333
2024-06-12,1.14662392333333
2024-06-13,1.09063925
2024-06-14,1.04070139333333
2024-06-15,0.99073404
2024-06-16,0.94923223
2024-06-17,0.916461433333333
2024-06-18,0.88622735
2024-06-19,0.83676144
2024-06-20,0.8061439
2024-06-21,0.77534938
2024-06-22,0.7371217
2024-06-23,0.71163658
2024-06-24,0.6857975
2024-06-25,0.659899426666667
2024-06-26,0.775339437303371
2024-06-27,0.734260523333333
2024-06-28,0.663203053333333
2024-06-29,0.616362346666667
2024-06-30,0.59084773
2024-07-01,0.561056096666667
2024-07-02,0.531175973333333
2024-07-03,0.497726753333333
2024-07-04,0.479851773333333
2024-07-05,0.542207726666667
2024-07-06,0.512062133333333
2024-07-07,0.44563564
2024-07-08,0.436376791578947
2024-07-09,0.455782493333333
2024-07-10,0.436550666666667
2024-07-11,0.401715103333333
2024-07-12,0.37829475
2024-07-13,0.374342196666667
2024-07-14,0.35095134
2024-07-15,0.327471993333333
2024-07-16,0.30644087
2024-07-17,0.334905153333333
2024-07-18,0.328799343333333
2024-07-19,0.314375473333333
2024-07-20,0.292373909666667
2024-07-21,0.338012219234043
2024-07-22,0.570111573333333
2024-07-23,0.570288553333333
2024-07-24,0.477639523333333
2024-07-25,0.395402816666667
2024-07-26,0.35820752
2024-07-27,0.348591606666667
2024-07-28,0.321248196666667
2024-07-29,0.297114024
2024-07-30,0.271351635333333
2024-07-31,0.250485693333333
2024-08-01,0.235634121666667
2024-08-02,0.224773449
2024-08-03,0.211597288
2024-08-04,0.204022544
2024-08-05,0.195568799333333
2024-08-06,0.187486712666667
2024-08-07,0.175643801
2024-08-08,0.16706912
2024-08-09,0.159650708333333
2024-08-10,0.157659683333333
2024-08-11,0.159677255333333
2024-08-12,0.184442656666667
2024-08-13,0.190896527333333
2024-08-14,0.184655032666667
2024-08-15,0.172393268333333
2024-08-16,0.170927284
2024-08-17,0.265408057
2024-08-18,0.278793644333333
2024-08-19,0.251680308333333
2024-08-20,0.226956202333333
2024-08-21,0.200010997333333
2024-08-22,0.175525814333333
2024-08-23,0.159975171666667
2024-08-24,0.149822419
2024-08-25,0.142088393
2024-08-26,0.132478379
2024-08-27,0.124186866
2024-08-28,0.11724925
2024-08-29,0.112208269666667
2024-08-30,0.119187181
2024-08-31,0.144046971666667
2024-09-01,0.229354281333333
2024-09-02,0.208122580666667
2024-09-03,0.182870484333333
2024-09-04,0.165930548666667
2024-09-05,0.150335661
2024-09-06,0.141221191
2024-09-07,0.128658560666667
2024-09-08,0.116328954
2024-09-09,0.106338433
2024-09-10,0.0999701026666667
2024-09-11,0.094224152
2024-09-12,0.0920797443333333
2024-09-13,0.0923186673333333
2024-09-14,0.0912213913333333
2024-09-15,0.089348353
2024-09-16,0.087029915
2024-09-17,0.085180474
2024-09-18,0.0835109626666667
2024-09-19,0.082437284
2024-09-20,0.081260367
2024-09-21,0.0776352266666667
2024-09-22,0.0724526623333333
2024-09-23,0.0704852346666667
2024-09-24,0.073411304
2024-09-25,0.0782399083333333
2024-09-26,0.0837410366666667
2024-09-27,0.0839637830736842
2024-09-28,0.079756037
2024-09-29,0.0770718403333333
2024-09-30,0.0729452566666667
2024-10-01,0.070039835
2024-10-02,0.0662377146666667
2024-10-03,0.06424374
2024-10-04,0.06335884
2024-10-05,0.060120106
2024-10-06,0.0588782963333333
2024-10-07,0.0566571973333333
2024-10-08,0.055049629
2024-10-09,0.053872712
2024-10-10,0.053306376
2024-10-11,0.0526574493333333
2024-10-12,0.0523654323333333
2024-10-13,0.052978963
2024-10-14,0.0516840593333333
2024-10-15,0.05176665
2024-10-16,0.051005636
2024-10-17,0.051067579
2024-10-18,0.05097024
2024-10-19,0.0507519646666667
2024-10-20,0.050687072
2024-10-21,0.050687072
2024-10-22,0.050687072
2024-10-23,0.050687072
2024-10-24,0.050687072
2024-10-25,0.050687072
2024-10-26,0.050687072
2024-10-27,0.050687072
2024-10-28,0.050687072
2024-10-29,0.050687072
2024-10-30,0.0518669386666667
2024-10-31,0.0672199536666667
2024-11-01,0.107798518
2024-11-02,0.167190056333333
2024-11-03,0.260198945666667
2024-11-04,0.646566933333333
2024-11-05,1.08149528333333
2024-11-06,0.85888394
2024-11-07,0.633912863333333
2024-11-08,0.48979215
2024-11-09,0.442214026666667
2024-11-10,0.419324613333333
2024-11-11,0.384695526666667
2024-11-12,0.35068587
2024-11-13,0.32219209
2024-11-14,0.299472515368421
2024-11-15,0.282454180666667
2024-11-16,0.266912387
2024-11-17,0.258620874
2024-11-18,0.372032607666667
