Date,Q,Baseflow
2008-11-03,2.1,1.1878260869565187
2008-11-04,1.78,1.1986956521739103
2008-11-05,1.62,1.2095652173913019
2008-11-06,1.54,1.2204347826086925
2008-11-07,1.46,1.2313043478260841
2008-11-08,1.42,1.2421739130434757
2008-11-09,1.68,1.2530434782608673
2008-11-10,3.12,1.263913043478258
2008-11-11,2.89,1.2747826086956495
2008-11-12,1.98,1.285652173913041
2008-11-13,1.68,1.2965217391304318
2008-11-14,1.57,1.3073913043478234
2008-11-15,1.48,1.318260869565215
2008-11-16,1.41,1.3291304347826056
2008-11-17,1.34,1.3399999999999972
2008-11-18,1.39,1.3862500000000075
2008-11-19,1.33,1.33
2008-11-20,1.33,1.33
2008-11-21,1.38,1.38
2008-11-22,2.27,1.5712500000000063
2008-11-23,2.59,1.6175000000000068
2008-11-24,3.7,1.6637500000000074
2008-11-25,3.43,1.710000000000008
2008-11-26,2.42,1.7562500000000085
2008-11-27,2.07,1.802500000000009
2008-11-28,2.06,1.848750000000006
2008-11-29,1.97,1.8950000000000067
2008-11-30,2.1,1.9412500000000108
2008-12-01,2.73,1.9875000000000114
2008-12-02,2.27,2.033750000000005
2008-12-03,2.08,2.08
2008-12-04,2.74,2.0605882352941176
2008-12-05,2.48,2.041176470588235
2008-12-06,2.09,2.0217647058823527
2008-12-07,1.9,1.9
2008-12-08,1.86,1.86
2008-12-09,2.21,1.9635294117647053
2008-12-10,2.55,1.9441176470588228
2008-12-11,2.85,1.9247058823529404
2008-12-12,2.48,1.905294117647058
2008-12-13,2.53,1.8858823529411755
2008-12-14,2.74,1.866470588235293
2008-12-15,2.2,1.8470588235294105
2008-12-16,1.96,1.827647058823528
2008-12-17,1.85,1.8082352941176474
2008-12-18,1.78,1.78
2008-12-19,1.75,1.75
2008-12-20,1.75,1.75
2008-12-21,1.79,1.7462857142857158
2008-12-22,1.7,1.7
2008-12-23,1.63,1.63
2008-12-24,1.58,1.58
2008-12-25,1.55,1.55
2008-12-26,1.49,1.49
2008-12-27,1.47,1.47
2008-12-28,1.44,1.44
2008-12-29,1.39,1.39
2008-12-30,1.36,1.36
2008-12-31,1.36,1.36
2009-01-01,1.36,1.36
2009-01-02,1.35,1.35
2009-01-03,1.33,1.33
2009-01-04,1.33,1.33
2009-01-05,1.33,1.33
2009-01-06,1.29,1.29
2009-01-07,1.29,1.29
2009-01-08,1.29,1.29
2009-01-09,1.28,1.28
2009-01-10,1.26,1.26
2009-01-11,1.27,1.27
2009-01-12,1.35,1.35
2009-01-13,1.36,1.36
2009-01-14,1.33,1.33
2009-01-15,1.32,1.32
2009-01-16,1.35,1.35
2009-01-17,1.71,1.6460000000000012
2009-01-18,1.86,1.6422857142857157
2009-01-19,1.96,1.6385714285714301
2009-01-20,1.76,1.6348571428571441
2009-01-21,1.59,1.59
2009-01-22,2.24,1.627428571428573
2009-01-23,2.31,1.623714285714287
2009-01-24,2.03,1.6200000000000014
2009-01-25,2.13,1.6162857142857154
2009-01-26,2.17,1.6125714285714299
2009-01-27,1.85,1.6088571428571443
2009-01-28,1.83,1.6051428571428583
2009-01-29,1.78,1.6014285714285728
2009-01-30,1.68,1.5977142857142872
2009-01-31,1.6,1.5940000000000012
2009-02-01,1.55,1.55
2009-02-02,1.82,1.58657142857143
2009-02-03,2.37,1.582857142857144
2009-02-04,2.15,1.5791428571428585
2009-02-05,2.23,1.575428571428573
2009-02-06,3.13,1.571714285714287
2009-02-07,2.77,1.5680000000000014
2009-02-08,2.18,1.5642857142857158
2009-02-09,2.5,1.5605714285714298
2009-02-10,4.86,1.5568571428571443
2009-02-11,3.19,1.5531428571428587
2009-02-12,2.54,1.5494285714285727
2009-02-13,2.4,1.5457142857142872
2009-02-14,2.17,1.5420000000000016
2009-02-15,2.02,1.5382857142857156
2009-02-16,1.89,1.53457142857143
2009-02-17,1.87,1.530857142857144
2009-02-18,1.87,1.5271428571428585
2009-02-19,1.82,1.523428571428573
2009-02-20,1.75,1.519714285714287
2009-02-21,1.7,1.5160000000000013
2009-02-22,1.65,1.5122857142857158
2009-02-23,1.63,1.5085714285714298
2009-02-24,1.63,1.5048571428571442
2009-02-25,1.6,1.5011428571428587
2009-02-26,1.55,1.4974285714285727
2009-02-27,1.53,1.493714285714287
2009-02-28,1.49,1.49
2009-03-01,1.5,1.497142857142852
2009-03-02,1.45,1.45
2009-03-03,1.5,1.5
2009-03-04,2.09,1.5185714285714234
2009-03-05,1.74,1.5257142857142805
2009-03-06,1.57,1.5328571428571376
2009-03-07,1.54,1.5399999999999956
2009-03-08,1.56,1.53500000000001
2009-03-09,1.5,1.5
2009-03-10,1.78,1.5250000000000101
2009-03-11,1.61,1.5200000000000102
2009-03-12,1.58,1.5150000000000103
2009-03-13,1.52,1.51000000000001
2009-03-14,1.48,1.48
2009-03-15,1.41,1.41
2009-03-16,1.39,1.39
2009-03-17,1.36,1.36
2009-03-18,1.36,1.36
2009-03-19,1.34,1.34
2009-03-20,1.32,1.32
2009-03-21,1.3,1.3
2009-03-22,1.28,1.28
2009-03-23,1.38,1.38
2009-03-24,1.57,1.4550000000000098
2009-03-25,1.62,1.45000000000001
2009-03-26,1.51,1.44500000000001
2009-03-27,1.44,1.44
2009-03-28,1.46,1.4326666666666616
2009-03-29,1.42,1.42
2009-03-30,1.36,1.36
2009-03-31,1.33,1.33
2009-04-01,1.32,1.32
2009-04-02,1.34,1.34
2009-04-03,1.37,1.37
2009-04-04,1.37,1.37
2009-04-05,1.34,1.34
2009-04-06,1.37,1.3666666666666618
2009-04-07,1.34,1.34
2009-04-08,1.35,1.35
2009-04-09,1.36,1.3446666666666616
2009-04-10,1.36,1.337333333333329
2009-04-11,1.55,1.3299999999999956
2009-04-12,1.53,1.3226666666666622
2009-04-13,1.46,1.3153333333333288
2009-04-14,1.43,1.3079999999999954
2009-04-15,1.38,1.300666666666662
2009-04-16,1.37,1.2933333333333286
2009-04-17,1.35,1.2859999999999951
2009-04-18,1.31,1.2786666666666617
2009-04-19,1.29,1.2713333333333283
2009-04-20,1.27,1.263999999999995
2009-04-21,1.27,1.2566666666666624
2009-04-22,1.23,1.23
2009-04-23,1.28,1.2419999999999956
2009-04-24,1.25,1.2346666666666621
2009-04-25,1.22,1.22
2009-04-26,1.22,1.2199999999999953
2009-04-27,1.29,1.2112499999999944
2009-04-28,1.28,1.2024999999999944
2009-04-29,1.22,1.1937499999999943
2009-04-30,1.2,1.1849999999999943
2009-05-01,1.18,1.1762499999999942
2009-05-02,1.17,1.1674999999999942
2009-05-03,1.16,1.1587499999999942
2009-05-04,1.15,1.1499999999999941
2009-05-05,1.21,1.1457142857142926
2009-05-06,1.17,1.1414285714285781
2009-05-07,1.14,1.1371428571428641
2009-05-08,1.14,1.1328571428571497
2009-05-09,1.12,1.12
2009-05-10,1.11,1.11
2009-05-11,1.09,1.09
2009-05-12,1.08,1.08
2009-05-13,1.1,1.1
2009-05-14,1.2,1.1071428571428639
2009-05-15,1.56,1.1028571428571499
2009-05-16,1.22,1.0985714285714354
2009-05-17,1.15,1.0942857142857214
2009-05-18,1.09,1.09
2009-05-19,1.1,1.0884848484848468
2009-05-20,1.03,1.03
2009-05-21,1.03,1.03
2009-05-22,1.03,1.03
2009-05-23,1.0,1.0
2009-05-24,0.974,0.974
2009-05-25,0.99,0.99
2009-05-26,1.08,1.0778787878787863
2009-05-27,1.03,1.03
2009-05-28,0.994,0.994
2009-05-29,0.964,0.964
2009-05-30,0.935,0.935
2009-05-31,0.931,0.931
2009-06-01,0.905,0.905
2009-06-02,0.896,0.896
2009-06-03,0.898,0.898
2009-06-04,0.898,0.898
2009-06-05,0.903,0.903
2009-06-06,0.892,0.892
2009-06-07,1.13,1.059696969696968
2009-06-08,1.12,1.0581818181818166
2009-06-09,1.06,1.056666666666665
2009-06-10,1.07,1.0551515151515136
2009-06-11,1.34,1.053636363636362
2009-06-12,1.11,1.0521212121212105
2009-06-13,1.04,1.04
2009-06-14,1.04,1.04
2009-06-15,1.36,1.047575757575756
2009-06-16,1.46,1.0460606060606044
2009-06-17,1.18,1.044545454545453
2009-06-18,1.11,1.0430303030303014
2009-06-19,1.04,1.04
2009-06-20,1.04,1.0399999999999985
2009-06-21,1.08,1.024166666666666
2009-06-22,1.0,1.0
2009-06-23,0.961,0.961
2009-06-24,0.951,0.951
2009-06-25,0.947,0.947
2009-06-26,0.945,0.9449999999999985
2009-06-27,0.953,0.9288333333333423
2009-06-28,0.951,0.9126666666666754
2009-06-29,0.922,0.8965000000000085
2009-06-30,0.888,0.8803333333333416
2009-07-01,0.867,0.8641666666666747
2009-07-02,0.848,0.848
2009-07-03,0.896,0.8697142857142772
2009-07-04,0.883,0.883
2009-07-05,0.87,0.87
2009-07-06,0.967,0.9348571428571333
2009-07-07,1.19,0.9565714285714186
2009-07-08,1.04,0.9782857142857075
2009-07-09,1.0,0.9999999999999929
2009-07-10,1.01,0.9949411764705856
2009-07-11,0.978,0.978
2009-07-12,1.03,0.984823529411762
2009-07-13,0.941,0.941
2009-07-14,0.955,0.955
2009-07-15,0.956,0.956
2009-07-16,0.972,0.9645882352941149
2009-07-17,1.73,0.9595294117647031
2009-07-18,1.41,0.9544705882352913
2009-07-19,1.17,0.9494117647058795
2009-07-20,1.06,0.9443529411764677
2009-07-21,1.05,0.939294117647056
2009-07-22,1.04,0.9342352941176442
2009-07-23,0.98,0.9291764705882324
2009-07-24,0.952,0.9241176470588206
2009-07-25,0.931,0.9190588235294088
2009-07-26,0.914,0.913999999999997
2009-07-27,0.987,0.9132222222222226
2009-07-28,0.956,0.9124444444444448
2009-07-29,0.927,0.9116666666666671
2009-07-30,1.12,0.9108888888888893
2009-07-31,1.05,0.9101111111111115
2009-08-01,0.982,0.9093333333333338
2009-08-02,0.963,0.908555555555556
2009-08-03,0.912,0.9077777777777782
2009-08-04,0.897,0.897
2009-08-05,0.895,0.895
2009-08-06,0.885,0.885
2009-08-07,0.907,0.9046666666666671
2009-08-08,0.898,0.898
2009-08-09,0.88,0.88
2009-08-10,0.879,0.879
2009-08-11,0.875,0.875
2009-08-12,0.868,0.868
2009-08-13,0.86,0.86
2009-08-14,0.853,0.853
2009-08-15,0.849,0.849
2009-08-16,0.836,0.836
2009-08-17,0.836,0.836
2009-08-18,0.835,0.835
2009-08-19,0.831,0.831
2009-08-20,0.831,0.831
2009-08-21,0.825,0.825
2009-08-22,0.826,0.826
2009-08-23,0.845,0.845
2009-08-24,0.834,0.834
2009-08-25,0.83,0.83
2009-08-26,0.832,0.832
2009-08-27,0.833,0.833
2009-08-28,0.845,0.845
2009-08-29,0.861,0.861
2009-08-30,0.847,0.847
2009-08-31,0.848,0.848
2009-09-01,0.857,0.857
2009-09-02,0.935,0.8844444444444448
2009-09-03,1.07,0.883666666666667
2009-09-04,0.984,0.8828888888888893
2009-09-05,0.953,0.8821111111111115
2009-09-06,0.923,0.8813333333333337
2009-09-07,0.914,0.880555555555556
2009-09-08,0.91,0.8797777777777782
2009-09-09,0.894,0.8790000000000003
2009-09-10,0.9,0.8782222222222226
2009-09-11,0.91,0.8774444444444448
2009-09-12,0.908,0.876666666666667
2009-09-13,0.895,0.8758888888888893
2009-09-14,0.893,0.8751111111111115
2009-09-15,0.889,0.8743333333333337
2009-09-16,0.889,0.873555555555556
2009-09-17,0.873,0.8727777777777782
2009-09-18,0.872,0.872
2009-09-19,0.88,0.8662222222222127
2009-09-20,0.864,0.8604444444444352
2009-09-21,0.85,0.85
2009-09-22,0.828,0.828
2009-09-23,0.828,0.828
2009-09-24,0.828,0.828
2009-09-25,0.826,0.826
2009-09-26,0.825,0.825
2009-09-27,0.82,0.8199999999999905
2009-09-28,0.823,0.823
2009-09-29,0.809,0.809
2009-09-30,0.818,0.818
2009-10-01,0.806,0.806
2009-10-02,0.796,0.796
2009-10-03,0.765,0.765
2009-10-04,0.76,0.76
2009-10-05,0.786,0.786
2009-10-06,0.817,0.817
2009-10-07,0.879,0.8639999999999999
2009-10-08,0.818,0.818
2009-10-09,0.857,0.857
2009-10-10,0.917,0.8771999999999993
2009-10-11,0.861,0.861
2009-10-12,0.854,0.854
2009-10-13,0.856,0.856
2009-10-14,0.867,0.867
2009-10-15,0.859,0.859
2009-10-16,0.854,0.854
2009-10-17,0.843,0.843
2009-10-18,0.843,0.843
2009-10-19,0.847,0.847
2009-10-20,0.849,0.849
2009-10-21,1.07,0.9255999999999993
2009-10-22,1.25,0.9299999999999997
2009-10-23,0.98,0.9343999999999992
2009-10-24,0.951,0.9387999999999996
2009-10-25,0.932,0.932
2009-10-26,0.896,0.896
2009-10-27,0.895,0.895
2009-10-28,0.89,0.89
2009-10-29,0.874,0.874
2009-10-30,0.87,0.87
2009-10-31,0.911,0.911
2009-11-01,1.16,0.9739999999999993
2009-11-02,1.07,0.9783999999999997
2009-11-03,1.15,0.9827999999999992
2009-11-04,1.16,0.9871999999999996
2009-11-05,1.03,0.9915999999999991
2009-11-06,0.996,0.9959999999999996
2009-11-07,1.04,1.0100888888888893
2009-11-08,0.968,0.968
2009-11-09,0.927,0.927
2009-11-10,0.922,0.922
2009-11-11,0.947,0.947
2009-11-12,1.01,1.01
2009-11-13,1.34,1.094622222222224
2009-11-14,1.37,1.1087111111111128
2009-11-15,1.3,1.1228000000000016
2009-11-16,1.33,1.1368888888888904
2009-11-17,1.24,1.1509777777777792
2009-11-18,1.07,1.07
2009-11-19,1.0,1.0
2009-11-20,0.974,0.974
2009-11-21,0.969,0.969
2009-11-22,1.08,1.08
2009-11-23,1.1,1.1
2009-11-24,1.1,1.1
2009-11-25,1.21,1.21
2009-11-26,1.11,1.11
2009-11-27,1.03,1.03
2009-11-28,1.11,1.11
2009-11-29,2.17,1.320044444444445
2009-11-30,2.51,1.3341333333333338
2009-12-01,1.69,1.3482222222222227
2009-12-02,1.5,1.3623111111111115
2009-12-03,1.64,1.3764000000000003
2009-12-04,2.69,1.390488888888889
2009-12-05,2.27,1.404577777777778
2009-12-06,2.18,1.4186666666666685
2009-12-07,1.86,1.4327555555555573
2009-12-08,1.64,1.4468444444444462
2009-12-09,1.51,1.460933333333335
2009-12-10,1.4,1.4
2009-12-11,1.31,1.31
2009-12-12,1.28,1.28
2009-12-13,1.46,1.46
2009-12-14,1.53,1.53
2009-12-15,1.43,1.43
2009-12-16,1.51,1.51
2009-12-17,1.82,1.5736444444444455
2009-12-18,2.03,1.5877333333333343
2009-12-19,1.86,1.6018222222222231
2009-12-20,1.76,1.615911111111112
2009-12-21,1.63,1.63
2009-12-22,1.73,1.6599999999999895
2009-12-23,1.71,1.6899999999999906
2009-12-24,1.87,1.7199999999999918
2009-12-25,2.89,1.749999999999993
2009-12-26,3.1,1.779999999999994
2009-12-27,2.64,1.8099999999999952
2009-12-28,2.11,1.8399999999999892
2009-12-29,1.87,1.8699999999999903
2009-12-30,2.64,1.8647727272727206
2009-12-31,2.22,1.8595454545454482
2010-01-01,1.87,1.8543181818181758
2010-01-02,1.65,1.65
2010-01-03,1.5,1.5
2010-01-04,1.46,1.46
2010-01-05,1.41,1.41
2010-01-06,1.34,1.34
2010-01-07,1.32,1.32
2010-01-08,1.27,1.27
2010-01-09,1.27,1.27
2010-01-10,1.46,1.46
2010-01-11,1.77,1.77
2010-01-12,1.83,1.7968181818181757
2010-01-13,1.82,1.7915909090909024
2010-01-14,2.12,1.78636363636363
2010-01-15,2.94,1.7811363636363575
2010-01-16,3.31,1.7759090909090842
2010-01-17,3.14,1.7706818181818118
2010-01-18,2.26,1.7654545454545394
2010-01-19,1.94,1.760227272727266
2010-01-20,1.77,1.7549999999999937
2010-01-21,1.62,1.62
2010-01-22,1.68,1.68
2010-01-23,2.39,1.7393181818181755
2010-01-24,2.03,1.7340909090909022
2010-01-25,1.88,1.7288636363636298
2010-01-26,1.69,1.69
2010-01-27,1.7,1.7
2010-01-28,1.83,1.7131818181818117
2010-01-29,2.66,1.7079545454545393
2010-01-30,2.36,1.702727272727266
2010-01-31,1.99,1.6974999999999936
2010-02-01,1.75,1.6922727272727212
2010-02-02,2.07,1.6870454545454479
2010-02-03,2.14,1.6818181818181754
2010-02-04,2.15,1.676590909090903
2010-02-05,2.17,1.6713636363636297
2010-02-06,1.99,1.6661363636363573
2010-02-07,1.84,1.660909090909084
2010-02-08,1.89,1.6556818181818116
2010-02-09,1.83,1.6504545454545392
2010-02-10,1.71,1.6452272727272659
2010-02-11,1.64,1.6399999999999935
2010-02-12,1.66,1.66
2010-02-13,1.57,1.57
2010-02-14,1.54,1.54
2010-02-15,1.52,1.52
2010-02-16,1.58,1.58
2010-02-17,1.71,1.71
2010-02-18,1.91,1.8383333333333205
2010-02-19,3.47,1.8666666666666565
2010-02-20,2.5,1.8949999999999925
2010-02-21,2.24,1.9233333333333213
2010-02-22,2.11,1.9516666666666573
2010-02-23,1.98,1.9799999999999933
2010-02-24,2.01,1.9651063829787212
2010-02-25,1.98,1.950212765957442
2010-02-26,2.15,1.9353191489361663
2010-02-27,2.79,1.9204255319148906
2010-02-28,5.27,1.905531914893615
2010-03-01,5.23,1.8906382978723357
2010-03-02,3.04,1.87574468085106
2010-03-03,2.39,1.8608510638297844
2010-03-04,2.14,1.8459574468085087
2010-03-05,1.99,1.8310638297872295
2010-03-06,1.84,1.8161702127659538
2010-03-07,1.72,1.72
2010-03-08,1.66,1.66
2010-03-09,1.58,1.58
2010-03-10,1.55,1.55
2010-03-11,1.52,1.52
2010-03-12,1.51,1.51
2010-03-13,1.46,1.46
2010-03-14,1.43,1.43
2010-03-15,1.41,1.41
2010-03-16,1.38,1.38
2010-03-17,1.38,1.38
2010-03-18,1.37,1.37
2010-03-19,1.41,1.41
2010-03-20,1.51,1.51
2010-03-21,1.44,1.44
2010-03-22,1.37,1.37
2010-03-23,1.34,1.34
2010-03-24,1.35,1.35
2010-03-25,1.4,1.4
2010-03-26,1.37,1.37
2010-03-27,1.31,1.31
2010-03-28,1.28,1.28
2010-03-29,1.54,1.473617021276592
2010-03-30,2.12,1.4587234042553163
2010-03-31,2.09,1.4438297872340407
2010-04-01,1.95,1.4289361702127614
2010-04-02,2.05,1.4140425531914858
2010-04-03,1.87,1.39914893617021
2010-04-04,1.66,1.3842553191489344
2010-04-05,1.55,1.3693617021276552
2010-04-06,1.47,1.3544680851063795
2010-04-07,1.43,1.3395744680851038
2010-04-08,1.35,1.3246808510638246
2010-04-09,1.33,1.309787234042549
2010-04-10,1.31,1.2948936170212733
2010-04-11,1.28,1.2799999999999976
2010-04-12,1.31,1.2744459459459474
2010-04-13,1.26,1.26
2010-04-14,1.23,1.23
2010-04-15,1.2,1.2
2010-04-16,1.19,1.19
2010-04-17,1.18,1.18
2010-04-18,1.16,1.16
2010-04-19,1.16,1.16
2010-04-20,1.15,1.15
2010-04-21,1.14,1.14
2010-04-22,1.13,1.13
2010-04-23,1.12,1.12
2010-04-24,1.1,1.1
2010-04-25,1.19,1.19
2010-04-26,1.19,1.19
2010-04-27,1.11,1.11
2010-04-28,1.13,1.13
2010-04-29,1.14,1.14
2010-04-30,1.19,1.174472972972974
2010-05-01,1.22,1.1689189189189202
2010-05-02,1.21,1.1633648648648656
2010-05-03,1.13,1.13
2010-05-04,1.11,1.11
2010-05-05,1.1,1.1
2010-05-06,1.09,1.09
2010-05-07,1.11,1.11
2010-05-08,1.24,1.1300405405405414
2010-05-09,1.2,1.1244864864864876
2010-05-10,1.13,1.118932432432433
2010-05-11,1.11,1.11
2010-05-12,1.09,1.09
2010-05-13,1.08,1.08
2010-05-14,1.06,1.06
2010-05-15,1.05,1.05
2010-05-16,1.03,1.03
2010-05-17,1.01,1.01
2010-05-18,1.01,1.01
2010-05-19,1.0,1.0
2010-05-20,0.993,0.993
2010-05-21,0.981,0.981
2010-05-22,0.979,0.979
2010-05-23,0.967,0.967
2010-05-24,0.964,0.964
2010-05-25,0.942,0.942
2010-05-26,0.954,0.954
2010-05-27,0.959,0.959
2010-05-28,0.93,0.93
2010-05-29,0.992,0.992
2010-05-30,1.01,1.007851351351352
2010-05-31,0.99,0.99
2010-06-01,0.99,0.99
2010-06-02,0.959,0.959
2010-06-03,0.924,0.924
2010-06-04,0.894,0.894
2010-06-05,0.921,0.921
2010-06-06,1.18,0.9689729729729741
2010-06-07,1.08,0.9634189189189195
2010-06-08,2.37,0.9578648648648658
2010-06-09,1.65,0.952310810810812
2010-06-10,1.27,0.9467567567567574
2010-06-11,1.19,0.9412027027027037
2010-06-12,1.09,0.9356486486486499
2010-06-13,1.2,0.9300945945945953
2010-06-14,1.31,0.9245405405405416
2010-06-15,1.1,0.9189864864864878
2010-06-16,1.01,0.9134324324324332
2010-06-17,0.994,0.9078783783783795
2010-06-18,0.986,0.9023243243243249
2010-06-19,0.976,0.8967702702702711
2010-06-20,0.954,0.8912162162162174
2010-06-21,0.927,0.8856621621621628
2010-06-22,0.9,0.880108108108109
2010-06-23,0.894,0.8745540540540553
2010-06-24,0.869,0.869
2010-06-25,0.891,0.8584545454545456
2010-06-26,0.858,0.8479090909090914
2010-06-27,0.826,0.826
2010-06-28,0.818,0.818
2010-06-29,0.828,0.816272727272727
2010-06-30,0.826,0.8057272727272728
2010-07-01,0.818,0.7951818181818187
2010-07-02,0.796,0.7846363636363645
2010-07-03,0.795,0.7740909090909103
2010-07-04,0.772,0.7635454545454543
2010-07-05,0.753,0.753
2010-07-06,0.758,0.7543600000000021
2010-07-07,0.75,0.75
2010-07-08,0.784,0.7570800000000022
2010-07-09,0.758,0.758
2010-07-10,0.73,0.73
2010-07-11,0.723,0.723
2010-07-12,1.13,0.7625200000000021
2010-07-13,1.04,0.7638800000000021
2010-07-14,0.928,0.7652400000000021
2010-07-15,0.885,0.7666000000000022
2010-07-16,0.852,0.7679600000000022
2010-07-17,0.815,0.7693200000000022
2010-07-18,0.808,0.770680000000002
2010-07-19,0.799,0.7720400000000021
2010-07-20,0.775,0.7734000000000021
2010-07-21,0.746,0.746
2010-07-22,0.762,0.762
2010-07-23,0.782,0.7774800000000022
2010-07-24,0.777,0.777
2010-07-25,0.757,0.757
2010-07-26,0.752,0.752
2010-07-27,0.787,0.7829200000000021
2010-07-28,0.808,0.7842800000000021
2010-07-29,0.794,0.7856400000000021
2010-07-30,0.787,0.787
2010-07-31,0.831,0.7975000000000012
2010-08-01,0.812,0.8080000000000016
2010-08-02,0.806,0.806
2010-08-03,0.804,0.804
2010-08-04,0.822,0.822
2010-08-05,0.804,0.804
2010-08-06,0.771,0.771
2010-08-07,0.821,0.821
2010-08-08,0.826,0.826
2010-08-09,0.786,0.786
2010-08-10,0.81,0.81
2010-08-11,0.775,0.775
2010-08-12,0.759,0.759
2010-08-13,0.928,0.928
2010-08-14,1.02,0.9445000000000014
2010-08-15,0.885,0.885
2010-08-16,0.849,0.849
2010-08-17,0.847,0.847
2010-08-18,0.84,0.84
2010-08-19,0.815,0.815
2010-08-20,0.8,0.8
2010-08-21,0.785,0.785
2010-08-22,0.847,0.847
2010-08-23,1.35,1.0390000000000015
2010-08-24,1.25,1.0495000000000019
2010-08-25,1.06,1.06
2010-08-26,1.89,1.0409999999999826
2010-08-27,1.81,1.0219999999999807
2010-08-28,1.32,1.0029999999999824
2010-08-29,1.13,0.9839999999999804
2010-08-30,1.06,0.9649999999999821
2010-08-31,1.0,0.9459999999999802
2010-09-01,0.938,0.9269999999999818
2010-09-02,0.908,0.9079999999999799
2010-09-03,0.914,0.914
2010-09-04,0.906,0.906
2010-09-05,0.888,0.888
