Date,Q,Baseflow
2010-09-06,0.895,0.895
2010-09-07,1.17,0.9587142857142705
2010-09-08,1.06,0.9688571428571287
2010-09-09,0.979,0.978999999999985
2010-09-10,1.04,0.9900500000000019
2010-09-11,1.01,1.001100000000001
2010-09-12,0.948,0.948
2010-09-13,0.934,0.934
2010-09-14,0.955,0.955
2010-09-15,0.946,0.946
2010-09-16,0.933,0.933
2010-09-17,0.908,0.908
2010-09-18,0.893,0.893
2010-09-19,0.874,0.874
2010-09-20,0.856,0.856
2010-09-21,0.848,0.848
2010-09-22,0.825,0.825
2010-09-23,0.824,0.824
2010-09-24,0.926,0.926
2010-09-25,0.954,0.954
2010-09-26,1.16,1.16
2010-09-27,1.44,1.177900000000001
2010-09-28,1.25,1.188950000000002
2010-09-29,1.2,1.2
2010-09-30,1.62,1.2433333333333536
2010-10-01,1.39,1.2866666666666902
2010-10-02,1.4,1.3300000000000196
2010-10-03,1.83,1.3733333333333562
2010-10-04,1.69,1.4166666666666856
2010-10-05,1.46,1.46
2010-10-06,1.49,1.46619047619048
2010-10-07,1.36,1.36
2010-10-08,1.25,1.25
2010-10-09,1.16,1.16
2010-10-10,1.09,1.09
2010-10-11,1.06,1.06
2010-10-12,1.03,1.03
2010-10-13,1.01,1.01
2010-10-14,1.0,1.0
2010-10-15,1.01,1.01
2010-10-16,1.01,1.01
2010-10-17,0.967,0.967
2010-10-18,0.978,0.978
2010-10-19,1.13,1.13
2010-10-20,1.81,1.5528571428571478
2010-10-21,1.66,1.5590476190476235
2010-10-22,1.38,1.38
2010-10-23,1.69,1.5714285714285765
2010-10-24,1.77,1.5776190476190521
2010-10-25,1.62,1.5838095238095278
2010-10-26,1.59,1.59
2010-10-27,1.67,1.5314285714285631
2010-10-28,1.49,1.472857142857137
2010-10-29,1.39,1.39
2010-10-30,1.31,1.31
2010-10-31,1.23,1.23
2010-11-01,1.2,1.2
2010-11-02,1.18,1.1799999999999926
2010-11-03,1.19,1.19
2010-11-04,1.14,1.14
2010-11-05,1.16,1.16
2010-11-06,1.41,1.2296000000000014
2010-11-07,1.57,1.2420000000000009
2010-11-08,1.72,1.2544000000000004
2010-11-09,2.7,1.2668
2010-11-10,2.33,1.2791999999999994
2010-11-11,2.59,1.291599999999999
2010-11-12,2.45,1.304000000000002
2010-11-13,1.85,1.3164000000000016
2010-11-14,1.62,1.328800000000001
2010-11-15,1.44,1.3412000000000006
2010-11-16,1.34,1.34
2010-11-17,1.33,1.33
2010-11-18,1.31,1.31
2010-11-19,1.25,1.25
2010-11-20,1.22,1.22
2010-11-21,1.22,1.22
2010-11-22,1.22,1.22
2010-11-23,1.53,1.4404000000000003
2010-11-24,2.37,1.4527999999999999
2010-11-25,3.43,1.4651999999999994
2010-11-26,3.03,1.477599999999999
2010-11-27,2.68,1.490000000000002
2010-11-28,2.36,1.5024000000000015
2010-11-29,2.18,1.514800000000001
2010-11-30,2.14,1.5272000000000006
2010-12-01,1.9,1.5396
2010-12-02,1.73,1.5519999999999996
2010-12-03,1.62,1.5643999999999991
2010-12-04,1.69,1.5767999999999986
2010-12-05,1.94,1.5892000000000017
2010-12-06,1.92,1.6016000000000012
2010-12-07,1.7,1.6140000000000008
2010-12-08,1.57,1.57
2010-12-09,1.51,1.51
2010-12-10,1.67,1.6511999999999993
2010-12-11,1.97,1.6635999999999989
2010-12-12,1.82,1.676000000000002
2010-12-13,1.71,1.6884000000000015
2010-12-14,1.61,1.61
2010-12-15,1.56,1.56
2010-12-16,2.13,1.7256
2010-12-17,2.13,1.7379999999999995
2010-12-18,1.78,1.750399999999999
2010-12-19,1.61,1.61
2010-12-20,1.48,1.48
2010-12-21,1.42,1.42
2010-12-22,1.39,1.39
2010-12-23,1.37,1.37
2010-12-24,1.37,1.37
2010-12-25,1.36,1.36
2010-12-26,1.3,1.3
2010-12-27,1.29,1.29
2010-12-28,1.47,1.47
2010-12-29,1.77,1.77
2010-12-30,1.78,1.78
2010-12-31,1.7,1.7
2011-01-01,1.62,1.62
2011-01-02,1.55,1.55
2011-01-03,1.52,1.52
2011-01-04,1.49,1.49
2011-01-05,1.44,1.44
2011-01-06,1.42,1.42
2011-01-07,1.68,1.68
2011-01-08,1.92,1.92
2011-01-09,1.69,1.69
2011-01-10,1.56,1.56
2011-01-11,2.24,2.048000000000002
2011-01-12,2.9,2.0604000000000013
2011-01-13,3.72,2.072800000000001
2011-01-14,3.31,2.0852000000000004
2011-01-15,2.51,2.0976
2011-01-16,2.11,2.1099999999999994
2011-01-17,2.27,2.0474999999999994
2011-01-18,2.18,1.9849999999999994
2011-01-19,1.91,1.91
2011-01-20,1.8,1.8
2011-01-21,1.72,1.72
2011-01-22,1.72,1.72
2011-01-23,1.67,1.67
2011-01-24,1.61,1.6099999999999994
2011-01-25,1.64,1.6035714285714295
2011-01-26,1.62,1.5971428571428579
2011-01-27,1.53,1.53
2011-01-28,1.47,1.47
2011-01-29,1.46,1.46
2011-01-30,1.44,1.44
2011-01-31,1.4,1.4
2011-02-01,1.4,1.4
2011-02-02,1.38,1.38
2011-02-03,1.35,1.35
2011-02-04,1.34,1.34
2011-02-05,1.33,1.33
2011-02-06,1.3,1.3
2011-02-07,1.27,1.27
2011-02-08,1.23,1.23
2011-02-09,1.23,1.23
2011-02-10,1.3,1.3
2011-02-11,1.34,1.34
2011-02-12,1.43,1.43
2011-02-13,1.42,1.42
2011-02-14,1.42,1.42
2011-02-15,1.39,1.39
2011-02-16,1.38,1.38
2011-02-17,1.32,1.32
2011-02-18,1.27,1.27
2011-02-19,1.31,1.31
2011-02-20,1.33,1.33
2011-02-21,1.31,1.31
2011-02-22,1.28,1.28
2011-02-23,1.56,1.4171428571428581
2011-02-24,1.75,1.4107142857142865
2011-02-25,1.77,1.4042857142857148
2011-02-26,3.67,1.3978571428571431
2011-02-27,2.55,1.3914285714285732
2011-02-28,1.96,1.3850000000000016
2011-03-01,1.75,1.37857142857143
2011-03-02,1.64,1.3721428571428582
2011-03-03,1.55,1.3657142857142865
2011-03-04,1.47,1.3592857142857149
2011-03-05,1.43,1.3528571428571432
2011-03-06,1.38,1.3464285714285733
2011-03-07,1.34,1.34
2011-03-08,1.35,1.3343478260869563
2011-03-09,1.33,1.3286956521739146
2011-03-10,1.28,1.28
2011-03-11,1.25,1.25
2011-03-12,1.27,1.27
2011-03-13,1.29,1.29
2011-03-14,1.26,1.26
2011-03-15,1.26,1.26
2011-03-16,1.26,1.26
2011-03-17,1.23,1.23
2011-03-18,1.21,1.21
2011-03-19,1.17,1.17
2011-03-20,1.17,1.17
2011-03-21,1.17,1.17
2011-03-22,1.16,1.16
2011-03-23,1.14,1.14
2011-03-24,1.13,1.13
2011-03-25,1.14,1.14
2011-03-26,1.5,1.232608695652175
2011-03-27,1.4,1.2269565217391314
2011-03-28,1.29,1.2213043478260879
2011-03-29,1.24,1.2156521739130444
2011-03-30,1.21,1.21
2011-03-31,1.24,1.201999999999991
2011-04-01,1.22,1.193999999999992
2011-04-02,1.2,1.1859999999999928
2011-04-03,1.18,1.177999999999992
2011-04-04,1.17,1.169999999999991
2011-04-05,1.18,1.1590952380952437
2011-04-06,1.16,1.1481904761904822
2011-04-07,1.14,1.1372857142857207
2011-04-08,1.12,1.12
2011-04-09,1.11,1.11
2011-04-10,1.1,1.1
2011-04-11,1.1,1.093666666666671
2011-04-12,1.07,1.07
2011-04-13,1.04,1.04
2011-04-14,1.04,1.04
2011-04-15,1.04,1.04
2011-04-16,1.04,1.0391428571428634
2011-04-17,1.02,1.02
2011-04-18,1.02,1.0173333333333368
2011-04-19,1.01,1.0064285714285752
2011-04-20,1.0,0.9955238095238137
2011-04-21,0.992,0.9846190476190522
2011-04-22,0.98,0.9737142857142906
2011-04-23,0.971,0.9628095238095291
2011-04-24,0.959,0.9519047619047676
2011-04-25,0.941,0.941
2011-04-26,0.98,0.9357777777777851
2011-04-27,0.952,0.9305555555555625
2011-04-28,0.953,0.9253333333333398
2011-04-29,0.948,0.9201111111111171
2011-04-30,0.936,0.9148888888888962
2011-05-01,0.914,0.9096666666666735
2011-05-02,0.901,0.901
2011-05-03,0.895,0.895
2011-05-04,0.894,0.894
2011-05-05,0.895,0.8862758620689668
2011-05-06,0.892,0.8785517241379317
2011-05-07,0.885,0.8708275862068984
2011-05-08,0.854,0.854
2011-05-09,0.842,0.842
2011-05-10,0.831,0.831
2011-05-11,0.852,0.8399310344827597
2011-05-12,0.86,0.8322068965517246
2011-05-13,0.844,0.8244827586206913
2011-05-14,0.863,0.8167586206896562
2011-05-15,0.842,0.8090344827586211
2011-05-16,0.838,0.8013103448275878
2011-05-17,0.841,0.7935862068965527
2011-05-18,0.841,0.7858620689655176
2011-05-19,0.836,0.7781379310344843
2011-05-20,0.828,0.7704137931034492
2011-05-21,0.804,0.762689655172414
2011-05-22,0.798,0.7549655172413807
2011-05-23,0.844,0.7472413793103456
2011-05-24,0.861,0.7395172413793123
2011-05-25,0.788,0.7317931034482772
2011-05-26,0.806,0.7240689655172421
2011-05-27,0.774,0.7163448275862088
2011-05-28,0.752,0.7086206896551737
2011-05-29,0.748,0.7008965517241386
2011-05-30,0.739,0.6931724137931052
2011-05-31,0.736,0.6854482758620701
2011-06-01,0.698,0.677724137931035
2011-06-02,0.67,0.67
2011-06-03,0.671,0.671
2011-06-04,0.669,0.669
2011-06-05,0.673,0.673
2011-06-06,0.694,0.678195121951219
2011-06-07,0.686,0.6802439024390239
2011-06-08,0.662,0.662
2011-06-09,0.684,0.684
2011-06-10,0.704,0.6863902439024385
2011-06-11,0.724,0.6884390243902434
2011-06-12,0.734,0.6904878048780483
2011-06-13,0.764,0.6925365853658532
2011-06-14,0.701,0.694585365853658
2011-06-15,0.675,0.675
2011-06-16,0.692,0.692
2011-06-17,0.775,0.7007317073170727
2011-06-18,0.974,0.7027804878048771
2011-06-19,0.913,0.704829268292682
2011-06-20,0.817,0.7068780487804869
2011-06-21,0.783,0.7089268292682918
2011-06-22,0.805,0.7109756097560966
2011-06-23,0.851,0.7130243902439015
2011-06-24,0.812,0.7150731707317064
2011-06-25,0.903,0.7171219512195113
2011-06-26,0.817,0.7191707317073162
2011-06-27,0.761,0.721219512195121
2011-06-28,0.861,0.7232682926829259
2011-06-29,0.868,0.7253170731707308
2011-06-30,0.778,0.7273658536585357
2011-07-01,0.749,0.7294146341463406
2011-07-02,0.736,0.7314634146341454
2011-07-03,0.731,0.731
2011-07-04,0.719,0.719
2011-07-05,0.721,0.721
2011-07-06,0.777,0.739658536585365
2011-07-07,0.761,0.7417073170731698
2011-07-08,0.753,0.7437560975609747
2011-07-09,0.822,0.7458048780487796
2011-07-10,0.87,0.7478536585365845
2011-07-11,0.79,0.7499024390243894
2011-07-12,0.761,0.7519512195121942
2011-07-13,0.754,0.7539999999999991
2011-07-14,0.788,0.7559000000000022
2011-07-15,0.762,0.7578000000000022
2011-07-16,0.961,0.7597000000000023
2011-07-17,0.989,0.7616000000000023
2011-07-18,1.03,0.7635000000000023
2011-07-19,0.975,0.7654000000000023
2011-07-20,0.939,0.7673000000000023
2011-07-21,0.882,0.7692000000000023
2011-07-22,0.847,0.7711000000000023
2011-07-23,0.824,0.7730000000000024
2011-07-24,0.804,0.7749000000000024
2011-07-25,0.793,0.7768000000000024
2011-07-26,0.797,0.7787000000000024
2011-07-27,0.814,0.7806000000000024
2011-07-28,0.791,0.7825000000000024
2011-07-29,0.762,0.762
2011-07-30,0.759,0.759
2011-07-31,0.748,0.748
2011-08-01,0.726,0.726
2011-08-02,0.715,0.715
2011-08-03,0.731,0.731
2011-08-04,0.864,0.7958000000000021
2011-08-05,0.896,0.7977000000000021
2011-08-06,0.832,0.7996000000000021
2011-08-07,0.795,0.795
2011-08-08,0.839,0.8034000000000021
2011-08-09,0.901,0.8053000000000021
2011-08-10,0.821,0.8072000000000021
2011-08-11,0.812,0.8091000000000022
2011-08-12,0.811,0.811
2011-08-13,0.827,0.809800000000001
2011-08-14,0.804,0.804
2011-08-15,0.765,0.765
2011-08-16,0.75,0.75
2011-08-17,0.745,0.745
2011-08-18,0.761,0.761
2011-08-19,0.775,0.775
2011-08-20,0.749,0.749
2011-08-21,0.754,0.754
2011-08-22,0.736,0.736
2011-08-23,0.768,0.768
2011-08-24,0.802,0.7966000000000011
2011-08-25,0.811,0.7954000000000008
2011-08-26,1.02,0.7942000000000009
2011-08-27,1.32,0.793000000000001
2011-08-28,1.18,0.7918000000000007
2011-08-29,0.963,0.7906000000000009
2011-08-30,0.899,0.789400000000001
2011-08-31,0.879,0.7882000000000011
2011-09-01,0.864,0.7870000000000008
2011-09-02,0.841,0.7858000000000009
2011-09-03,0.818,0.7846000000000011
2011-09-04,0.876,0.7834000000000008
2011-09-05,0.887,0.7822000000000009
2011-09-06,0.844,0.781000000000001
2011-09-07,0.831,0.7798000000000007
2011-09-08,0.819,0.7786000000000008
2011-09-09,0.822,0.777400000000001
2011-09-10,0.82,0.7762000000000011
2011-09-11,0.802,0.7750000000000008
2011-09-12,0.788,0.7738000000000009
2011-09-13,0.759,0.759
2011-09-14,0.756,0.756
2011-09-15,0.76,0.76
2011-09-16,0.782,0.769000000000001
2011-09-17,0.787,0.7678000000000007
2011-09-18,0.786,0.7666000000000008
2011-09-19,0.773,0.765400000000001
2011-09-20,0.775,0.7642000000000011
2011-09-21,0.863,0.7630000000000008
2011-09-22,0.8,0.7618000000000009
2011-09-23,0.785,0.760600000000001
2011-09-24,0.78,0.7594000000000007
2011-09-25,0.769,0.7582000000000009
2011-09-26,0.757,0.757
2011-09-27,0.761,0.7577857142857118
2011-09-28,0.712,0.712
2011-09-29,0.703,0.703
2011-09-30,0.679,0.679
2011-10-01,0.67,0.67
2011-10-02,0.669,0.669
2011-10-03,0.667,0.667
2011-10-04,0.657,0.657
2011-10-05,0.666,0.666
2011-10-06,0.675,0.675
2011-10-07,0.673,0.673
2011-10-08,0.734,0.734
2011-10-09,0.947,0.7672142857142832
2011-10-10,0.85,0.7679999999999976
2011-10-11,0.792,0.7687857142857117
2011-10-12,0.916,0.7695714285714261
2011-10-13,0.939,0.7703571428571403
2011-10-14,0.849,0.7711428571428547
2011-10-15,0.795,0.7719285714285691
2011-10-16,0.768,0.768
2011-10-17,0.761,0.761
2011-10-18,0.758,0.758
2011-10-19,0.747,0.747
2011-10-20,0.745,0.745
2011-10-21,0.738,0.738
2011-10-22,0.737,0.737
2011-10-23,0.739,0.739
2011-10-24,0.749,0.749
2011-10-25,0.755,0.755
2011-10-26,0.75,0.75
2011-10-27,0.748,0.748
2011-10-28,0.745,0.745
2011-10-29,0.734,0.734
2011-10-30,0.731,0.731
2011-10-31,0.733,0.733
2011-11-01,0.731,0.731
2011-11-02,0.726,0.726
2011-11-03,0.746,0.746
2011-11-04,0.922,0.7876428571428546
2011-11-05,0.858,0.788428571428569
2011-11-06,0.799,0.7892142857142832
2011-11-07,0.79,0.7899999999999976
2011-11-08,0.798,0.7882000000000011
2011-11-09,0.786,0.786
2011-11-10,0.783,0.783
2011-11-11,0.764,0.764
2011-11-12,0.764,0.764
2011-11-13,0.764,0.764
2011-11-14,0.764,0.764
2011-11-15,0.764,0.764
2011-11-16,0.76,0.76
2011-11-17,0.761,0.761
2011-11-18,0.75,0.75
2011-11-19,0.744,0.744
2011-11-20,0.747,0.747
2011-11-21,0.752,0.752
2011-11-22,0.76,0.76
2011-11-23,0.755,0.755
2011-11-24,0.762,0.7594000000000012
2011-11-25,0.768,0.7576000000000014
2011-11-26,0.769,0.7558000000000011
2011-11-27,0.765,0.7540000000000013
2011-11-28,0.762,0.7522000000000011
2011-11-29,0.758,0.7504000000000013
2011-11-30,0.756,0.7486000000000015
2011-12-01,0.753,0.7468000000000012
2011-12-02,0.745,0.745
2011-12-03,0.764,0.7516129032258103
2011-12-04,0.76,0.7582258064516161
2011-12-05,0.753,0.753
2011-12-06,0.747,0.747
2011-12-07,0.767,0.767
2011-12-08,0.814,0.7846774193548427
2011-12-09,0.879,0.7912903225806485
2011-12-10,0.819,0.7979032258064542
2011-12-11,0.817,0.8045161290322618
2011-12-12,0.847,0.8111290322580675
2011-12-13,0.986,0.8177419354838733
2011-12-14,0.923,0.8243548387096808
2011-12-15,0.889,0.8309677419354866
2011-12-16,1.23,0.8375806451612942
2011-12-17,1.45,0.8441935483870999
2011-12-18,1.54,0.8508064516129057
2011-12-19,1.25,0.8574193548387132
2011-12-20,1.16,0.864032258064519
2011-12-21,1.07,0.8706451612903265
2011-12-22,1.0,0.8772580645161323
2011-12-23,1.06,0.8838709677419381
2011-12-24,1.2,0.8904838709677456
2011-12-25,1.05,0.8970967741935514
2011-12-26,0.984,0.9037096774193571
2011-12-27,0.927,0.9103225806451647
2011-12-28,0.889,0.889
2011-12-29,0.929,0.923548387096778
2011-12-30,0.979,0.9301612903225838
2011-12-31,1.09,0.9367741935483895
2012-01-01,1.01,0.9433870967741971
2012-01-02,0.95,0.95
2012-01-03,1.3,0.9572649572649574
2012-01-04,1.29,0.9645299145299155
2012-01-05,1.24,0.9717948717948719
2012-01-06,1.12,0.97905982905983
2012-01-07,1.02,0.9863247863247864
2012-01-08,0.958,0.958
2012-01-09,0.918,0.918
2012-01-10,0.893,0.893
2012-01-11,0.878,0.878
2012-01-12,0.874,0.874
2012-01-13,0.857,0.857
2012-01-14,0.839,0.839
2012-01-15,0.826,0.826
2012-01-16,0.826,0.826
2012-01-17,0.82,0.82
2012-01-18,0.824,0.824
2012-01-19,0.841,0.841
2012-01-20,0.855,0.855
2012-01-21,0.892,0.892
2012-01-22,0.861,0.861
2012-01-23,0.835,0.835
2012-01-24,0.885,0.885
2012-01-25,0.956,0.956
2012-01-26,0.959,0.959
2012-01-27,0.946,0.946
2012-01-28,0.985,0.985
2012-01-29,0.96,0.96
2012-01-30,0.94,0.94
2012-01-31,0.904,0.904
2012-02-01,0.869,0.869
2012-02-02,0.854,0.854
2012-02-03,0.838,0.838
2012-02-04,0.837,0.837
2012-02-05,0.845,0.845
2012-02-06,0.864,0.864
2012-02-07,0.874,0.874
2012-02-08,0.859,0.859
2012-02-09,0.852,0.852
2012-02-10,0.838,0.838
2012-02-11,0.813,0.813
2012-02-12,0.858,0.858
2012-02-13,0.935,0.935
2012-02-14,0.939,0.939
2012-02-15,0.919,0.919
2012-02-16,0.897,0.897
2012-02-17,0.878,0.878
2012-02-18,0.878,0.878
2012-02-19,0.838,0.838
2012-02-20,0.801,0.801
2012-02-21,0.81,0.81
2012-02-22,0.83,0.83
2012-02-23,0.834,0.834
2012-02-24,0.811,0.811
2012-02-25,0.778,0.778
2012-02-26,0.777,0.777
2012-02-27,0.774,0.774
2012-02-28,0.778,0.778
2012-02-29,0.787,0.787
2012-03-01,0.78,0.78
2012-03-02,0.775,0.775
2012-03-03,0.781,0.781
2012-03-04,1.09,1.09
2012-03-05,2.99,1.407692307692308
2012-03-06,3.54,1.4149572649572661
2012-03-07,2.21,1.4222222222222225
2012-03-08,1.67,1.4294871794871806
2012-03-09,1.39,1.39
2012-03-10,1.25,1.25
2012-03-11,1.14,1.14
2012-03-12,1.08,1.08
2012-03-13,1.04,1.04
2012-03-14,1.01,1.01
2012-03-15,0.987,0.987
2012-03-16,0.965,0.965
2012-03-17,0.98,0.98
2012-03-18,0.988,0.988
2012-03-19,0.944,0.944
2012-03-20,0.905,0.905
2012-03-21,0.9,0.9
2012-03-22,0.889,0.889
2012-03-23,0.882,0.882
2012-03-24,0.863,0.863
2012-03-25,0.848,0.848
2012-03-26,0.842,0.842
2012-03-27,0.829,0.829
2012-03-28,0.82,0.82
2012-03-29,0.816,0.816
2012-03-30,0.813,0.813
2012-03-31,0.803,0.803
2012-04-01,0.791,0.791
2012-04-02,0.797,0.797
2012-04-03,0.876,0.876
2012-04-04,1.12,1.12
2012-04-05,1.03,1.03
2012-04-06,0.964,0.964
2012-04-07,0.941,0.941
2012-04-08,0.905,0.905
2012-04-09,0.988,0.988
2012-04-10,0.999,0.999
2012-04-11,0.949,0.949
2012-04-12,0.965,0.965
2012-04-13,0.979,0.979
2012-04-14,0.921,0.921
2012-04-15,0.88,0.88
2012-04-16,0.851,0.851
2012-04-17,0.941,0.941
2012-04-18,0.966,0.966
2012-04-19,1.1,1.1
2012-04-20,1.16,1.16
2012-04-21,1.12,1.12
2012-04-22,1.13,1.13
2012-04-23,1.09,1.09
2012-04-24,1.37,1.37
2012-04-25,2.26,1.778205128205128
2012-04-26,2.91,1.7854700854700862
2012-04-27,1.85,1.7927350427350426
2012-04-28,1.8,1.8
2012-04-29,3.23,1.780459999999998
2012-04-30,2.26,1.7609199999999987
2012-05-01,2.04,1.7413799999999995
2012-05-02,1.79,1.7218400000000003
2012-05-03,1.91,1.702300000000001
2012-05-04,1.73,1.6827599999999947
2012-05-05,1.49,1.49
2012-05-06,1.34,1.34
2012-05-07,1.27,1.27
2012-05-08,1.29,1.29
2012-05-09,1.34,1.34
2012-05-10,1.6,1.5655199999999994
2012-05-11,1.37,1.37
2012-05-12,1.24,1.24
2012-05-13,1.17,1.17
2012-05-14,1.21,1.21
2012-05-15,1.28,1.28
2012-05-16,1.15,1.15
2012-05-17,1.07,1.07
2012-05-18,1.07,1.07
2012-05-19,1.01,1.01
2012-05-20,1.04,1.04
2012-05-21,0.999,0.999
2012-05-22,0.907,0.907
2012-05-23,0.862,0.862
2012-05-24,0.85,0.85
2012-05-25,0.821,0.821
2012-05-26,0.798,0.798
2012-05-27,0.778,0.778
2012-05-28,0.755,0.755
2012-05-29,0.766,0.766
2012-05-30,0.782,0.782
2012-05-31,0.783,0.783
2012-06-01,0.782,0.782
2012-06-02,0.779,0.779
2012-06-03,0.955,0.955
2012-06-04,1.04,1.04
2012-06-05,0.91,0.91
2012-06-06,1.01,1.01
2012-06-07,1.14,1.0183999999999997
2012-06-08,1.26,0.9988600000000005
2012-06-09,1.05,0.9793200000000013
2012-06-10,0.943,0.943
2012-06-11,0.912,0.912
2012-06-12,0.867,0.867
2012-06-13,0.832,0.832
2012-06-14,0.865,0.865
2012-06-15,0.997,0.8620799999999988
2012-06-16,0.9,0.8425399999999996
2012-06-17,0.823,0.823
2012-06-18,0.868,0.8171666666666706
2012-06-19,0.819,0.8113333333333372
2012-06-20,0.78,0.78
2012-06-21,0.957,0.7996666666666705
2012-06-22,0.886,0.7938333333333372
2012-06-23,0.835,0.7880000000000038
2012-06-24,1.48,0.7821666666666705
2012-06-25,1.19,0.7763333333333371
2012-06-26,1.0,0.7705000000000037
2012-06-27,0.928,0.7646666666666704
2012-06-28,0.889,0.758833333333337
2012-06-29,0.784,0.7530000000000037
2012-06-30,0.736,0.736
2012-07-01,0.705,0.705
2012-07-02,0.717,0.717
2012-07-03,0.746,0.7296666666666702
2012-07-04,0.739,0.7238333333333369
2012-07-05,0.718,0.718
2012-07-06,0.932,0.7171111111111104
2012-07-07,0.86,0.7162222222222216
2012-07-08,0.924,0.7153333333333327
2012-07-09,0.888,0.7144444444444438
2012-07-10,0.963,0.7135555555555548
2012-07-11,0.983,0.7126666666666661
2012-07-12,0.891,0.7117777777777772
2012-07-13,1.16,0.7108888888888882
2012-07-14,1.49,0.7099999999999993
2012-07-15,1.1,0.7091111111111104
2012-07-16,1.03,0.7082222222222216
2012-07-17,1.03,0.7073333333333327
2012-07-18,0.978,0.7064444444444438
2012-07-19,0.976,0.7055555555555548
2012-07-20,0.919,0.7046666666666661
2012-07-21,0.874,0.7037777777777772
2012-07-22,0.823,0.7028888888888882
2012-07-23,0.779,0.7019999999999993
