Date,Q,Baseflow
2012-07-24,0.752,0.7011111111111106
2012-07-25,0.733,0.7002222222222216
2012-07-26,0.739,0.6993333333333327
2012-07-27,0.744,0.6984444444444438
2012-07-28,0.738,0.6975555555555548
2012-07-29,0.737,0.6966666666666661
2012-07-30,0.771,0.6957777777777772
2012-07-31,0.8,0.6948888888888882
2012-08-01,0.8,0.6939999999999993
2012-08-02,0.783,0.6931111111111106
2012-08-03,0.789,0.6922222222222216
2012-08-04,0.822,0.6913333333333327
2012-08-05,0.976,0.6904444444444438
2012-08-06,1.19,0.6895555555555548
2012-08-07,1.02,0.6886666666666661
2012-08-08,0.937,0.6877777777777772
2012-08-09,0.867,0.6868888888888882
2012-08-10,0.831,0.6859999999999993
2012-08-11,0.81,0.6851111111111106
2012-08-12,0.791,0.6842222222222216
2012-08-13,0.775,0.6833333333333327
2012-08-14,0.771,0.6824444444444437
2012-08-15,0.752,0.681555555555555
2012-08-16,0.734,0.6806666666666661
2012-08-17,0.71,0.6797777777777771
2012-08-18,0.691,0.6788888888888882
2012-08-19,0.685,0.6779999999999993
2012-08-20,0.695,0.6771111111111106
2012-08-21,0.706,0.6762222222222216
2012-08-22,0.696,0.6753333333333327
2012-08-23,0.691,0.6744444444444437
2012-08-24,0.695,0.673555555555555
2012-08-25,0.754,0.6726666666666661
2012-08-26,0.916,0.6717777777777771
2012-08-27,0.926,0.6708888888888882
2012-08-28,0.828,0.6699999999999995
2012-08-29,0.8,0.6691111111111105
2012-08-30,0.886,0.6682222222222216
2012-08-31,0.889,0.6673333333333327
2012-09-01,0.855,0.6664444444444437
2012-09-02,0.832,0.665555555555555
2012-09-03,0.802,0.6646666666666661
2012-09-04,0.766,0.6637777777777771
2012-09-05,0.763,0.6628888888888882
2012-09-06,0.756,0.6619999999999995
2012-09-07,0.741,0.6611111111111105
2012-09-08,0.701,0.6602222222222216
2012-09-09,0.68,0.6593333333333327
2012-09-10,0.664,0.6584444444444437
2012-09-11,0.66,0.657555555555555
2012-09-12,0.672,0.6566666666666661
2012-09-13,0.708,0.6557777777777771
2012-09-14,0.667,0.6548888888888882
2012-09-15,0.654,0.6539999999999995
2012-09-16,0.663,0.6625999999999976
2012-09-17,0.652,0.652
2012-09-18,0.633,0.633
2012-09-19,0.628,0.628
2012-09-20,0.638,0.638
2012-09-21,0.669,0.669
2012-09-22,0.691,0.691
2012-09-23,0.756,0.7227999999999994
2012-09-24,1.16,0.7313999999999972
2012-09-25,1.23,0.7399999999999984
2012-09-26,1.01,0.7485999999999997
2012-09-27,0.896,0.7571999999999974
2012-09-28,0.855,0.7657999999999987
2012-09-29,0.814,0.7744
2012-09-30,0.783,0.7829999999999977
2012-10-01,0.793,0.787454545454553
2012-10-02,0.784,0.784
2012-10-03,0.796,0.796
2012-10-04,0.798,0.798
2012-10-05,0.948,0.8052727272727349
2012-10-06,1.04,0.8097272727272813
2012-10-07,0.96,0.8141818181818259
2012-10-08,0.907,0.8186363636363723
2012-10-09,0.865,0.8230909090909169
2012-10-10,0.836,0.8275454545454632
2012-10-11,0.832,0.832
2012-10-12,0.842,0.842
2012-10-13,0.827,0.827
2012-10-14,0.95,0.9126538461538587
2012-10-15,1.02,0.9395384615384756
2012-10-16,0.958,0.958
2012-10-17,1.0,0.9933076923077095
2012-10-18,1.04,1.0201923076923194
2012-10-19,1.07,1.0470769230769363
2012-10-20,1.25,1.0739615384615533
2012-10-21,1.46,1.1008461538461702
2012-10-22,1.6,1.12773076923078
2012-10-23,1.41,1.154615384615397
2012-10-24,1.24,1.181500000000014
2012-10-25,1.14,1.14
2012-10-26,1.07,1.07
2012-10-27,1.31,1.2621538461538577
2012-10-28,1.43,1.2890384615384747
2012-10-29,1.38,1.3159230769230916
2012-10-30,1.35,1.3428076923077086
2012-10-31,1.3,1.3
2012-11-01,1.47,1.3965769230769354
2012-11-02,1.48,1.4234615384615523
2012-11-03,1.26,1.26
2012-11-04,1.3,1.3
2012-11-05,1.55,1.504115384615396
2012-11-06,1.5,1.5
2012-11-07,1.46,1.46
2012-11-08,1.32,1.32
2012-11-09,1.18,1.18
2012-11-10,1.26,1.26
2012-11-11,1.28,1.28
2012-11-12,1.18,1.18
2012-11-13,1.15,1.15
2012-11-14,1.11,1.11
2012-11-15,1.07,1.07
2012-11-16,1.03,1.03
2012-11-17,0.987,0.987
2012-11-18,0.947,0.947
2012-11-19,0.922,0.922
2012-11-20,0.937,0.937
2012-11-21,1.05,1.05
2012-11-22,1.44,1.44
2012-11-23,1.91,1.91
2012-11-24,1.72,1.72
2012-11-25,2.68,2.0418076923077066
2012-11-26,2.91,2.0686923076923236
2012-11-27,3.58,2.0955769230769405
2012-11-28,4.27,2.1224615384615504
2012-11-29,3.25,2.1493461538461673
2012-11-30,2.74,2.1762307692307843
2012-12-01,2.41,2.2031153846154012
2012-12-02,2.23,2.23
2012-12-03,2.61,2.2375862068965553
2012-12-04,2.37,2.2451724137931066
2012-12-05,2.05,2.05
2012-12-06,2.05,2.05
2012-12-07,3.91,2.267931034482764
2012-12-08,3.4,2.2755172413793154
2012-12-09,2.48,2.2831034482758668
2012-12-10,2.04,2.04
2012-12-11,1.82,1.82
2012-12-12,1.71,1.71
2012-12-13,1.61,1.61
2012-12-14,2.3,2.3
2012-12-15,2.89,2.328620689655178
2012-12-16,2.17,2.17
2012-12-17,1.95,1.95
2012-12-18,1.79,1.79
2012-12-19,1.69,1.69
2012-12-20,2.14,2.14
2012-12-21,2.49,2.374137931034486
2012-12-22,2.97,2.381724137931041
2012-12-23,4.39,2.3893103448275923
2012-12-24,3.87,2.3968965517241436
2012-12-25,3.27,2.404482758620695
2012-12-26,2.64,2.4120689655172463
2012-12-27,2.57,2.4196551724137976
2012-12-28,2.56,2.427241379310349
2012-12-29,2.56,2.4348275862069
2012-12-30,2.28,2.28
2012-12-31,2.07,2.07
2013-01-01,1.88,1.88
2013-01-02,1.79,1.79
2013-01-03,1.72,1.72
2013-01-04,1.66,1.66
2013-01-05,1.62,1.62
2013-01-06,1.58,1.58
2013-01-07,1.56,1.56
2013-01-08,1.57,1.57
2013-01-09,1.78,1.78
2013-01-10,1.69,1.69
2013-01-11,1.61,1.61
2013-01-12,1.56,1.56
2013-01-13,1.5,1.5
2013-01-14,1.54,1.54
2013-01-15,1.61,1.61
2013-01-16,1.51,1.51
2013-01-17,1.48,1.48
2013-01-18,1.51,1.51
2013-01-19,1.53,1.53
2013-01-20,1.58,1.58
2013-01-21,1.64,1.64
2013-01-22,1.77,1.77
2013-01-23,1.9,1.9
2013-01-24,1.83,1.83
2013-01-25,1.71,1.71
2013-01-26,2.17,2.17
2013-01-27,5.34,2.6548275862069026
2013-01-28,3.62,2.662413793103454
2013-01-29,2.67,2.67
2013-01-30,3.03,2.6006666666667115
2013-01-31,2.46,2.46
2013-02-01,1.98,1.98
2013-02-02,1.8,1.8
2013-02-03,1.78,1.78
2013-02-04,1.67,1.67
2013-02-05,1.68,1.68
2013-02-06,1.88,1.88
2013-02-07,2.37,2.046000000000049
2013-02-08,2.69,1.9766666666667163
2013-02-09,2.63,1.9073333333333835
2013-02-10,2.28,1.8380000000000507
2013-02-11,1.94,1.768666666666718
2013-02-12,1.73,1.699333333333385
2013-02-13,1.63,1.63
2013-02-14,3.0,1.621320754716983
2013-02-15,2.37,1.6126415094339634
2013-02-16,1.96,1.603962264150944
2013-02-17,1.79,1.595283018867928
2013-02-18,1.65,1.5866037735849083
2013-02-19,1.58,1.5779245283018888
2013-02-20,1.47,1.47
2013-02-21,1.41,1.41
2013-02-22,1.38,1.38
2013-02-23,1.36,1.36
2013-02-24,1.34,1.34
2013-02-25,1.33,1.33
2013-02-26,1.29,1.29
2013-02-27,1.28,1.28
2013-02-28,1.26,1.26
2013-03-01,1.25,1.25
2013-03-02,1.25,1.25
2013-03-03,1.22,1.22
2013-03-04,1.22,1.22
2013-03-05,1.22,1.22
2013-03-06,1.2,1.2
2013-03-07,1.19,1.19
2013-03-08,1.31,1.31
2013-03-09,5.53,1.4216981132075475
2013-03-10,6.0,1.4130188679245315
2013-03-11,3.06,1.404339622641512
2013-03-12,2.31,1.3956603773584924
2013-03-13,2.24,1.3869811320754728
2013-03-14,2.06,1.3783018867924532
2013-03-15,1.95,1.3696226415094372
2013-03-16,1.91,1.3609433962264177
2013-03-17,2.19,1.3522641509433981
2013-03-18,2.57,1.3435849056603786
2013-03-19,2.19,1.334905660377359
2013-03-20,2.34,1.326226415094343
2013-03-21,2.05,1.3175471698113235
2013-03-22,1.85,1.308867924528304
2013-03-23,1.72,1.3001886792452844
2013-03-24,1.59,1.2915094339622648
2013-03-25,1.53,1.2828301886792488
2013-03-26,1.47,1.2741509433962293
2013-03-27,1.42,1.2654716981132097
2013-03-28,1.4,1.2567924528301901
2013-03-29,1.36,1.2481132075471706
2013-03-30,1.33,1.2394339622641546
2013-03-31,1.3,1.230754716981135
2013-04-01,1.29,1.2220754716981155
2013-04-02,1.25,1.213396226415096
2013-04-03,1.24,1.2047169811320764
2013-04-04,1.23,1.1960377358490568
2013-04-05,1.2,1.1873584905660408
2013-04-06,1.17,1.17
2013-04-07,1.17,1.17
2013-04-08,1.2,1.1653709677419357
2013-04-09,1.19,1.1607419354838715
2013-04-10,1.17,1.1561129032258073
2013-04-11,1.17,1.151483870967743
2013-04-12,1.23,1.1468548387096789
2013-04-13,1.18,1.1422258064516146
2013-04-14,1.15,1.1375967741935487
2013-04-15,1.12,1.12
2013-04-16,1.11,1.11
2013-04-17,1.1,1.1
2013-04-18,1.09,1.09
2013-04-19,1.04,1.04
2013-04-20,1.06,1.06
2013-04-21,1.09,1.09
2013-04-22,1.07,1.07
2013-04-23,1.04,1.04
2013-04-24,1.03,1.03
2013-04-25,1.05,1.05
2013-04-26,1.14,1.0820483870967745
2013-04-27,1.07,1.07
2013-04-28,1.04,1.04
2013-04-29,1.02,1.02
2013-04-30,0.997,0.997
2013-05-01,0.989,0.989
2013-05-02,0.986,0.986
2013-05-03,0.99,0.99
2013-05-04,0.992,0.992
2013-05-05,0.977,0.977
2013-05-06,0.975,0.975
2013-05-07,0.977,0.977
2013-05-08,0.985,0.985
2013-05-09,0.953,0.953
2013-05-10,0.949,0.949
2013-05-11,1.02,1.0126129032258078
2013-05-12,1.03,1.0079838709677436
2013-05-13,1.03,1.0033548387096776
2013-05-14,1.14,0.9987258064516134
2013-05-15,1.23,0.9940967741935491
2013-05-16,1.03,0.9894677419354849
2013-05-17,1.05,0.9848387096774207
2013-05-18,1.07,0.9802096774193565
2013-05-19,0.999,0.9755806451612905
2013-05-20,0.981,0.9709516129032263
2013-05-21,0.964,0.964
2013-05-22,1.02,0.9616935483870979
2013-05-23,1.17,0.9570645161290336
2013-05-24,2.05,0.9524354838709694
2013-05-25,1.4,0.9478064516129034
2013-05-26,1.18,0.9431774193548392
2013-05-27,1.08,0.938548387096775
2013-05-28,1.02,0.9339193548387108
2013-05-29,1.02,0.9292903225806466
2013-05-30,1.01,0.9246612903225824
2013-05-31,0.984,0.9200322580645164
2013-06-01,0.959,0.9154032258064522
2013-06-02,0.931,0.910774193548388
2013-06-03,0.901,0.901
2013-06-04,0.91,0.9015161290322595
2013-06-05,0.911,0.8968870967741953
2013-06-06,0.891,0.891
2013-06-07,0.883,0.883
2013-06-08,0.883,0.883
2013-06-09,0.888,0.8779130434782534
2013-06-10,0.882,0.8728260869565148
2013-06-11,0.876,0.8677391304347761
2013-06-12,0.861,0.861
2013-06-13,0.872,0.8575652173912971
2013-06-14,0.872,0.8524782608695585
2013-06-15,0.935,0.8473913043478198
2013-06-16,0.849,0.8423043478260794
2013-06-17,0.833,0.833
2013-06-18,0.834,0.8321304347826022
2013-06-19,0.838,0.8270434782608618
2013-06-20,0.816,0.816
2013-06-21,0.828,0.8168695652173845
2013-06-22,0.86,0.8117826086956459
2013-06-23,0.824,0.8066956521739055
2013-06-24,0.811,0.8016086956521669
2013-06-25,0.787,0.787
2013-06-26,0.756,0.756
2013-06-27,0.783,0.783
2013-06-28,0.859,0.7812608695652106
2013-06-29,0.852,0.7761739130434719
2013-06-30,0.789,0.7710869565217315
2013-07-01,0.766,0.7659999999999929
2013-07-02,0.77,0.7571818181818131
2013-07-03,0.766,0.7483636363636315
2013-07-04,0.751,0.7395454545454498
2013-07-05,0.716,0.716
2013-07-06,0.695,0.695
2013-07-07,0.687,0.687
2013-07-08,0.704,0.704
2013-07-09,0.71,0.6954545454545418
2013-07-10,0.704,0.6866363636363566
2013-07-11,0.698,0.677818181818175
2013-07-12,0.669,0.6689999999999934
2013-07-13,0.72,0.6705416666666673
2013-07-14,0.699,0.6720833333333336
2013-07-15,0.681,0.6736250000000004
2013-07-16,0.67,0.67
2013-07-17,0.659,0.659
2013-07-18,0.658,0.658
2013-07-19,0.656,0.656
2013-07-20,0.683,0.6813333333333338
2013-07-21,0.709,0.6828750000000006
2013-07-22,0.709,0.6844166666666669
2013-07-23,0.697,0.6859583333333337
2013-07-24,0.691,0.6875000000000004
2013-07-25,0.667,0.667
2013-07-26,0.641,0.641
2013-07-27,0.647,0.647
2013-07-28,0.651,0.651
2013-07-29,0.651,0.651
2013-07-30,0.653,0.653
2013-07-31,0.693,0.693
2013-08-01,0.726,0.6998333333333338
2013-08-02,0.926,0.7013750000000001
2013-08-03,0.835,0.7029166666666669
2013-08-04,0.72,0.7044583333333336
2013-08-05,0.706,0.706
2013-08-06,0.734,0.7080652173913062
2013-08-07,0.708,0.708
2013-08-08,0.7,0.7
2013-08-09,0.7,0.7
2013-08-10,0.686,0.686
2013-08-11,0.678,0.678
2013-08-12,0.678,0.678
2013-08-13,0.669,0.669
2013-08-14,0.668,0.668
2013-08-15,0.677,0.677
2013-08-16,0.71,0.71
2013-08-17,0.749,0.7307826086956544
2013-08-18,0.707,0.707
2013-08-19,0.678,0.678
2013-08-20,0.669,0.669
2013-08-21,0.666,0.666
2013-08-22,0.679,0.679
2013-08-23,0.82,0.7431739130434805
2013-08-24,0.877,0.7452391304347845
2013-08-25,0.837,0.7473043478260895
2013-08-26,0.771,0.7493695652173935
2013-08-27,0.753,0.7514347826086976
2013-08-28,0.721,0.721
2013-08-29,0.697,0.697
2013-08-30,0.692,0.692
2013-08-31,0.68,0.68
2013-09-01,0.69,0.69
2013-09-02,0.689,0.689
2013-09-03,0.683,0.683
2013-09-04,0.691,0.691
2013-09-05,0.695,0.695
2013-09-06,0.716,0.716
2013-09-07,0.729,0.729
2013-09-08,0.702,0.702
2013-09-09,0.709,0.709
2013-09-10,0.883,0.7803478260869587
2013-09-11,0.948,0.7824130434782628
2013-09-12,0.832,0.7844782608695677
2013-09-13,0.875,0.7865434782608718
2013-09-14,1.16,0.7886086956521758
2013-09-15,0.955,0.7906739130434808
2013-09-16,0.873,0.7927391304347848
2013-09-17,0.838,0.7948043478260889
2013-09-18,0.81,0.7968695652173938
2013-09-19,0.803,0.7989347826086979
2013-09-20,0.801,0.801
2013-09-21,0.804,0.794833333333326
2013-09-22,0.783,0.783
2013-09-23,0.77,0.77
2013-09-24,0.775,0.775
2013-09-25,0.774,0.7701666666666593
2013-09-26,0.764,0.7639999999999922
2013-09-27,0.767,0.7601999999999958
2013-09-28,0.762,0.7563999999999957
2013-09-29,0.735,0.735
2013-09-30,0.733,0.733
2013-10-01,0.73,0.73
2013-10-02,0.727,0.727
2013-10-03,0.731,0.731
2013-10-04,0.74,0.7335999999999956
2013-10-05,0.729,0.729
2013-10-06,0.726,0.7259999999999955
2013-10-07,0.735,0.735
2013-10-08,0.733,0.733
2013-10-09,0.743,0.743
2013-10-10,0.831,0.772000000000002
2013-10-11,0.822,0.7835000000000001
2013-10-12,0.945,0.7950000000000017
2013-10-13,2.07,0.8064999999999998
2013-10-14,1.79,0.8180000000000014
2013-10-15,1.35,0.8294999999999995
2013-10-16,1.17,0.8410000000000011
2013-10-17,1.1,0.8525000000000027
2013-10-18,1.04,0.8640000000000008
2013-10-19,1.03,0.8755000000000024
2013-10-20,1.13,0.8870000000000005
2013-10-21,1.31,0.8985000000000021
2013-10-22,1.24,0.9100000000000001
2013-10-23,1.17,0.9215000000000018
2013-10-24,1.09,0.9329999999999998
2013-10-25,1.09,0.9445000000000014
2013-10-26,1.07,0.9559999999999995
2013-10-27,1.11,0.9675000000000011
2013-10-28,1.86,0.9789999999999992
2013-10-29,1.53,0.9905000000000008
2013-10-30,1.14,1.0020000000000024
2013-10-31,1.11,1.0135000000000005
2013-11-01,1.06,1.0250000000000021
2013-11-02,1.04,1.0365000000000002
2013-11-03,0.984,0.984
2013-11-04,0.983,0.983
2013-11-05,0.955,0.955
2013-11-06,0.981,0.981
2013-11-07,1.08,1.08
2013-11-08,1.18,1.1054999999999993
2013-11-09,1.52,1.1170000000000009
2013-11-10,1.26,1.1285000000000025
2013-11-11,1.14,1.14
2013-11-12,1.29,1.1333333333333293
2013-11-13,1.24,1.1266666666666616
2013-11-14,1.17,1.1199999999999974
2013-11-15,1.08,1.08
2013-11-16,1.04,1.04
2013-11-17,1.03,1.03
2013-11-18,1.04,1.04
2013-11-19,1.05,1.05
2013-11-20,1.38,1.0799999999999947
2013-11-21,1.49,1.0733333333333306
2013-11-22,1.43,1.0666666666666629
2013-11-23,1.3,1.0599999999999952
2013-11-24,1.22,1.0533333333333275
2013-11-25,1.16,1.0466666666666633
2013-11-26,1.12,1.0399999999999956
2013-11-27,1.09,1.0333333333333279
2013-11-28,1.05,1.0266666666666637
2013-11-29,1.02,1.019999999999996
2013-11-30,1.11,1.0085555555555636
2013-12-01,1.04,0.997111111111117
2013-12-02,1.0,0.985666666666674
2013-12-03,0.973,0.973
2013-12-04,0.971,0.9627777777777844
2013-12-05,0.955,0.9513333333333414
2013-12-06,0.934,0.934
2013-12-07,0.918,0.918
2013-12-08,0.917,0.917
2013-12-09,0.921,0.921
2013-12-10,0.885,0.885
2013-12-11,0.885,0.885
2013-12-12,0.883,0.883
2013-12-13,0.896,0.896
2013-12-14,0.884,0.884
2013-12-15,0.905,0.905
2013-12-16,0.94,0.94
2013-12-17,1.04,1.04
2013-12-18,1.03,1.03
2013-12-19,1.1,1.1
2013-12-20,1.05,1.05
2013-12-21,1.03,1.03
2013-12-22,1.03,1.03
2013-12-23,1.08,1.08
2013-12-24,1.6,1.257444444444431
2013-12-25,1.49,1.278722222222207
2013-12-26,1.3,1.299999999999983
2013-12-27,1.32,1.314130434782598
2013-12-28,1.21,1.21
2013-12-29,1.11,1.11
2013-12-30,1.09,1.09
2013-12-31,1.12,1.12
2014-01-01,1.25,1.25
2014-01-02,1.37,1.37
2014-01-03,1.35,1.35
2014-01-04,1.35,1.35
2014-01-05,1.32,1.32
2014-01-06,1.28,1.28
2014-01-07,1.61,1.4695652173912919
2014-01-08,1.7,1.4836956521738998
2014-01-09,2.26,1.4978260869565148
2014-01-10,1.93,1.5119565217391226
2014-01-11,1.7,1.5260869565217305
2014-01-12,1.53,1.53
2014-01-13,1.53,1.53
2014-01-14,1.41,1.41
2014-01-15,1.53,1.53
2014-01-16,1.52,1.52
2014-01-17,1.39,1.39
2014-01-18,1.29,1.29
2014-01-19,1.38,1.38
2014-01-20,1.33,1.33
2014-01-21,1.27,1.27
2014-01-22,1.28,1.28
2014-01-23,1.35,1.35
2014-01-24,1.37,1.37
2014-01-25,1.58,1.58
2014-01-26,2.2,1.738043478260856
2014-01-27,2.34,1.752173913043471
2014-01-28,1.87,1.766304347826079
2014-01-29,1.65,1.65
2014-01-30,1.52,1.52
2014-01-31,1.61,1.61
2014-02-01,2.56,1.8228260869565105
2014-02-02,1.97,1.8369565217391184
2014-02-03,1.64,1.64
2014-02-04,1.53,1.53
2014-02-05,1.64,1.64
2014-02-06,1.81,1.81
2014-02-07,4.06,1.907608695652165
2014-02-08,3.18,1.9217391304347728
2014-02-09,2.19,1.9358695652173807
2014-02-10,1.95,1.9499999999999886
2014-02-11,2.16,1.9099999999999255
2014-02-12,2.08,1.8699999999999193
2014-02-13,1.89,1.8299999999999272
2014-02-14,2.22,1.789999999999921
2014-02-15,2.4,1.749999999999929
2014-02-16,1.86,1.7099999999999227
2014-02-17,1.67,1.6699999999999307
2014-02-18,1.69,1.643478260869557
2014-02-19,1.57,1.57
2014-02-20,1.56,1.56
2014-02-21,1.45,1.45
2014-02-22,1.35,1.35
2014-02-23,1.31,1.31
2014-02-24,1.28,1.28
2014-02-25,1.28,1.28
2014-02-26,1.22,1.22
2014-02-27,1.4,1.4
2014-02-28,1.35,1.35
2014-03-01,1.28,1.28
2014-03-02,1.32,1.32
2014-03-03,1.47,1.2986956521739046
2014-03-04,1.33,1.2721739130434742
2014-03-05,1.24,1.24
2014-03-06,1.21,1.21
2014-03-07,1.19,1.19
2014-03-08,1.16,1.16
2014-03-09,1.14,1.1395652173912936
2014-03-10,1.09,1.09
2014-03-11,1.08,1.08
2014-03-12,1.06,1.059999999999988
2014-03-13,1.07,1.0514285714286018
2014-03-14,1.06,1.042857142857173
2014-03-15,1.04,1.034285714285744
2014-03-16,1.02,1.02
2014-03-17,1.03,1.0171428571428898
2014-03-18,1.02,1.0085714285714609
2014-03-19,1.0,1.0
2014-03-20,1.02,0.9970555555555558
2014-03-21,1.01,0.9941111111111116
2014-03-22,1.02,0.9911666666666665
2014-03-23,0.986,0.986
2014-03-24,0.965,0.965
2014-03-25,0.954,0.954
2014-03-26,0.986,0.9793888888888889
2014-03-27,1.09,0.9764444444444447
2014-03-28,1.28,0.9735000000000005
2014-03-29,1.12,0.9705555555555554
2014-03-30,1.08,0.9676111111111112
2014-03-31,1.04,0.964666666666667
2014-04-01,1.02,0.9617222222222228
2014-04-02,0.997,0.9587777777777777
2014-04-03,0.99,0.9558333333333335
2014-04-04,0.988,0.9528888888888893
2014-04-05,0.967,0.9499444444444443
2014-04-06,1.01,0.9470000000000001
2014-04-07,1.07,0.9440555555555559
2014-04-08,1.03,0.9411111111111117
2014-04-09,0.97,0.9381666666666666
2014-04-10,0.954,0.9352222222222224
2014-04-11,0.944,0.9322777777777782
2014-04-12,0.937,0.9293333333333331
2014-04-13,0.917,0.917
2014-04-14,0.89,0.89
2014-04-15,0.886,0.886
2014-04-16,0.884,0.884
2014-04-17,0.88,0.88
2014-04-18,0.869,0.869
2014-04-19,0.872,0.872
2014-04-20,0.9,0.9
2014-04-21,0.902,0.902
2014-04-22,0.955,0.8998888888888894
2014-04-23,0.905,0.8969444444444443
2014-04-24,0.894,0.894
2014-04-25,0.991,0.8974000000000029
2014-04-26,0.965,0.900800000000002
2014-04-27,0.923,0.904200000000003
2014-04-28,0.899,0.899
2014-04-29,0.895,0.895
2014-04-30,0.874,0.874
2014-05-01,0.862,0.862
2014-05-02,0.843,0.843
2014-05-03,0.818,0.818
2014-05-04,0.826,0.826
2014-05-05,0.834,0.834
2014-05-06,0.861,0.861
2014-05-07,0.836,0.836
2014-05-08,0.936,0.936
2014-05-09,0.968,0.9450000000000021
2014-05-10,0.969,0.948400000000003
2014-05-11,1.04,0.9518000000000022
2014-05-12,1.07,0.9552000000000032
2014-05-13,1.01,0.9586000000000023
2014-05-14,0.903,0.903
2014-05-15,0.869,0.869
2014-05-16,0.855,0.855
2014-05-17,0.842,0.842
2014-05-18,0.819,0.819
2014-05-19,0.804,0.804
2014-05-20,0.782,0.782
2014-05-21,0.97,0.97
2014-05-22,1.51,0.9892000000000021
2014-05-23,1.03,0.992600000000003
