Date,Q,Baseflow
2014-05-24,1.12,0.9960000000000022
2014-05-25,1.01,0.9994000000000032
2014-05-26,0.912,0.912
2014-05-27,2.38,1.0062000000000033
2014-05-28,3.5,1.0096000000000025
2014-05-29,2.35,1.0130000000000035
2014-05-30,1.68,1.0164000000000026
2014-05-31,1.33,1.0198000000000036
2014-06-01,1.17,1.0232000000000028
2014-06-02,1.06,1.026600000000002
2014-06-03,1.03,1.03
2014-06-04,1.05,1.0132000000000048
2014-06-05,0.995,0.995
2014-06-06,0.884,0.884
2014-06-07,0.892,0.892
2014-06-08,0.901,0.901
2014-06-09,0.965,0.9292000000000016
2014-06-10,0.853,0.853
2014-06-11,0.794,0.794
2014-06-12,0.766,0.766
2014-06-13,0.749,0.749
2014-06-14,0.741,0.741
2014-06-15,0.73,0.73
2014-06-16,0.729,0.729
2014-06-17,0.715,0.715
2014-06-18,0.731,0.731
2014-06-19,0.737,0.737
2014-06-20,0.715,0.715
2014-06-21,0.701,0.701
2014-06-22,0.697,0.697
2014-06-23,0.694,0.694
2014-06-24,0.734,0.6945892857142851
2014-06-25,0.722,0.6951785714285709
2014-06-26,0.7,0.6957678571428564
2014-06-27,0.838,0.6963571428571421
2014-06-28,0.924,0.6969464285714279
2014-06-29,0.851,0.6975357142857136
2014-06-30,0.785,0.6981249999999993
2014-07-01,0.735,0.6987142857142851
2014-07-02,0.705,0.6993035714285708
2014-07-03,0.681,0.681
2014-07-04,0.67,0.67
2014-07-05,0.708,0.701071428571428
2014-07-06,0.749,0.7016607142857135
2014-07-07,0.72,0.7022499999999993
2014-07-08,0.69,0.69
2014-07-09,0.672,0.672
2014-07-10,0.805,0.7040178571428565
2014-07-11,0.914,0.7046071428571422
2014-07-12,0.812,0.705196428571428
2014-07-13,1.01,0.7057857142857137
2014-07-14,1.05,0.7063749999999994
2014-07-15,0.791,0.7069642857142852
2014-07-16,0.74,0.7075535714285707
2014-07-17,0.71,0.7081428571428564
2014-07-18,0.696,0.696
2014-07-19,0.759,0.7093214285714279
2014-07-20,0.876,0.7099107142857136
2014-07-21,0.785,0.7104999999999994
2014-07-22,0.749,0.7110892857142851
2014-07-23,0.732,0.7116785714285708
2014-07-24,0.689,0.689
2014-07-25,0.673,0.673
2014-07-26,0.671,0.671
2014-07-27,0.671,0.671
2014-07-28,0.681,0.681
2014-07-29,0.679,0.679
2014-07-30,0.652,0.652
2014-07-31,0.654,0.654
2014-08-01,0.697,0.697
2014-08-02,0.682,0.682
2014-08-03,0.672,0.672
2014-08-04,0.655,0.655
2014-08-05,0.657,0.657
2014-08-06,0.754,0.7199285714285707
2014-08-07,0.712,0.712
2014-08-08,0.692,0.692
2014-08-09,1.0,0.7216964285714279
2014-08-10,1.09,0.7222857142857136
2014-08-11,0.953,0.7228749999999994
2014-08-12,0.812,0.7234642857142851
2014-08-13,0.752,0.7240535714285709
2014-08-14,0.784,0.7246428571428566
2014-08-15,1.07,0.7252321428571423
2014-08-16,0.81,0.7258214285714278
2014-08-17,0.746,0.7264107142857136
2014-08-18,0.727,0.7269999999999993
2014-08-19,0.84,0.7257187499999986
2014-08-20,0.803,0.7244374999999987
2014-08-21,0.751,0.7231562499999984
2014-08-22,0.726,0.7218749999999985
2014-08-23,0.682,0.682
2014-08-24,0.718,0.718
2014-08-25,0.857,0.7180312499999988
2014-08-26,1.2,0.7167499999999984
2014-08-27,0.879,0.7154687499999985
2014-08-28,0.809,0.7141874999999986
2014-08-29,0.77,0.7129062499999987
2014-08-30,0.734,0.7116249999999984
2014-08-31,0.72,0.7103437499999985
2014-09-01,0.742,0.7090624999999986
2014-09-02,0.73,0.7077812499999987
2014-09-03,0.711,0.7064999999999988
2014-09-04,0.705,0.705
2014-09-05,0.704,0.7039374999999986
2014-09-06,0.711,0.7026562499999986
2014-09-07,0.708,0.7013749999999987
2014-09-08,0.687,0.687
2014-09-09,0.68,0.68
2014-09-10,0.678,0.678
2014-09-11,0.677,0.677
2014-09-12,0.669,0.669
2014-09-13,0.662,0.662
2014-09-14,0.656,0.656
2014-09-15,0.677,0.677
2014-09-16,0.69,0.6898437499999988
2014-09-17,0.696,0.6885624999999989
2014-09-18,0.691,0.6872812499999985
2014-09-19,0.686,0.6859999999999986
2014-09-20,0.695,0.6945806451612953
2014-09-21,0.683,0.683
2014-09-22,0.655,0.655
2014-09-23,0.652,0.652
2014-09-24,0.749,0.7289032258064587
2014-09-25,0.764,0.7374838709677469
2014-09-26,0.697,0.697
2014-09-27,0.684,0.684
2014-09-28,0.686,0.686
2014-09-29,0.69,0.69
2014-09-30,0.698,0.698
2014-10-01,0.686,0.686
2014-10-02,0.684,0.684
2014-10-03,0.679,0.679
2014-10-04,0.731,0.731
2014-10-05,0.747,0.747
2014-10-06,0.753,0.753
2014-10-07,0.789,0.789
2014-10-08,0.756,0.756
2014-10-09,0.728,0.728
2014-10-10,0.711,0.711
2014-10-11,0.744,0.744
2014-10-12,0.777,0.777
2014-10-13,2.45,0.8919354838709737
2014-10-14,2.6,0.9005161290322619
2014-10-15,1.33,0.9090967741935536
2014-10-16,1.69,0.9176774193548454
2014-10-17,1.3,0.9262580645161336
2014-10-18,1.12,0.9348387096774253
2014-10-19,1.01,0.9434193548387135
2014-10-20,0.952,0.952
2014-10-21,0.992,0.9549361702127683
2014-10-22,0.937,0.937
2014-10-23,0.898,0.898
2014-10-24,0.926,0.926
2014-10-25,1.01,0.966680851063833
2014-10-26,0.942,0.942
2014-10-27,0.907,0.907
2014-10-28,0.884,0.884
2014-10-29,0.861,0.861
2014-10-30,0.851,0.851
2014-10-31,0.845,0.845
2014-11-01,0.844,0.844
2014-11-02,0.857,0.857
2014-11-03,0.888,0.888
2014-11-04,0.854,0.854
2014-11-05,0.96,0.96
2014-11-06,0.939,0.939
2014-11-07,0.965,0.965
2014-11-08,0.931,0.931
2014-11-09,1.32,1.0107234042553213
2014-11-10,1.33,1.0136595744680879
2014-11-11,1.23,1.0165957446808527
2014-11-12,1.17,1.0195319148936193
2014-11-13,1.12,1.0224680851063859
2014-11-14,1.16,1.0254042553191507
2014-11-15,1.16,1.0283404255319173
2014-11-16,1.74,1.0312765957446839
2014-11-17,2.34,1.0342127659574487
2014-11-18,1.78,1.0371489361702153
2014-11-19,1.42,1.040085106382982
2014-11-20,1.25,1.0430212765957467
2014-11-21,1.16,1.0459574468085133
2014-11-22,1.14,1.0488936170212781
2014-11-23,2.92,1.0518297872340447
2014-11-24,3.17,1.0547659574468113
2014-11-25,1.91,1.0577021276595762
2014-11-26,2.16,1.0606382978723428
2014-11-27,2.08,1.0635744680851094
2014-11-28,1.7,1.0665106382978742
2014-11-29,1.46,1.0694468085106408
2014-11-30,1.32,1.0723829787234074
2014-12-01,1.25,1.0753191489361722
2014-12-02,1.21,1.0782553191489388
2014-12-03,1.16,1.0811914893617054
2014-12-04,1.14,1.0841276595744702
2014-12-05,1.13,1.0870638297872368
2014-12-06,1.09,1.09
2014-12-07,1.1,1.092948717948719
2014-12-08,1.06,1.06
2014-12-09,1.04,1.04
2014-12-10,1.07,1.07
2014-12-11,1.11,1.10474358974359
2014-12-12,1.27,1.107692307692309
2014-12-13,1.19,1.1106410256410264
2014-12-14,1.15,1.1135897435897455
2014-12-15,1.15,1.1165384615384628
2014-12-16,1.13,1.1194871794871801
2014-12-17,1.6,1.1224358974358992
2014-12-18,1.44,1.1253846153846165
2014-12-19,1.45,1.1283333333333339
2014-12-20,1.31,1.131282051282053
2014-12-21,1.24,1.1342307692307703
2014-12-22,1.19,1.1371794871794876
2014-12-23,1.12,1.12
2014-12-24,1.06,1.06
2014-12-25,1.01,1.01
2014-12-26,1.5,1.1489743589743604
2014-12-27,4.15,1.1519230769230777
2014-12-28,2.39,1.154871794871795
2014-12-29,1.72,1.1578205128205141
2014-12-30,1.5,1.1607692307692314
2014-12-31,1.37,1.1637179487179505
2015-01-01,1.32,1.1666666666666679
2015-01-02,1.27,1.1696153846153852
2015-01-03,1.25,1.1725641025641043
2015-01-04,1.19,1.1755128205128216
2015-01-05,1.18,1.178461538461539
2015-01-06,1.18,1.18
2015-01-07,1.15,1.15
2015-01-08,1.18,1.18
2015-01-09,1.18,1.18
2015-01-10,1.2,1.193205128205129
2015-01-11,1.14,1.14
2015-01-12,1.21,1.1991025641025654
2015-01-13,1.58,1.2020512820512828
2015-01-14,1.68,1.2050000000000018
2015-01-15,1.64,1.2079487179487192
2015-01-16,1.4,1.2108974358974365
2015-01-17,1.28,1.2138461538461556
2015-01-18,1.22,1.216794871794873
2015-01-19,1.17,1.17
2015-01-20,1.14,1.14
2015-01-21,1.12,1.12
2015-01-22,1.08,1.08
2015-01-23,1.11,1.11
2015-01-24,1.3,1.2344871794871803
2015-01-25,1.22,1.22
2015-01-26,1.2,1.2
2015-01-27,1.16,1.16
2015-01-28,1.2,1.2
2015-01-29,1.24,1.24
2015-01-30,1.2,1.2
2015-01-31,1.62,1.2551282051282069
2015-02-01,2.19,1.2580769230769242
2015-02-02,1.99,1.2610256410256415
2015-02-03,1.88,1.2639743589743606
2015-02-04,1.87,1.266923076923078
2015-02-05,1.8,1.2698717948717952
2015-02-06,1.59,1.2728205128205143
2015-02-07,1.45,1.2757692307692317
2015-02-08,1.34,1.278717948717949
2015-02-09,1.29,1.281666666666668
2015-02-10,1.23,1.23
2015-02-11,1.21,1.21
2015-02-12,1.17,1.17
2015-02-13,1.15,1.15
2015-02-14,1.11,1.11
2015-02-15,1.11,1.11
2015-02-16,1.11,1.11
2015-02-17,1.09,1.09
2015-02-18,1.08,1.08
2015-02-19,1.21,1.21
2015-02-20,1.43,1.3141025641025657
2015-02-21,1.32,1.317051282051283
2015-02-22,1.32,1.32
2015-02-23,1.39,1.3002941176470628
2015-02-24,1.25,1.25
2015-02-25,1.17,1.17
2015-02-26,1.34,1.2411764705882362
2015-02-27,1.31,1.2214705882352987
2015-02-28,1.29,1.2017647058823542
2015-03-01,1.32,1.1820588235294167
2015-03-02,1.21,1.1623529411764721
2015-03-03,1.16,1.1426470588235347
2015-03-04,1.11,1.11
2015-03-05,1.08,1.08
2015-03-06,1.07,1.07
2015-03-07,1.05,1.05
2015-03-08,1.03,1.03
2015-03-09,1.02,1.02
2015-03-10,0.994,0.994
2015-03-11,0.985,0.985
2015-03-12,0.999,0.9900000000000091
2015-03-13,0.968,0.968
2015-03-14,0.952,0.952
2015-03-15,0.954,0.954
2015-03-16,0.961,0.961
2015-03-17,0.962,0.962
2015-03-18,0.95,0.95
2015-03-19,0.938,0.938
2015-03-20,0.944,0.944
2015-03-21,0.946,0.946
2015-03-22,0.939,0.939
2015-03-23,0.95,0.95
2015-03-24,0.979,0.979
2015-03-25,0.95,0.95
2015-03-26,1.06,1.06
2015-03-27,0.978,0.978
2015-03-28,0.986,0.986
2015-03-29,1.26,1.07500000000001
2015-03-30,1.2,1.080000000000009
2015-03-31,1.28,1.0850000000000097
2015-04-01,1.14,1.0900000000000087
2015-04-02,1.13,1.0950000000000095
2015-04-03,1.1,1.1
2015-04-04,1.11,1.075400000000002
2015-04-05,1.05,1.05
2015-04-06,1.01,1.01
2015-04-07,1.0,1.0
2015-04-08,0.977,0.977
2015-04-09,0.981,0.9677647058823702
2015-04-10,0.936,0.936
2015-04-11,0.912,0.912
2015-04-12,0.889,0.889
2015-04-13,0.893,0.893
2015-04-14,0.876,0.876
2015-04-15,0.859,0.859
2015-04-16,0.847,0.847
2015-04-17,0.825,0.825
2015-04-18,0.819,0.819
2015-04-19,0.817,0.817
2015-04-20,0.81,0.81
2015-04-21,0.817,0.817
2015-04-22,0.817,0.817
2015-04-23,0.83,0.83
2015-04-24,0.826,0.826
2015-04-25,0.82,0.82
2015-04-26,0.822,0.8140000000000427
2015-04-27,0.796,0.796
2015-04-28,0.775,0.775
2015-04-29,0.815,0.796000000000042
2015-04-30,0.798,0.7900000000000418
2015-05-01,0.786,0.7840000000000416
2015-05-02,0.778,0.778
2015-05-03,0.892,0.7741999999999738
2015-05-04,0.89,0.7703999999999738
2015-05-05,1.02,0.7665999999999737
2015-05-06,0.892,0.7627999999999737
2015-05-07,0.954,0.7589999999999737
2015-05-08,0.949,0.7551999999999737
2015-05-09,0.904,0.7513999999999736
2015-05-10,0.839,0.7475999999999736
2015-05-11,0.816,0.7437999999999736
2015-05-12,0.779,0.7399999999999736
2015-05-13,0.76,0.7361999999999735
2015-05-14,0.756,0.7323999999999735
2015-05-15,0.745,0.7285999999999735
2015-05-16,0.73,0.7247999999999735
2015-05-17,0.721,0.7209999999999734
2015-05-18,0.958,0.7180487804878037
2015-05-19,0.908,0.7150975609756074
2015-05-20,0.839,0.7121463414634128
2015-05-21,0.784,0.7091951219512183
2015-05-22,0.772,0.7062439024390219
2015-05-23,0.747,0.7032926829268273
2015-05-24,0.754,0.7003414634146328
2015-05-25,0.737,0.6973902439024382
2015-05-26,0.739,0.6944390243902419
2015-05-27,0.717,0.6914878048780473
2015-05-28,0.708,0.6885365853658527
2015-05-29,0.79,0.6855853658536564
2015-05-30,0.757,0.6826341463414618
2015-05-31,0.771,0.6796829268292672
2015-06-01,0.744,0.6767317073170709
2015-06-02,0.774,0.6737804878048763
2015-06-03,0.744,0.6708292682926817
2015-06-04,0.706,0.6678780487804854
2015-06-05,0.762,0.6649268292682908
2015-06-06,0.696,0.6619756097560963
2015-06-07,0.666,0.6590243902438999
2015-06-08,0.656,0.656
2015-06-09,0.657,0.6531219512195108
2015-06-10,0.661,0.6501707317073162
2015-06-11,0.661,0.6472195121951199
2015-06-12,0.663,0.6442682926829253
2015-06-13,0.708,0.6413170731707307
2015-06-14,0.717,0.6383658536585344
2015-06-15,0.687,0.6354146341463398
2015-06-16,0.665,0.6324634146341452
2015-06-17,0.661,0.6295121951219489
2015-06-18,0.644,0.6265609756097543
2015-06-19,0.627,0.6236097560975598
2015-06-20,0.661,0.6206585365853634
2015-06-21,0.68,0.6177073170731688
2015-06-22,0.68,0.6147560975609743
2015-06-23,0.672,0.6118048780487797
2015-06-24,0.642,0.6088536585365834
2015-06-25,0.622,0.6059024390243888
2015-06-26,0.616,0.6029512195121942
2015-06-27,0.6,0.5999999999999979
2015-06-28,0.602,0.5910000000000046
2015-06-29,0.595,0.5820000000000043
2015-06-30,0.571,0.571
2015-07-01,0.556,0.556
2015-07-02,0.552,0.552
2015-07-03,0.541,0.541
2015-07-04,0.537,0.537
2015-07-05,0.559,0.5546800000000047
2015-07-06,0.556,0.556
2015-07-07,0.566,0.566
2015-07-08,0.607,0.607
2015-07-09,0.638,0.6254000000000062
2015-07-10,0.593,0.593
2015-07-11,0.571,0.571
2015-07-12,0.607,0.607
2015-07-13,0.627,0.627
2015-07-14,0.607,0.607
2015-07-15,0.628,0.628
2015-07-16,0.607,0.607
2015-07-17,1.0,0.766840000000002
2015-07-18,0.698,0.698
2015-07-19,0.622,0.622
2015-07-20,0.595,0.595
2015-07-21,0.571,0.571
2015-07-22,0.579,0.579
2015-07-23,0.599,0.599
2015-07-24,0.807,0.807
2015-07-25,1.64,0.9082800000000049
2015-07-26,1.11,0.9259600000000034
2015-07-27,1.31,0.943640000000002
2015-07-28,1.08,0.9613200000000077
2015-07-29,0.979,0.979
2015-07-30,0.997,0.9519999999999982
2015-07-31,0.894,0.894
2015-08-01,0.761,0.761
2015-08-02,0.7,0.7
2015-08-03,0.67,0.67
2015-08-04,0.646,0.646
2015-08-05,0.642,0.642
2015-08-06,0.642,0.642
2015-08-07,0.627,0.627
2015-08-08,0.612,0.612
2015-08-09,0.602,0.602
2015-08-10,0.606,0.606
2015-08-11,0.607,0.607
2015-08-12,0.604,0.6009999999999991
2015-08-13,0.574,0.5739999999999981
2015-08-14,0.6,0.5782758620689599
2015-08-15,0.594,0.5825517241379252
2015-08-16,0.572,0.572
2015-08-17,0.565,0.565
2015-08-18,0.667,0.595379310344823
2015-08-19,0.681,0.5996551724137884
2015-08-20,0.632,0.6039310344827538
2015-08-21,0.615,0.6082068965517191
2015-08-22,0.581,0.581
2015-08-23,0.591,0.591
2015-08-24,0.679,0.6210344827586152
2015-08-25,0.76,0.6253103448275805
2015-08-26,0.764,0.6295862068965459
2015-08-27,0.774,0.633862068965513
2015-08-28,0.683,0.6381379310344784
2015-08-29,0.642,0.642
2015-08-30,0.648,0.6466896551724091
2015-08-31,1.02,0.6509655172413744
2015-09-01,1.31,0.6552413793103398
2015-09-02,1.01,0.6595172413793051
2015-09-03,0.944,0.6637931034482705
2015-09-04,0.898,0.6680689655172358
2015-09-05,0.835,0.6723448275862012
2015-09-06,0.769,0.6766206896551665
2015-09-07,0.744,0.6808965517241337
2015-09-08,0.746,0.685172413793099
2015-09-09,0.752,0.6894482758620644
2015-09-10,0.717,0.6937241379310297
2015-09-11,0.698,0.6979999999999951
2015-09-12,0.709,0.709
2015-09-13,0.696,0.696
2015-09-14,0.735,0.735
2015-09-15,0.755,0.755
2015-09-16,0.994,0.7734999999999701
2015-09-17,1.84,0.7885999999999669
2015-09-18,1.32,0.8036999999999708
2015-09-19,1.07,0.8187999999999676
2015-09-20,0.897,0.8338999999999714
2015-09-21,0.849,0.8489999999999682
2015-09-22,0.867,0.8468076923076922
2015-09-23,0.815,0.815
2015-09-24,0.804,0.804
2015-09-25,0.777,0.777
2015-09-26,0.737,0.737
2015-09-27,0.714,0.714
2015-09-28,0.709,0.709
2015-09-29,0.7,0.7
2015-09-30,0.687,0.687
2015-10-01,0.678,0.678
2015-10-02,0.679,0.679
2015-10-03,0.684,0.684
2015-10-04,0.682,0.682
2015-10-05,0.711,0.711
2015-10-06,0.886,0.8161153846153839
2015-10-07,1.06,0.8139230769230767
2015-10-08,1.14,0.8117307692307687
2015-10-09,0.961,0.8095384615384615
2015-10-10,0.877,0.8073461538461535
2015-10-11,0.826,0.8051538461538454
2015-10-12,0.782,0.782
2015-10-13,0.741,0.741
2015-10-14,0.753,0.753
2015-10-15,0.837,0.796384615384615
2015-10-16,0.82,0.794192307692307
2015-10-17,0.792,0.7919999999999998
2015-10-18,0.795,0.795
2015-10-19,0.765,0.765
2015-10-20,0.742,0.742
2015-10-21,0.794,0.794
2015-10-22,0.789,0.789
2015-10-23,0.754,0.754
2015-10-24,0.745,0.745
2015-10-25,0.737,0.737
2015-10-26,0.721,0.721
2015-10-27,0.724,0.724
2015-10-28,0.784,0.784
2015-10-29,0.789,0.789
2015-10-30,0.803,0.803
2015-10-31,0.812,0.812
2015-11-01,0.779,0.779
2015-11-02,0.769,0.769
2015-11-03,0.761,0.761
2015-11-04,0.859,0.859
2015-11-05,1.0,0.8754642857142798
2015-11-06,1.04,0.8798571428571371
2015-11-07,1.36,0.8842499999999944
2015-11-08,1.55,0.8886428571428517
2015-11-09,1.24,0.8930357142857073
2015-11-10,1.09,0.8974285714285646
2015-11-11,1.02,0.9018214285714219
2015-11-12,0.96,0.9062142857142792
2015-11-13,0.92,0.9106071428571365
2015-11-14,0.915,0.9149999999999938
2015-11-15,1.02,0.9592307692307713
2015-11-16,0.958,0.958
2015-11-17,0.958,0.958
2015-11-18,0.974,0.974
2015-11-19,1.05,1.05
2015-11-20,1.06,1.06
2015-11-21,1.23,1.2246153846153618
2015-11-22,2.4,1.268846153846141
2015-11-23,2.36,1.3130769230769204
2015-11-24,2.13,1.3573076923076712
2015-11-25,1.82,1.4015384615384505
2015-11-26,1.63,1.4457692307692298
2015-11-27,1.49,1.4899999999999807
2015-11-28,1.59,1.496666666666588
2015-11-29,1.47,1.47
2015-11-30,1.93,1.5099999999999199
2015-12-01,2.17,1.5166666666665876
2015-12-02,1.67,1.5233333333332553
2015-12-03,1.53,1.529999999999923
2015-12-04,1.58,1.5041666666667055
2015-12-05,1.42,1.42
2015-12-06,1.3,1.3
2015-12-07,1.24,1.24
2015-12-08,1.21,1.21
2015-12-09,1.14,1.14
2015-12-10,1.14,1.14
2015-12-11,1.14,1.14
2015-12-12,1.21,1.21
2015-12-13,1.32,1.2716666666667038
2015-12-14,1.28,1.2458333333333655
2015-12-15,1.22,1.22
2015-12-16,1.36,1.2280000000000086
2015-12-17,1.33,1.2360000000000078
2015-12-18,1.23,1.23
2015-12-19,1.18,1.18
2015-12-20,1.14,1.14
2015-12-21,1.12,1.12
2015-12-22,1.14,1.14
2015-12-23,1.27,1.27
2015-12-24,1.23,1.23
2015-12-25,1.19,1.19
2015-12-26,1.19,1.19
2015-12-27,1.69,1.3160000000000096
2015-12-28,1.71,1.3240000000000087
2015-12-29,1.44,1.3320000000000078
2015-12-30,1.34,1.34
2015-12-31,1.42,1.4018181818181574
2016-01-01,1.39,1.39
2016-01-02,1.37,1.37
2016-01-03,2.19,1.5872727272727047
2016-01-04,3.27,1.6490909090908872
2016-01-05,2.07,1.7109090909090696
2016-01-06,1.75,1.75
2016-01-07,4.25,1.8345454545454345
2016-01-08,4.43,1.896363636363617
2016-01-09,2.51,1.9581818181817994
2016-01-10,2.02,2.019999999999982
2016-01-11,2.16,1.9878947368420938
2016-01-12,2.04,1.9557894736841916
2016-01-13,2.01,1.9236842105263037
2016-01-14,3.31,1.8915789473684015
2016-01-15,4.75,1.8594736842105135
2016-01-16,2.65,1.8273684210526113
2016-01-17,2.11,1.7952631578947233
2016-01-18,1.88,1.7631578947368212
2016-01-19,1.7,1.7
2016-01-20,1.61,1.61
2016-01-21,1.5,1.5
2016-01-22,1.85,1.6347368421052408
2016-01-23,1.89,1.6026315789473529
2016-01-24,1.78,1.5705263157894649
2016-01-25,1.68,1.5384210526315627
2016-01-26,1.56,1.5063157894736747
2016-01-27,1.55,1.4742105263157725
2016-01-28,1.44,1.44
2016-01-29,1.41,1.4099999999999824
2016-01-30,1.48,1.3800000000000665
2016-01-31,1.42,1.3500000000000654
2016-02-01,1.43,1.3200000000000642
2016-02-02,1.33,1.290000000000063
2016-02-03,1.26,1.26
2016-02-04,1.37,1.28749999999998
2016-02-05,1.32,1.3149999999999835
2016-02-06,1.34,1.34
2016-02-07,1.33,1.33
2016-02-08,1.38,1.38
2016-02-09,1.32,1.32
2016-02-10,1.24,1.24
2016-02-11,1.2,1.2
2016-02-12,1.19,1.19
2016-02-13,1.18,1.18
2016-02-14,1.16,1.16
2016-02-15,1.17,1.17
2016-02-16,1.18,1.18
2016-02-17,1.21,1.21
2016-02-18,1.31,1.31
2016-02-19,1.26,1.26
2016-02-20,1.33,1.33
2016-02-21,1.46,1.46
2016-02-22,1.51,1.51
2016-02-23,1.37,1.37
2016-02-24,1.28,1.28
2016-02-25,1.21,1.21
2016-02-26,1.18,1.18
2016-02-27,1.13,1.13
2016-02-28,1.1,1.1
2016-02-29,1.1,1.1
2016-03-01,1.56,1.56
2016-03-02,1.79,1.79
2016-03-03,2.65,2.0574999999999903
2016-03-04,3.18,2.0849999999999937
2016-03-05,2.43,2.112499999999983
2016-03-06,2.14,2.1399999999999864
2016-03-07,2.66,2.1399999999999864
2016-03-08,2.3,2.1399999999999864
2016-03-09,4.06,2.1399999999999864
2016-03-10,3.59,2.1399999999999864
2016-03-11,2.32,2.1399999999999864
2016-03-12,1.94,1.94
2016-03-13,1.74,1.74
2016-03-14,1.6,1.6
2016-03-15,1.54,1.54
2016-03-16,1.46,1.46
2016-03-17,1.43,1.43
2016-03-18,1.36,1.36
2016-03-19,1.31,1.31
2016-03-20,1.3,1.3
2016-03-21,1.27,1.27
