Date,Year,Month,Day,Q[m³ day⁻¹],P[g m⁻³],QₓP[g day⁻¹]
2000-01-13,2000,1,13,47.9,0.087,4.1673
2000-02-03,2000,2,3,25.3,0.02,0.506
2000-03-01,2000,3,1,35.9,0.053,1.9026999999999998
2000-04-05,2000,4,5,5.32,0.047,0.25004000000000004
2000-05-04,2000,5,4,7.19,0.038,0.27322
2000-06-16,2000,6,16,12.0,0.058,0.6960000000000001
2000-07-19,2000,7,19,10.5,0.048,0.504
2000-09-06,2000,9,6,12.2,0.08,0.976
2000-09-26,2000,9,26,37.9,0.08,3.032
2000-10-16,2000,10,16,18.1,0.045,0.8145
2000-11-29,2000,11,29,60.1,0.071,4.2671
2000-12-06,2000,12,6,67.4,0.066,4.4484
2000-12-11,2000,12,11,88.0,0.07,6.16
2001-01-18,2001,1,18,7.32,0.034,0.24888000000000002
2001-02-08,2001,2,8,33.4,0.028,0.9352
2002-01-23,2002,1,23,56.4,0.12,6.768
2002-03-05,2002,3,5,24.5,0.042,1.0290000000000001
2002-03-21,2002,3,21,14.1,0.076,1.0715999999999999
2002-04-15,2002,4,15,4.23,0.034,0.14382000000000003
2002-05-27,2002,5,27,50.3,0.09,4.526999999999999
2002-06-24,2002,6,24,12.8,0.027,0.3456
2002-09-12,2002,9,12,14.0,0.091,1.274
2002-10-10,2002,10,10,3.25,0.101,0.32825000000000004
2002-10-18,2002,10,18,4.14,0.065,0.2691
2002-10-24,2002,10,24,21.4,0.08,1.712
2002-11-22,2002,11,22,23.5,0.1,2.35
2002-12-05,2002,12,5,29.8,0.094,2.8012
2003-01-14,2003,1,14,18.9,0.438,8.2782
2003-02-11,2003,2,11,21.9,0.071,1.5548999999999997
2003-03-11,2003,3,11,30.9,0.084,2.5956
2003-04-10,2003,4,10,3.77,0.044,0.16588
2003-04-25,2003,4,25,4.55,0.064,0.2912
2003-05-13,2003,5,13,11.2,0.031,0.34719999999999995
2003-06-27,2003,6,27,8.1,0.061,0.4941
2003-07-07,2003,7,7,9.07,0.034,0.30838000000000004
2003-09-02,2003,9,2,2.23,0.059,0.13157
2003-10-13,2003,10,13,3.99,0.063,0.25137000000000004
2003-11-24,2003,11,24,12.3,0.245,3.0135
2003-12-02,2003,12,2,29.2,0.072,2.1024
2003-12-16,2003,12,16,7.82,0.069,0.5395800000000001
2004-02-23,2004,2,23,6.78,0.042,0.28476
2004-03-26,2004,3,26,16.5,0.026,0.429
2004-04-27,2004,4,27,8.31,0.055,0.45705
2004-05-25,2004,5,25,2.4,0.02,0.048
2004-06-30,2004,6,30,6.2,0.06,0.372
2004-07-27,2004,7,27,2.84,0.064,0.18176
2004-08-27,2004,8,27,20.3,0.055,1.1165
2004-09-27,2004,9,27,17.5,0.05,0.875
2004-10-12,2004,10,12,17.8,0.034,0.6052000000000001
2004-11-15,2004,11,15,7.77,0.057,0.44289
2004-11-19,2004,11,19,12.0,0.033,0.396
2004-11-23,2004,11,23,12.3,0.044,0.5412
2004-12-13,2004,12,13,5.42,0.079,0.42818
2005-01-17,2005,1,17,38.6,0.054,2.0844
2005-02-04,2005,2,4,6.07,0.052,0.31564
2005-03-08,2005,3,8,4.36,0.042,0.18312000000000003
2005-04-08,2005,4,8,19.0,0.06,1.14
2005-05-04,2005,5,4,8.3,0.125,1.0375
2005-06-14,2005,6,14,3.96,0.045,0.1782
2005-07-08,2005,7,8,2.85,0.038,0.10830000000000001
2005-07-15,2005,7,15,2.48,0.029,0.07192
2005-08-23,2005,8,23,2.31,0.036,0.08316
2005-09-08,2005,9,8,3.74,0.048,0.17952
2005-10-18,2005,10,18,9.02,0.047,0.42394
2005-11-18,2005,11,18,14.1,0.033,0.4653
2005-12-01,2005,12,1,6.22,0.046,0.28612
2006-01-09,2006,1,9,6.35,0.041,0.26034999999999997
2006-02-16,2006,2,16,30.8,0.077,2.3716
2006-03-01,2006,3,1,6.01,0.026,0.15625999999999998
2006-04-24,2006,4,24,5.73,0.0204,0.11689200000000002
2006-05-04,2006,5,4,4.5,0.02,0.09
2006-06-26,2006,6,26,6.47,0.02,0.1294
2006-07-11,2006,7,11,7.1,0.027,0.19169999999999998
2006-08-10,2006,8,10,3.56,0.02,0.0712
2006-09-05,2006,9,5,17.6,0.02,0.35200000000000004
2006-10-10,2006,10,10,19.0,0.02,0.38
2006-11-08,2006,11,8,8.92,0.025,0.223
2007-03-22,2007,3,22,11.7,0.02,0.23399999999999999
2007-03-26,2007,3,26,7.8,0.02,0.156
2007-04-02,2007,4,2,6.23,0.021,0.13083000000000003
2007-04-10,2007,4,10,4.17,0.02,0.0834
2007-04-11,2007,4,11,3.99,0.02,0.07980000000000001
2007-04-19,2007,4,19,3.15,0.098,0.30870000000000003
2007-04-24,2007,4,24,15.9,0.035,0.5565000000000001
2007-04-25,2007,4,25,16.0,0.099,1.584
2007-05-02,2007,5,2,4.39,0.02,0.08779999999999999
2007-05-10,2007,5,10,6.65,0.02,0.133
2007-05-14,2007,5,14,8.13,0.053,0.43089000000000005
2007-05-18,2007,5,18,8.37,0.032,0.26783999999999997
2007-05-21,2007,5,21,9.6,0.054,0.5184
2007-05-29,2007,5,29,5.13,0.02,0.1026
2007-06-06,2007,6,6,3.34,0.02,0.0668
2007-06-07,2007,6,7,3.21,0.02,0.06420000000000001
2007-06-13,2007,6,13,3.62,0.033,0.11946000000000001
2007-06-25,2007,6,25,18.0,0.04,0.72
2007-06-29,2007,6,29,17.3,0.02,0.34600000000000003
2007-07-05,2007,7,5,26.2,0.02,0.524
2007-07-10,2007,7,10,12.5,0.02,0.25
2007-07-12,2007,7,12,9.71,0.02,0.1942
2007-07-20,2007,7,20,14.1,0.074,1.0433999999999999
2007-07-26,2007,7,26,24.2,0.0395,0.9559
2007-08-01,2007,8,1,10.1,0.0293,0.29592999999999997
2007-09-04,2007,9,4,4.32,0.02,0.0864
2007-09-19,2007,9,19,6.33,0.02,0.1266
2007-09-20,2007,9,20,6.57,0.172,1.13004
2007-09-25,2007,9,25,25.7,0.0632,1.6242400000000001
2007-10-03,2007,10,3,7.98,0.0288,0.229824
2007-10-08,2007,10,8,6.0,0.02,0.12
2007-10-11,2007,10,11,6.05,0.02,0.121
2007-10-16,2007,10,16,7.32,0.053,0.38796
2007-10-19,2007,10,19,5.34,0.027,0.14418
2007-10-22,2007,10,22,4.58,0.0223,0.102134
2007-11-02,2007,11,2,8.61,0.0429,0.369369
2007-11-06,2007,11,6,6.16,0.0254,0.156464
2007-11-08,2007,11,8,5.85,0.0278,0.16262999999999997
2007-11-12,2007,11,12,5.56,0.0286,0.159016
2007-11-20,2007,11,20,12.8,0.0441,0.56448
2007-11-29,2007,11,29,16.6,0.072,1.1952
2007-12-03,2007,12,3,29.4,0.0478,1.40532
2007-12-04,2007,12,4,34.8,0.0387,1.3467599999999997
2007-12-12,2007,12,12,21.7,0.0233,0.50561
2007-12-18,2007,12,18,7.79,0.0228,0.17761200000000002
2008-02-05,2008,2,5,41.5,0.0508,2.1082
2008-02-15,2008,2,15,9.19,0.0319,0.29316099999999995
2008-03-04,2008,3,4,17.7,0.024,0.4248
2008-04-18,2008,4,18,6.35,0.02,0.127
2008-05-13,2008,5,13,6.0,0.0223,0.1338
2008-05-30,2008,5,30,3.55,0.02,0.071
2008-07-11,2008,7,11,23.6,0.0599,1.4136400000000002
2008-07-14,2008,7,14,15.7,0.0393,0.61701
2008-07-16,2008,7,16,12.4,0.0359,0.44516000000000006
2008-07-21,2008,7,21,11.4,0.0377,0.42978
2008-07-29,2008,7,29,7.0,0.0276,0.19319999999999998
2008-08-07,2008,8,7,19.3,0.06835,1.3191549999999999
2008-08-11,2008,8,11,30.2,0.0863,2.60626
2008-08-18,2008,8,18,25.1,0.0443,1.11193
2008-08-26,2008,8,26,16.6,0.0353,0.5859800000000001
2008-09-02,2008,9,2,13.5,0.0308,0.4158
2008-09-08,2008,9,8,36.5,0.0664,2.4236
2008-09-16,2008,9,16,18.3,0.0407,0.7448100000000001
2008-09-23,2008,9,23,8.68,0.0213,0.184884
2008-09-26,2008,9,26,6.99,0.02,0.1398
2008-10-03,2008,10,3,11.5,0.0233,0.26795
2008-10-06,2008,10,6,23.7,0.0457,1.0830899999999999
2008-10-09,2008,10,9,20.8,0.0372,0.77376
2008-10-14,2008,10,14,31.3,0.0301,0.94213
2008-10-22,2008,10,22,40.7,0.0631,2.5681700000000003
2008-10-31,2008,10,31,23.3,0.02825,0.6582250000000001
2008-11-05,2008,11,5,11.4,0.0294,0.33516
2008-11-10,2008,11,10,60.9,0.0719,4.37871
2008-11-18,2008,11,18,18.2,0.0368,0.6697599999999999
2008-11-25,2008,11,25,8.99,0.024,0.21576
2008-11-28,2008,11,28,9.1,0.0308,0.28028
2008-12-03,2008,12,3,6.86,0.0261,0.179046
2008-12-10,2008,12,10,9.67,0.0274,0.264958
2008-12-16,2008,12,16,31.2,0.0299,0.9328799999999999
2009-01-08,2009,1,8,5.24,0.0318,0.16663200000000003
2009-01-19,2009,1,19,63.4,0.09955,6.31147
2009-01-29,2009,1,29,21.2,0.0283,0.5999599999999999
2009-02-04,2009,2,4,12.0,0.0378,0.4536
2009-02-12,2009,2,12,6.92,0.0464,0.321088
2009-02-19,2009,2,19,6.54,0.0212,0.138648
2009-02-24,2009,2,24,5.68,0.0221,0.125528
2009-03-03,2009,3,3,11.4,0.0238,0.27132
2009-03-12,2009,3,12,17.6,0.0269,0.47344
2009-03-17,2009,3,17,9.52,0.02,0.19039999999999999
2009-03-23,2009,3,23,5.66,0.02,0.11320000000000001
2009-04-01,2009,4,1,5.65,0.02,0.113
2009-04-06,2009,4,6,4.7,0.02,0.094
2009-04-16,2009,4,16,4.99,0.02,0.0998
2009-04-23,2009,4,23,3.91,0.02,0.0782
2009-04-29,2009,4,29,5.66,0.0963,0.545058
2009-05-06,2009,5,6,16.6,0.0738,1.2250800000000002
2009-05-12,2009,5,12,10.0,0.0291,0.29100000000000004
2009-05-18,2009,5,18,18.3,0.0262,0.47946000000000005
2009-05-28,2009,5,28,8.87,0.0232,0.20578399999999997
2009-05-29,2009,5,29,8.03,0.0268,0.21520399999999998
2009-06-04,2009,6,4,4.43,0.0289,0.12802699999999997
2009-06-10,2009,6,10,3.81,0.028,0.10668
2009-06-15,2009,6,15,3.41,0.038,0.12958
2009-06-24,2009,6,24,4.52,0.0356,0.16091199999999997
2009-07-03,2009,7,3,3.9,0.0257,0.10023
2009-07-08,2009,7,8,4.12,0.0506,0.208472
2009-07-16,2009,7,16,9.25,0.0653,0.6040249999999999
2009-07-22,2009,7,22,14.7,0.06275,0.9224249999999999
2009-07-28,2009,7,28,44.2,0.0298,1.31716
2009-08-04,2009,8,4,28.6,0.0312,0.89232
2009-08-11,2009,8,11,11.1,0.02,0.222
2009-08-21,2009,8,21,22.5,0.0497,1.11825
2009-08-25,2009,8,25,23.6,0.0254,0.59944
2009-09-02,2009,9,2,56.7,0.0773,4.38291
2009-09-10,2009,9,10,21.0,0.0347,0.7287
2009-09-16,2009,9,16,9.52,0.02,0.19039999999999999
2009-09-22,2009,9,22,6.19,0.02,0.12380000000000001
2009-10-01,2009,10,1,4.19,0.02,0.08380000000000001
2009-10-07,2009,10,7,6.93,0.0639,0.44282699999999997
2009-10-14,2009,10,14,5.07,0.02,0.1014
2009-10-20,2009,10,20,7.64,0.02025,0.15471
2009-10-26,2009,10,26,27.0,0.0592,1.5984
2009-11-05,2009,11,5,40.2,0.04455,1.79091
2009-11-09,2009,11,9,25.7,0.0465,1.19505
2009-11-17,2009,11,17,80.8,0.0744,6.011519999999999
2009-11-26,2009,11,26,83.4,0.062,5.170800000000001
2009-12-03,2009,12,3,30.0,0.0379,1.137
2009-12-09,2009,12,9,50.8,0.04,2.032
2009-12-14,2009,12,14,19.1,0.0343,0.65513
2010-01-12,2010,1,12,4.48,0.0474,0.212352
2010-01-14,2010,1,14,4.24,0.047,0.19928
2010-01-20,2010,1,20,17.5,0.0411,0.71925
2010-01-28,2010,1,28,9.68,0.0282,0.272976
2010-02-01,2010,2,1,7.8,0.0235,0.1833
2010-02-10,2010,2,10,6.07,0.0219,0.132933
2010-02-17,2010,2,17,5.03,0.0231,0.116193
2010-02-23,2010,2,23,3.87,0.02,0.07740000000000001
2010-03-03,2010,3,3,6.1,0.02,0.122
2010-03-08,2010,3,8,4.84,0.02,0.0968
2010-03-19,2010,3,19,5.81,0.0212,0.12317199999999999
2010-03-22,2010,3,22,12.6,0.02875,0.36225
2010-03-29,2010,3,29,17.4,0.0291,0.50634
2010-04-06,2010,4,6,27.6,0.043,1.1868
2010-04-13,2010,4,13,9.95,0.0226,0.22486999999999996
2010-04-19,2010,4,19,5.54,0.02,0.11080000000000001
2010-04-28,2010,4,28,3.46,0.02,0.0692
2010-05-06,2010,5,6,2.84,0.02,0.056799999999999996
2010-05-19,2010,5,19,2.26,0.02,0.0452
2010-05-24,2010,5,24,2.1,0.02,0.042
2010-06-03,2010,6,3,2.06,0.02,0.0412
2010-06-08,2010,6,8,2.14,0.0448,0.095872
2010-06-15,2010,6,15,2.07,0.029,0.06003
2010-06-21,2010,6,21,1.88,0.0259,0.048692
2010-07-01,2010,7,1,1.89,0.03135,0.059251500000000006
2010-07-08,2010,7,8,3.33,0.0208,0.06926399999999999
2010-07-15,2010,7,15,9.97,0.052,0.51844
2010-07-20,2010,7,20,34.4,0.115,3.956
2010-07-29,2010,7,29,5.1,0.0222,0.11322
2010-08-02,2010,8,2,3.34,0.0399,0.133266
2010-08-10,2010,8,10,3.4,0.0206,0.07004
2010-08-17,2010,8,17,3.13,0.03,0.0939
2010-08-25,2010,8,25,6.19,0.03005,0.18600950000000002
2010-09-02,2010,9,2,3.21,0.02,0.06420000000000001
2010-09-06,2010,9,6,3.04,0.02,0.0608
2010-09-15,2010,9,15,18.8,0.0375,0.705
2010-09-21,2010,9,21,11.3,0.034,0.38420000000000004
2010-09-30,2010,9,30,11.2,0.0444,0.49728
2010-10-07,2010,10,7,15.9,0.05065,0.805335
2010-10-15,2010,10,15,6.68,0.02,0.1336
2010-10-20,2010,10,20,4.76,0.02,0.09519999999999999
2010-10-26,2010,10,26,8.3,0.027,0.22410000000000002
2010-11-05,2010,11,5,59.5,0.143,8.5085
2010-11-10,2010,11,10,29.2,0.0364,1.06288
2010-11-16,2010,11,16,21.6,0.0233,0.5032800000000001
2010-11-22,2010,11,22,17.8,0.0259,0.46102
2010-11-25,2010,11,25,12.1,0.026,0.3146
2010-11-29,2010,11,29,8.17,0.0238,0.194446
2010-12-06,2010,12,6,5.12,0.0253,0.129536
2010-12-13,2010,12,13,6.08,0.0231,0.140448
2011-01-04,2011,1,4,8.58,0.0283,0.242814
2011-01-11,2011,1,11,34.6,0.103,3.5638
2011-01-12,2011,1,12,27.8,0.0486,1.35108
2011-01-18,2011,1,18,48.6,0.0343,1.66698
2011-01-25,2011,1,25,10.2,0.0284,0.28968
2011-01-31,2011,1,31,5.62,0.0208,0.116896
2011-02-07,2011,2,7,143.0,0.278,39.754000000000005
2011-02-18,2011,2,18,22.5,0.0289,0.65025
2011-02-24,2011,2,24,13.6,0.0258,0.35087999999999997
2011-02-28,2011,2,28,11.2,0.0277,0.31023999999999996
2011-03-02,2011,3,2,9.1,0.02,0.182
2011-03-10,2011,3,10,12.9,0.105,1.3545
