Date,Year,Month,Day,Q[m³ day⁻¹],P[g m⁻³],QₓP[g day⁻¹]
2011-03-16,2011,3,16,13.3,0.0234,0.31122000000000005
2011-03-22,2011,3,22,7.17,0.02,0.1434
2011-03-30,2011,3,30,4.98,0.02,0.09960000000000001
2011-04-06,2011,4,6,30.2,0.0477,1.44054
2011-04-13,2011,4,13,9.24,0.02,0.18480000000000002
2011-04-20,2011,4,20,5.11,0.02,0.10220000000000001
2011-04-27,2011,4,27,3.42,0.02,0.0684
2011-05-05,2011,5,5,2.74,0.02,0.05480000000000001
2011-05-12,2011,5,12,5.96,0.0227,0.135292
2011-05-20,2011,5,20,6.4,0.0273,0.17472000000000001
2011-05-23,2011,5,23,48.9,0.02,0.978
2011-06-01,2011,6,1,12.2,0.0315,0.3843
2011-06-08,2011,6,8,6.72,0.0255,0.17135999999999998
2011-06-14,2011,6,14,5.59,0.0284,0.158756
2011-06-22,2011,6,22,6.13,0.0451,0.276463
2011-07-01,2011,7,1,3.96,0.0267,0.105732
2011-07-07,2011,7,7,5.41,0.0355,0.19205499999999998
2011-07-12,2011,7,12,4.3,0.0295,0.12685
2011-07-18,2011,7,18,9.82,0.154,1.51228
2011-07-27,2011,7,27,4.39,0.03965,0.17406349999999998
2011-08-01,2011,8,1,3.81,0.02,0.0762
2011-08-11,2011,8,11,13.2,0.256,3.3792
2011-08-15,2011,8,15,10.3,0.0423,0.43569
2011-08-26,2011,8,26,7.29,0.0292,0.212868
2011-09-02,2011,9,2,4.44,0.0277,0.122988
2011-09-08,2011,9,8,33.6,0.04775,1.6044
2011-09-15,2011,9,15,24.1,0.0405,0.9760500000000001
2011-09-20,2011,9,20,25.7,0.0516,1.32612
2011-09-28,2011,9,28,11.8,0.0297,0.35046000000000005
2011-10-05,2011,10,5,11.8,0.0202,0.23836000000000002
2011-10-12,2011,10,12,44.9,0.367,16.4783
2011-10-20,2011,10,20,17.3,0.0333,0.5760900000000001
2011-10-26,2011,10,26,12.5,0.0264,0.33
2011-11-01,2011,11,1,19.2,0.0434,0.83328
2011-11-07,2011,11,7,12.8,0.0305,0.3904
2011-11-10,2011,11,10,12.0,0.0262,0.3144
2011-11-17,2011,11,17,9.04,0.0308,0.27843199999999996
2011-11-24,2011,11,24,26.7,0.1255,3.35085
2011-12-02,2011,12,2,45.5,0.0412,1.8746
2011-12-08,2011,12,8,132.0,0.563,74.31599999999999
2011-12-12,2011,12,12,64.0,0.059,3.776
2011-12-22,2011,12,22,24.1,0.0329,0.79289
2011-12-28,2011,12,28,46.9,0.149,6.988099999999999
2012-01-06,2012,1,6,45.3,0.0378,1.71234
2012-01-10,2012,1,10,21.7,0.0349,0.75733
2012-01-18,2012,1,18,11.5,0.02985,0.343275
2012-01-24,2012,1,24,15.1,0.0444,0.67044
2012-01-31,2012,1,31,13.1,0.0285,0.37335
2012-02-06,2012,2,6,8.08,0.0285,0.23028
2012-02-07,2012,2,7,7.32,0.02,0.1464
2012-02-14,2012,2,14,6.35,0.0455,0.288925
2012-02-20,2012,2,20,12.2,0.024,0.2928
2012-03-02,2012,3,2,10.1,0.02,0.20199999999999999
2012-03-06,2012,3,6,8.38,0.119,0.99722
2012-03-13,2012,3,13,7.16,0.02055,0.147138
2012-03-19,2012,3,19,5.91,0.0251,0.148341
2012-03-29,2012,3,29,3.72,0.02,0.07440000000000001
2012-04-04,2012,4,4,3.27,0.02,0.0654
2012-04-11,2012,4,11,5.45,0.0301,0.164045
2012-04-17,2012,4,17,6.84,0.0235,0.16074
2012-04-19,2012,4,19,8.94,0.154,1.37676
2012-04-23,2012,4,23,5.8,0.0226,0.13107999999999997
2012-05-02,2012,5,2,6.16,0.02,0.1232
2012-05-08,2012,5,8,6.3,0.02,0.126
2012-05-11,2012,5,11,26.8,0.0981,2.62908
2012-05-14,2012,5,14,19.2,0.0248,0.47615999999999997
2012-05-21,2012,5,21,8.87,0.0206,0.182722
2012-05-30,2012,5,30,4.31,0.02,0.0862
2012-06-08,2012,6,8,10.5,0.0411,0.43155
2012-06-12,2012,6,12,6.67,0.0257,0.17141900000000002
2012-06-18,2012,6,18,23.8,0.0421,1.00198
2012-06-26,2012,6,26,34.5,0.0427,1.47315
2012-07-05,2012,7,5,28.9,0.122,3.5258
2012-07-13,2012,7,13,16.4,0.0471,0.77244
2012-07-18,2012,7,18,15.2,0.066,1.0032
2012-08-01,2012,8,1,20.9,0.0329,0.6876099999999999
2012-08-07,2012,8,7,14.2,0.112,1.5904
2012-08-15,2012,8,15,10.4,0.03025,0.3146
2012-08-23,2012,8,23,20.2,0.102,2.0604
2012-08-31,2012,8,31,40.8,0.0559,2.2807199999999996
2012-09-06,2012,9,6,14.5,0.0243,0.35235
2012-09-13,2012,9,13,13.1,0.0406,0.53186
2012-09-19,2012,9,19,12.6,0.0286,0.36036
2012-09-20,2012,9,20,13.8,0.0245,0.3381
2012-09-25,2012,9,25,106.0,0.369,39.114
2012-10-04,2012,10,4,47.6,0.0602,2.86552
2012-10-15,2012,10,15,17.0,0.0279,0.4743
2012-10-16,2012,10,16,28.9,0.151,4.363899999999999
2012-10-26,2012,10,26,10.5,0.0248,0.26039999999999996
2012-11-02,2012,11,2,35.1,0.0734,2.5763400000000005
2012-11-05,2012,11,5,24.3,0.0355,0.8626499999999999
2012-11-07,2012,11,7,25.2,0.0371,0.93492
2012-11-12,2012,11,12,24.0,0.0312,0.7487999999999999
2012-11-21,2012,11,21,37.7,0.0483,1.8209100000000003
2012-11-27,2012,11,27,60.0,0.0557,3.342
2012-12-03,2012,12,3,24.2,0.0315,0.7623
2012-12-11,2012,12,11,18.4,0.0317,0.5832799999999999
2013-01-04,2013,1,4,32.7,0.0352,1.15104
2013-01-09,2013,1,9,17.0,0.0358,0.6086
2013-01-17,2013,1,17,7.9,0.0313,0.24727000000000002
2013-01-21,2013,1,21,6.22,0.0687,0.42731399999999997
2013-01-31,2013,1,31,51.5,0.0909,4.68135
2013-02-04,2013,2,4,22.6,0.0332,0.7503200000000001
2013-02-15,2013,2,15,17.2,0.0355,0.6105999999999999
2013-03-01,2013,3,1,5.47,0.02,0.1094
2013-03-05,2013,3,5,4.66,0.02,0.0932
2013-03-12,2013,3,12,4.51,0.0225,0.101475
2013-03-27,2013,3,27,5.48,0.02,0.10960000000000002
2013-04-02,2013,4,2,4.49,0.02,0.0898
2013-04-12,2013,4,12,4.08,0.02,0.0816
2013-04-19,2013,4,19,37.9,0.0882,3.34278
2013-04-23,2013,4,23,17.1,0.02,0.342
2013-05-01,2013,5,1,9.01,0.02,0.1802
2013-05-10,2013,5,10,9.84,0.02,0.1968
2013-05-14,2013,5,14,9.57,0.02,0.19140000000000001
2013-05-22,2013,5,22,10.4,0.0443,0.46072
2013-05-31,2013,5,31,8.82,0.027,0.23814000000000002
2013-06-04,2013,6,4,6.37,0.0222,0.141414
2013-06-12,2013,6,12,3.96,0.0208,0.082368
2013-06-17,2013,6,17,5.05,0.0275,0.138875
2013-06-26,2013,6,26,5.16,0.0304,0.156864
2013-07-01,2013,7,1,4.74,0.0248,0.117552
2013-07-10,2013,7,10,4.43,0.0317,0.140431
2013-07-19,2013,7,19,3.44,0.0238,0.081872
2013-07-26,2013,7,26,3.84,0.0363,0.139392
2013-07-31,2013,7,31,17.2,0.0345,0.5934
2013-08-08,2013,8,8,11.8,0.0418,0.49324
2013-08-15,2013,8,15,18.3,0.0359,0.65697
2013-08-22,2013,8,22,13.7,0.026,0.35619999999999996
2013-08-27,2013,8,27,8.4,0.0276,0.23184000000000002
2013-09-13,2013,9,13,7.44,0.0234,0.174096
2013-09-18,2013,9,18,19.1,0.0428,0.81748
2013-09-27,2013,9,27,7.82,0.02,0.1564
2013-10-04,2013,10,4,33.1,0.0866,2.86646
2013-10-07,2013,10,7,14.4,0.0478,0.68832
2013-10-17,2013,10,17,11.9,0.0694,0.82586
2013-10-24,2013,10,24,46.9,0.0658,3.08602
2013-10-31,2013,10,31,40.5,0.042,1.701
2013-11-04,2013,11,4,33.1,0.0379,1.25449
2013-11-15,2013,11,15,14.9,0.0305,0.45445
2013-11-18,2013,11,18,17.3,0.0418,0.72314
2013-11-25,2013,11,25,11.4,0.0234,0.26676
2013-12-06,2013,12,6,9.11,0.0508,0.462788
2013-12-12,2013,12,12,12.6,0.029,0.3654
2013-12-16,2013,12,16,54.2,0.169,9.1598
2013-12-30,2013,12,30,146.0,0.159,23.214
2014-01-07,2014,1,7,105.0,0.19,19.95
2014-01-14,2014,1,14,33.4,0.0747,2.49498
2014-01-23,2014,1,23,43.8,0.126,5.5188
2014-01-28,2014,1,28,52.4,0.132,6.9168
2014-02-06,2014,2,6,45.7,0.0754,3.44578
2014-02-14,2014,2,14,79.4,0.0629,4.994260000000001
2014-02-21,2014,2,21,57.2,0.0596,3.40912
2014-02-25,2014,2,25,96.1,0.0626,6.01586
2014-03-07,2014,3,7,63.5,0.271,17.2085
2014-03-10,2014,3,10,23.7,0.038,0.9006
2014-03-20,2014,3,20,18.1,0.0281,0.50861
2014-03-26,2014,3,26,11.8,0.0315,0.37170000000000003
2014-04-03,2014,4,3,10.8,0.0955,1.0314
2014-04-11,2014,4,11,14.9,0.0351,0.52299
2014-04-25,2014,4,25,6.29,0.02,0.1258
2014-05-02,2014,5,2,5.5,0.02,0.11
2014-05-07,2014,5,7,8.52,0.0218,0.18573599999999998
2014-05-16,2014,5,16,10.4,0.036,0.3744
2014-05-27,2014,5,27,7.58,0.0432,0.327456
2014-06-06,2014,6,6,6.06,0.0555,0.33632999999999996
2014-06-13,2014,6,13,6.73,0.0524,0.352652
2014-06-19,2014,6,19,5.59,0.0444,0.248196
2014-06-26,2014,6,26,4.77,0.0434,0.20701799999999998
2014-07-01,2014,7,1,4.29,0.0373,0.160017
2014-07-09,2014,7,9,6.66,0.0355,0.23642999999999997
2014-07-18,2014,7,18,6.27,0.0306,0.19186199999999998
2014-07-25,2014,7,25,4.67,0.0279,0.130293
2014-08-05,2014,8,5,9.61,0.0458,0.440138
2014-08-15,2014,8,15,18.8,0.0841,1.58108
2014-08-20,2014,8,20,10.7,0.0374,0.40018
2014-08-29,2014,8,29,13.5,0.0417,0.5629500000000001
2014-09-05,2014,9,5,5.45,0.0258,0.14061
2014-09-11,2014,9,11,4.08,0.0217,0.088536
2014-09-19,2014,9,19,3.26,0.02,0.0652
2014-09-24,2014,9,24,3.01,0.0217,0.065317
2014-10-07,2014,10,7,20.3,0.0994,2.01782
2014-10-14,2014,10,14,11.2,0.0416,0.46591999999999995
2014-10-21,2014,10,21,58.3,0.253,14.7499
2014-10-28,2014,10,28,68.4,0.0642,4.39128
2014-11-06,2014,11,6,39.9,0.0401,1.5999899999999998
2014-11-11,2014,11,11,28.0,0.0437,1.2236
2014-11-20,2014,11,20,14.7,0.0356,0.52332
2014-11-25,2014,11,25,10.5,0.0361,0.37905
2014-12-01,2014,12,1,7.61,0.0378,0.287658
2014-12-18,2014,12,18,33.4,0.0386,1.28924
2014-12-22,2014,12,22,73.6,0.189,13.9104
2015-01-05,2015,1,5,24.4,0.0366,0.89304
2015-01-15,2015,1,15,86.2,0.133,11.4646
2015-01-20,2015,1,20,22.3,0.038,0.8474
2015-01-30,2015,1,30,20.4,0.0395,0.8058
2015-02-04,2015,2,4,10.9,0.0331,0.36079
2015-02-11,2015,2,11,7.72,0.024,0.18528
2015-02-19,2015,2,19,15.8,0.025,0.395
2015-02-23,2015,2,23,23.9,0.0942,2.25138
2015-03-04,2015,3,4,22.2,0.0303,0.67266
2015-03-09,2015,3,9,21.6,0.0259,0.55944
2015-03-19,2015,3,19,13.4,0.0233,0.31222
2015-03-24,2015,3,24,8.19,0.0185,0.15151499999999998
2015-04-10,2015,4,10,8.96,0.018,0.16128
2015-04-13,2015,4,13,11.8,0.0557,0.6572600000000001
2015-04-23,2015,4,23,5.56,0.0178,0.09896799999999999
2015-04-28,2015,4,28,6.1,0.0148,0.09028
2015-05-07,2015,5,7,25.8,0.0538,1.3880400000000002
2015-05-12,2015,5,12,36.3,0.0526,1.9093799999999999
2015-05-18,2015,5,18,19.1,0.0231,0.44121
2015-05-26,2015,5,26,9.4,0.0223,0.20962
2015-06-04,2015,6,4,17.1,0.0311,0.53181
2015-06-09,2015,6,9,10.6,0.0253,0.26818
2015-06-17,2015,6,17,6.78,0.0321,0.217638
2015-06-26,2015,6,26,5.69,0.0337,0.191753
2015-07-01,2015,7,1,5.62,0.038,0.21356
2015-07-22,2015,7,22,12.9,0.032,0.4128
2015-07-29,2015,7,29,14.6,0.0847,1.2366199999999998
2015-08-07,2015,8,7,13.2,0.0407,0.5372399999999999
2015-08-13,2015,8,13,9.01,0.0367,0.33066700000000004
2015-08-20,2015,8,20,11.3,0.0382,0.43166
2015-08-25,2015,8,25,18.7,0.0893,1.66991
2015-09-03,2015,9,3,10.9,0.0313,0.34117000000000003
2015-09-18,2015,9,18,8.04,0.0288,0.23155199999999998
2015-09-25,2015,9,25,7.23,0.0184,0.133032
2015-10-05,2015,10,5,6.83,0.0267,0.18236100000000002
2015-10-22,2015,10,22,4.87,0.0248,0.120776
2015-10-30,2015,10,30,16.1,0.0865,1.39265
2015-11-04,2015,11,4,10.8,0.0445,0.4806
2015-11-10,2015,11,10,84.6,0.0915,7.740899999999999
2015-11-18,2015,11,18,112.0,0.0694,7.7728
2015-11-26,2015,11,26,18.5,0.038,0.703
2015-12-01,2015,12,1,43.3,0.0812,3.5159599999999993
2016-01-08,2016,1,8,30.3,0.0505,1.5301500000000001
2016-01-13,2016,1,13,27.1,0.0548,1.4850800000000002
2016-01-22,2016,1,22,39.3,0.25,9.825
2016-01-29,2016,1,29,101.0,0.139,14.039000000000001
2016-02-05,2016,2,5,31.2,0.0385,1.2012
2016-02-09,2016,2,9,65.2,0.0588,3.83376
2016-02-15,2016,2,15,10.4,0.0378,0.39312
2016-02-23,2016,2,23,15.7,0.0391,0.61387
2016-03-02,2016,3,2,19.5,0.0623,1.21485
2016-03-08,2016,3,8,8.32,0.0307,0.25542400000000004
2016-03-18,2016,3,18,3.29,0.0132,0.043428
2016-03-21,2016,3,21,2.61,0.0175,0.045675
2016-04-06,2016,4,6,17.5,0.0369,0.64575
2016-04-12,2016,4,12,15.0,0.02725,0.40875
2016-04-18,2016,4,18,5.25,0.0233,0.122325
2016-04-29,2016,4,29,2.65,0.021,0.055650000000000005
2016-05-06,2016,5,6,2.66,0.0196,0.052136
2016-05-11,2016,5,11,2.12,0.0203,0.043036
2016-05-16,2016,5,16,1.29,0.0244,0.031476000000000004
2016-05-26,2016,5,26,1.45,0.0322,0.046689999999999995
2016-06-02,2016,6,2,1.08,0.033,0.035640000000000005
2016-06-10,2016,6,10,1.34,0.0498,0.066732
2016-06-15,2016,6,15,2.85,0.0561,0.159885
2016-06-22,2016,6,22,2.06,0.0441,0.090846
2016-06-28,2016,6,28,1.51,0.0316,0.04771600000000001
2016-07-04,2016,7,4,3.55,0.0496,0.17608
2016-07-11,2016,7,11,10.2,0.179,1.8257999999999999
2016-07-22,2016,7,22,2.15,0.0504,0.10836
2016-07-28,2016,7,28,2.26,0.0447,0.10102199999999999
2016-08-01,2016,8,1,1.52,0.0339,0.051528
2016-08-18,2016,8,18,1.81,0.0335,0.06063500000000001
2016-08-26,2016,8,26,8.11,0.0645,0.523095
2016-08-30,2016,8,30,5.82,0.0469,0.272958
2016-09-12,2016,9,12,9.03,0.0439,0.39641699999999996
2016-09-22,2016,9,22,7.74,0.176,1.36224
