SiteName_Q,SiteName_P,Latitude,Longitude,Region,P_Min,P_Max,Q_Min,Q_Max,N_P,N_Q,Baseflow,P_DeliveryIndex,P_MobilizationIndex,QₓP_5,QₓP_10,QₓP_20,QₓP_30,QₓP_40,QₓP_50,QₓP_60,QₓP_70,QₓP_80,QₓP_90,QₓP_95,Qall_5,Qall_10,Qall_20,Qall_30,Qall_40,Qall_50,Qall_60,Qall_70,Qall_80,Qall_90,Qall_95,P_5,P_10,P_20,P_30,P_40,P_50,P_60,P_70,P_80,P_90,P_95,QmatchP_5,QmatchP_10,QmatchP_20,QmatchP_30,QmatchP_40,QmatchP_50,QmatchP_60,QmatchP_70,QmatchP_80,QmatchP_90,QmatchP_95
S017676-WQ958413-1.csv,WQ958413-1.csv,-33.74369,142.26865,Oceania,0.013999796,0.640057045,0.0,21668.0,742.0,6070.0,412.9617574084509,43.837898378578636,11.760228198859002,0.8947511213000001,2.0675127933,5.254755288000001,12.563828871299998,30.828579095600027,49.978497395,90.48758233239997,172.15933825859997,510.3414086210009,1484.9562865290013,2201.7067785813983,0.0,18.0,49.0,99.0,189.0,249.5,393.4000000000001,641.3000000000002,2249.0,5499.700000000003,8350.400000000001,0.038003871,0.045548893800000004,0.068016708,0.13360203549999997,0.160006518,0.207023532,0.25062732139999994,0.290031172,0.335034941,0.3898416645000002,0.44693419539999985,17.0,28.10000000000001,57.20000000000002,113.29999999999998,194.0,244.5,359.7999999999999,554.3999999999992,1647.6000000000001,4733.000000000001,7524.899999999986
S008616-WQ958487-1.csv,WQ958487-1.csv,-38.14,146.919,Oceania,0.010004279,1.57071137961111,0.005,1116.828,643.0,5159.0,1.297216441256473,48.226314580602974,5.9558629776021075,0.00755499765465,0.010894938588,0.0161076820988,0.0268161384484,0.044915334890400005,0.06471102165600001,0.0908243022046,0.13560816909919998,0.2400089717020002,0.7820129941680002,2.8211354153215997,0.082,0.113,0.19359999999999994,0.297,0.452,0.612,0.8228000000000001,1.2342,1.8387999999999995,3.212400000000005,6.040500000000009,0.047017014,0.059994701,0.080003259,0.094003055,0.110016096,0.120020375,0.140028933,0.160006518,0.190019355,0.240009777,0.280026893,0.082,0.099,0.13640000000000002,0.2422,0.42079999999999995,0.587,0.7425999999999999,1.058,1.829200000000001,4.68780000000001,15.519999999999996
S003627-WQ958724-1.csv,WQ958724-1.csv,-26.84,29.72361,Africa,0.015,0.497,2.646,708.267,493.0,4082.0,5.448036215929634,28.994994829202074,10.213235294117633,0.10609920000000002,0.1488768,0.22142740000000002,0.27389699999999995,0.32477000000000006,0.403152,0.5067318000000001,0.7194503999999999,1.2666598000000007,3.6613792000000003,9.016196399999998,2.9,2.9,3.071,3.5423,4.282342857142856,4.77,5.282,6.108099999999999,7.241800000000001,16.31800000000001,35.571099999999866,0.027200000000000002,0.035,0.046,0.059,0.071,0.083,0.095,0.11339999999999997,0.146,0.20080000000000003,0.2777999999999996,2.9926000000000004,3.1336000000000004,3.6796,4.3464,4.744800000000001,5.141,5.8073999999999995,6.694599999999998,8.288400000000003,21.14860000000001,42.870399999999975
S003907-WQ958726-1.csv,WQ958726-1.csv,-25.77703,27.76111,Africa,0.011,2.289,0.0,146.131,1004.0,13925.0,0.4934192677231761,30.974632397618173,13.269972451790624,0.0016966,0.0022546,0.0037028000000000004,0.006093899999999999,0.009839600000000002,0.014863,0.022682599999999997,0.03533629999999996,0.0635048,0.18197210000000005,0.42268739999999994,0.015,0.02,0.053,0.107,0.171,0.278,0.404,0.576,0.887,1.6176000000000004,2.729799999999999,0.018150000000000006,0.021,0.025,0.03,0.034,0.039,0.044,0.054,0.0704000000000001,0.124,0.2408499999999999,0.05315,0.0723,0.11660000000000004,0.171,0.265,0.375,0.5327999999999999,0.7424999999999995,1.0668000000000002,2.014000000000003,3.0617999999999976
S003923-WQ958729-1.csv,WQ958729-1.csv,-25.66317,28.35115,Africa,0.011,16.825,0.059,45.987,3789.0,13986.0,0.5548759626658992,3.3047017257207347,14.369200394866732,0.107628,0.172224,0.2608796,0.353172,0.4608360000000001,0.58256,0.7094883000000001,0.866166,1.0687144,1.5294367999999996,2.1520685999999998,0.14,0.18050000000000022,0.27000000000000046,0.362,0.427,0.498,0.626,0.7414999999999982,0.929,1.365,2.1457499999999983,0.4052,0.59,0.88,1.16,1.53,1.9,2.38,3.1479999999999997,3.9624000000000006,4.92,5.8224,0.117,0.129,0.1486,0.17240000000000008,0.212,0.252,0.31,0.39934285714285733,0.5314000000000001,0.9191999999999998,1.4185999999999985
S003654-WQ958742-1.csv,WQ958742-1.csv,-33.13083,18.86278,Africa,0.013,0.61,0.121,672.325,886.0,8927.0,9.826481207460432,23.17023466428096,5.197452229299362,0.046628499999999996,0.07391400000000002,0.128079,0.2148555,0.3500820000000003,0.588786,1.026095,1.6664524999999997,2.7197260000000028,6.7732201666666665,13.150702499999907,1.0653,1.4322000000000001,2.057,2.682,3.617,5.079,8.456399999999999,14.221199999999996,23.811,50.473,84.68789999999998,0.03925000000000001,0.05,0.063,0.073,0.082,0.093,0.105,0.119,0.136,0.1755,0.204,0.9472500000000001,1.323,1.866,2.5439999999999996,3.677,5.614,9.458,15.36872222222219,25.418000000000006,51.85755555555555,81.53749999999998
S003592-WQ958761-1.csv,WQ958761-1.csv,-27.38972,26.46389,Africa,0.03,2.662,0.0,2763.471,1056.0,11896.0,35.029787690868766,25.54915943487446,6.425347222222219,0.25288950000000004,0.456064,0.9130840000000002,1.6091795,2.397195000000001,3.396935,4.511351,6.668699,11.77844200000001,36.0953595,83.72465474999959,3.01725,5.493500000000003,9.797000000000006,14.188499999999996,17.114000000000004,20.6545,24.211999999999996,31.69549999999991,49.899000000000015,113.191,250.42199999999934,0.072,0.086,0.114,0.136,0.158,0.1855,0.22,0.25,0.3100000000000001,0.377,0.46262499999999973,2.5747500000000003,4.447000000000001,7.329,10.6675,14.617,18.369500000000002,22.338,28.49099999999998,46.50700000000006,116.08449999999999,235.73249999999962
S003616-WQ958762-1.csv,WQ958762-1.csv,-27.3,28.58694,Africa,0.018,0.778,0.0,760.36,593.0,5384.0,21.600940280246594,20.220450080186815,8.83076923076923,0.0695516,0.13712000000000002,0.5143944,0.8967222000000015,1.2889392000000002,1.926714,2.9605882999999995,4.227298799999999,6.744277000000002,17.364847400000006,39.47937359999993,0.52915,1.7436999999999996,4.6556,13.515800000000002,17.7548,21.41,26.017,34.5501,49.095999999999975,82.8919,165.62075000000016,0.039,0.046,0.056,0.067,0.084,0.102,0.12519999999999998,0.15839999999999999,0.195,0.2696000000000002,0.34439999999999993,0.8126,2.1168,4.099,12.1382,17.678600000000003,21.907,27.1928,38.1002,50.7712,86.14640000000006,158.97879999999998
S003942-WQ958783-2.csv,WQ958783-2.csv,-26.00639,29.25389,Africa,0.016,0.683,0.0,911.704,408.0,5229.0,1.9566735171165883,69.9939673617239,7.883031301482697,0.00278035,0.0039082,0.007499799999999999,0.013699199999999998,0.025606400000000005,0.052112,0.11673759999999997,0.2122506,0.5564192000000004,1.6936563000000016,3.505029899999987,0.0,0.0,0.008777777777777728,0.056,0.124,0.224,0.432,1.078,2.407599999999997,7.771600000000009,16.817200000000007,0.030350000000000002,0.035,0.043,0.054,0.06480000000000001,0.076,0.091,0.116,0.142,0.18220000000000003,0.23924999999999988,0.06135,0.0944,0.13840000000000002,0.2113,0.3458,0.7224999999999999,1.1975999999999996,2.2163999999999997,4.4290000000000065,13.274000000000001,27.180749999999975
S003915-WQ958805-1.csv,WQ958805-1.csv,-25.81048,27.90955,Africa,0.033,11.284,0.694,400.634,2378.0,8617.0,4.58561988334651,4.228676585419191,5.884516366311145,1.73943325,2.1055932000000004,2.6696880000000007,3.2689396000000004,4.051284800000001,4.92026,5.875079000000001,7.081739999999998,8.4409126,12.034155000000002,18.37094760000002,2.001,2.285,2.834,3.261,3.6644,4.188,4.9186,5.87,7.6558,11.808800000000002,17.5722,0.40784999999999993,0.487,0.6551,0.8190999999999999,1.0,1.19,1.4356,1.67,1.9154000000000013,2.2023,2.4,2.28585,2.583,2.9846000000000004,3.2862,3.562,3.829,4.327,5.114999999999998,6.5076,9.773300000000006,14.794350000000005
S003594-WQ958806-1.csv,WQ958806-1.csv,-27.01011,26.69808,Africa,0.039,0.938,2.519,2955.252,471.0,3431.0,44.695934622976544,27.36299426539475,4.787356321839081,0.6355245,0.88116,1.3024200000000001,1.860496,2.7197940000000003,3.58891,4.675033999999998,6.490176,11.686542,34.42166400000008,84.40238049999999,5.381,6.996,9.148,11.245,13.723,17.699,21.634,29.312,50.82,109.606,229.50799999999998,0.087,0.104,0.132,0.15399999999999997,0.176,0.194,0.221,0.242,0.279,0.35000000000000003,0.4165,6.146,7.383,9.303,11.203,13.894,17.203,21.018,28.606,50.881,105.15000000000006,221.1155
S009409-WQ959048-1.csv,WQ959048-1.csv,49.91778,18.32472,Europe,0.04,1.63,6.22,1830.0,374.0,4000.0,28.070695816050844,4.277481458410394,5.290000000000003,4.2029,5.084099999999999,6.3864,7.3252999999999995,8.38,9.34,10.422,12.091800000000005,14.630199999999999,22.919400000000003,31.313850000000038,10.4,12.9,16.5,19.8,23.9,28.1,33.5,42.2,55.7,87.92999999999998,125.0,0.15,0.19,0.23,0.27,0.31,0.35,0.39,0.47,0.56,0.65,0.7935000000000003,9.965,11.93,15.66,18.689999999999998,22.739999999999995,26.3,32.4,40.809999999999995,52.09999999999998,74.30000000000004,110.05000000000007
S003484-WQ959074-1.csv,WQ959074-1.csv,51.85,6.10167,Europe,0.1,1.15,14.0,10940.0,660.0,6197.0,1779.0601949345044,1.4824831701274992,4.555555555555555,238.42350000000005,330.5160000000001,513.57,800.34,944.6519999999999,1095.8275,1242.2160000000001,1332.9650000000001,1498.914,1812.6640000000007,2366.9144999999985,719.6000000000001,1104.6,1358.0,1559.0,1764.0,1967.0,2238.0,2552.0,3028.6000000000004,3878.4000000000005,4837.4,0.18,0.22,0.28,0.34699999999999986,0.42,0.48,0.54,0.59,0.65,0.7410000000000002,0.82,925.7,1174.1,1405.8000000000002,1650.4499999999998,1850.8000000000002,2038.5,2338.9,2649.049999999999,3123.0,3933.25,4986.449999999998
S018450-WQ963259-1.csv,WQ963259-1.csv,51.20143,-1.36669,Europe,0.018,0.171,2.46,21.3,564.0,5552.0,5.351181679784544,2.249252255078325,2.992910254193324,0.11412100000000001,0.133917,0.1712016,0.2045707,0.23736047999999998,0.270324,0.3068352,0.35040959999999993,0.41135160000000004,0.5118913999999999,0.6216639499999995,3.077,3.3491000000000004,3.725,4.08,4.411,4.836,5.2585999999999995,6.03,7.1496,8.47,10.064499999999999,0.028915,0.0336,0.039,0.043,0.047240000000000004,0.05215,0.0569,0.06141,0.06752000000000001,0.0766,0.08653999999999996,3.0843,3.3264,3.8,4.1514999999999995,4.5134,4.9405,5.429199999999999,6.3305,7.2940000000000005,8.3824,9.45
S011004-WQ963261-1.csv,WQ963261-1.csv,51.13014,-1.48498,Europe,0.022,0.64,4.05,36.76,588.0,6468.0,10.557003950577444,2.6028764478024597,2.318255813953488,0.28828852,0.3393304,0.40727201999999996,0.46520861,0.5436736000000001,0.6327035999999999,0.7567784399999999,0.8871479999999998,1.0493640000000002,1.3041254000000002,1.5291734999999997,5.51,6.167000000000001,7.0474,7.8331,8.5716,9.6705,10.99,12.47,14.78,17.855000000000008,21.42,0.043,0.046869999999999995,0.05162,0.05532,0.059,0.06284999999999999,0.06802,0.07308999999999999,0.079,0.08702000000000003,0.09968499999999997,5.8415,6.513400000000001,7.174,7.856,8.628,9.6445,10.771999999999998,12.497,14.8,17.6,20.4695
S018880-WQ963523-1.csv,WQ963523-1.csv,54.62804,-2.83795,Europe,0.02,0.796666666666667,0.019,50.1,958.0,6096.0,0.45674894564276364,31.48732481167776,10.267599927979829,0.003909980000000001,0.005175800000000001,0.008253840000000002,0.01328141,0.02092208000000002,0.037330325,0.07206317999999984,0.14265139999999993,0.2802591000000004,0.5874652500000002,1.0896475833333308,0.038,0.051,0.083,0.144,0.231,0.357,0.514,0.7605,1.25,2.4275000000000047,3.9825,0.02777,0.032,0.039540000000000006,0.047,0.05794000000000002,0.07135,0.08965999999999998,0.11608999999999997,0.15810000000000024,0.225,0.28513124999999984,0.058,0.08270000000000002,0.16580000000000006,0.2741,0.42380000000000007,0.636,0.8995999999999998,1.4,2.2720000000000025,3.9360000000000017,6.040499999999991
S010861-WQ963583-1.csv,WQ963583-1.csv,54.9053,-2.95216,Europe,0.0111,5.19,7.35,1170.0,939.0,6210.0,41.55881791914536,31.502984534229046,15.229999999999974,0.341415,0.45565999999999995,0.6818480000000001,1.0272119999999998,1.4895760000000007,2.33,3.8615419999999956,7.357490285714283,13.871866666666673,32.16036666666664,64.97636249999987,11.3,13.6,18.1,23.3,29.5,37.5,47.6,63.1,87.8,134.0,192.55000000000018,0.02,0.025,0.03186,0.037,0.04214000000000001,0.0498,0.06,0.07697999999999997,0.10883750000000018,0.18354500000000037,0.3045999999999995,11.9,14.4,20.860000000000003,28.639999999999997,37.2,50.2,67.13999999999999,93.33999999999996,122.0,179.20000000000005,229.0999999999999
S010861-WQ963602-1.csv,WQ963602-1.csv,54.75587,-2.70085,Europe,0.0129,0.275,7.35,1170.0,749.0,6215.0,41.720306626407336,14.290718634000761,4.499999999999995,0.30968039999999997,0.38375600000000004,0.55673,0.695892,0.9253720000000001,1.20376,1.5602879999999995,2.203963999999999,3.666480000000022,7.1064000000000025,13.980799999999945,11.3,13.6,18.1,23.3,29.5,37.5,47.7,63.38000000000002,87.9,134.0,194.0,0.02,0.020160000000000004,0.02476,0.027839999999999997,0.0307,0.033,0.037,0.04265999999999999,0.049240000000000006,0.06502000000000001,0.0899999999999999,11.48,13.68,18.46,24.4,30.220000000000002,37.5,46.559999999999995,62.16,81.46000000000004,123.0,184.5999999999999
S018870-WQ963607-1.csv,WQ963607-1.csv,54.66717,-2.65872,Europe,0.0122,0.54,0.995,449.0,541.0,6086.0,12.670787175098582,11.740466576940308,4.75,0.0816,0.1024,0.1395,0.19039999999999999,0.241368,0.3045,0.44999999999999923,0.6552,0.9655799999999999,1.933560000000002,2.9214499999999948,2.89,3.65,4.99,6.335,8.08,10.1,13.1,17.7,25.5,40.65000000000009,57.675000000000004,0.02,0.02,0.02,0.02,0.0226,0.0254,0.028849999999999997,0.035,0.0447,0.06500000000000011,0.095,3.27,4.19,5.62,7.3599999999999985,9.29,11.7,14.999999999999995,19.9,27.8,40.8,59.4999999999999
S018870-WQ963613-1.csv,WQ963613-1.csv,54.64736,-2.61529,Europe,0.0132,0.563,0.995,449.0,537.0,6098.0,12.69033177458893,14.908463705886582,6.254999999999999,0.0667864,0.0922584,0.131178,0.1822888,0.2622232,0.36079,0.5037119999999999,0.751722,1.286192,2.6979280000000063,4.7439319999999965,2.89,3.65,4.99,6.340999999999999,8.1,10.1,13.2,17.8,25.560000000000038,40.630000000000024,57.61499999999997,0.02,0.02,0.02212,0.025979999999999996,0.02944,0.034,0.03942,0.046079999999999996,0.05998,0.08676,0.1251,2.84,3.758,5.135999999999999,6.323999999999999,8.178,10.4,13.159999999999997,17.839999999999996,24.2,38.880000000000024,56.8
S018880-WQ963616-1.csv,WQ963616-1.csv,54.61301,-2.63782,Europe,0.011,1.0,0.019,50.1,709.0,7591.0,0.4505103896133256,23.123944356408458,9.479999999999997,0.0016155600000000003,0.0025262,0.004843720000000002,0.0077183999999999985,0.012289240000000009,0.0196259,0.027465600000000003,0.045495199999999986,0.07754040000000004,0.20025440000000008,0.4360959999999975,0.037,0.047,0.077,0.133,0.222,0.344,0.502,0.734,1.223,2.4,3.855,0.02,0.020940000000000004,0.03,0.0393,0.04574000000000001,0.0508,0.059379999999999995,0.06817999999999999,0.08788000000000001,0.127,0.18959999999999994,0.053,0.06680000000000001,0.11,0.182,0.26940000000000014,0.392,0.5465999999999993,0.7417999999999998,1.0594000000000001,2.172000000000003,3.4879999999999924
S018871-WQ963621-1.csv,WQ963621-1.csv,54.60536,-2.55582,Europe,0.0106,3.55,0.63,217.0,826.0,8662.0,2.5667050425376274,23.23191169565629,4.688749999999994,0.020802625,0.0256,0.03286,0.041766,0.0525,0.068456,0.09370799999999999,0.13019949999999986,0.20862000000000014,0.5552629999999998,1.1755349999999951,0.84105,0.981,1.2,1.43,1.69,2.03,2.54,3.4060999999999995,5.21,10.2,17.296999999999937,0.02,0.02,0.0206,0.0242,0.027900000000000008,0.0312,0.0358,0.042,0.05170000000000004,0.0689,0.09377499999999989,0.8635,1.0,1.2200000000000002,1.48,1.7330000000000003,2.105,2.66,3.54,5.250000000000001,9.665,17.872499999999942
S018833-WQ963734-1.csv,WQ963734-1.csv,53.86409,-2.81799,Europe,0.049,2.808125,0.391,151.0,1138.0,8647.0,3.5740127764783,29.464159012880987,7.380053309640157,0.22762030000000003,0.2966121,0.38530200000000003,0.4840279999999999,0.7354240000000001,1.1838899999999999,2.3010479999999998,4.720208,9.059940000000005,17.299239999999998,29.35957249999999,0.74,0.9202000000000001,1.33,1.86,2.46,3.27,4.52,6.713599999999998,10.980000000000018,20.9,30.76999999999989,0.11255000000000003,0.141,0.169,0.191,0.217,0.25525,0.31659999999999977,0.4,0.5016000000000002,0.6696,0.8306249999999998,0.8067000000000001,1.14,1.7740000000000005,2.55,3.584000000000002,5.605,9.132,14.826999999999995,20.9,32.32999999999999,42.71499999999999
S010870-WQ963735-1.csv,WQ963735-1.csv,53.85456,-2.79337,Europe,0.02,3.0,0.041,20.9,421.0,3354.0,0.44412000087792236,14.153406509906919,5.078864353312303,0.108261,0.127,0.14945999999999998,0.16994399999999998,0.191403,0.22933800000000001,0.33813,0.465423,0.651,1.1407200000000008,1.9429900000000002,0.097,0.126,0.187,0.259,0.34220000000000006,0.443,0.6187999999999999,0.874,1.24,1.96,2.9434999999999993,0.317,0.357,0.417,0.484,0.572,0.639,0.708,0.824,1.0,1.4100000000000006,1.61,0.1,0.12,0.188,0.255,0.337,0.44,0.606,0.878,1.25,1.9100000000000006,2.65
S010870-WQ963736-1.csv,WQ963736-1.csv,53.85487,-2.79131,Europe,0.108,3.77,0.038,20.9,617.0,4803.0,0.45514267870390307,11.125483240767515,5.907692307692304,0.04283080000000001,0.055066399999999995,0.0817312,0.10225200000000001,0.1326604,0.17837399999999998,0.25474,0.36352,0.507788,0.9587060000000003,1.6863575999999991,0.09,0.12,0.188,0.265,0.35,0.461,0.64,0.906,1.26,2.0144000000000006,2.95,0.195,0.22760000000000002,0.271,0.30779999999999996,0.35739999999999994,0.406,0.45619999999999994,0.5238,0.672,0.9178000000000012,1.1519999999999992,0.0928,0.12179999999999999,0.195,0.26780000000000004,0.349,0.459,0.6245999999999998,0.9188,1.3096,1.9240000000000008,2.7279999999999975
S010870-WQ963739-1.csv,WQ963739-1.csv,53.83768,-2.7126,Europe,0.012,1.77,0.038,20.9,611.0,5273.0,0.4549833670780258,16.84398848224742,6.2201834862385175,0.0188445,0.023707,0.036680000000000004,0.051239999999999994,0.068388,0.100284,0.14798699999999995,0.23448,0.392922,0.7603500000000001,1.4720499999999888,0.087,0.119,0.188,0.265,0.351,0.461,0.6391999999999998,0.9044000000000001,1.27,2.04,2.966399999999998,0.109,0.127,0.155,0.18099999999999997,0.211,0.243,0.2789999999999999,0.324,0.386,0.48,0.6779999999999984,0.091,0.12,0.195,0.268,0.349,0.459,0.6319999999999997,0.926,1.31,1.93,2.7399999999999958
S010870-WQ963740-1.csv,WQ963740-1.csv,53.85699,-2.78323,Europe,0.02,0.9,0.041,20.9,423.0,3354.0,0.44412000087792236,19.33682809355813,6.165605095541397,0.00887847,0.01177854,0.017636400000000003,0.024809599999999998,0.0312688,0.0405888,0.06560604,0.103122,0.16255160000000005,0.3008320000000001,0.6537659999999992,0.097,0.126,0.187,0.259,0.34220000000000006,0.443,0.6187999999999999,0.874,1.24,1.96,2.9434999999999993,0.0471,0.06523999999999999,0.0777,0.08726,0.0961,0.106,0.119,0.1374,0.167,0.21380000000000002,0.2903999999999998,0.1,0.12060000000000001,0.189,0.2592,0.3368,0.44,0.6003999999999999,0.8713999999999997,1.25,1.8980000000000006,2.6479999999999997
S010870-WQ963741-1.csv,WQ963741-1.csv,53.85903,-2.74357,Europe,0.014,2.12,0.038,20.9,1079.0,7240.0,0.4500141553565491,19.6342316253312,20.412814791201775,0.004735370000000001,0.006748960000000001,0.01279988,0.022958839999999998,0.04368772000000001,0.10934400000000001,0.21365666666666663,0.3856095,0.6370560000000003,1.1725714285714293,2.1632540714285704,0.082,0.108,0.168,0.246,0.337,0.442,0.62,0.8813000000000002,1.25,1.92,2.850500000000002,0.03137,0.03996000000000001,0.05288,0.06612,0.08274000000000001,0.11,0.17005333333333336,0.24579999999999996,0.34,0.4858888888888895,0.6403499999999998,0.09990000000000002,0.141,0.2416,0.37,0.5608000000000002,0.878,1.1997999999999998,1.475999999999999,2.0140000000000007,3.1928,4.385999999999994
S010870-WQ963742-1.csv,WQ963742-1.csv,53.88222,-2.68744,Europe,0.0108,0.782,0.041,20.9,424.0,3354.0,0.44412000087792236,19.750603118972442,13.284999999999997,0.0032600000000000003,0.004060060000000001,0.00660704,0.009649930000000001,0.014494500000000007,0.02848305,0.04183332,0.08223569999999995,0.13508700000000015,0.2523400000000004,0.5266534999999979,0.097,0.126,0.187,0.259,0.34220000000000006,0.443,0.6187999999999999,0.874,1.24,1.96,2.9434999999999993,0.02,0.0232,0.031,0.03964999999999999,0.047720000000000005,0.058300000000000005,0.07377999999999996,0.09014999999999998,0.13260000000000013,0.19910000000000014,0.26569999999999994,0.1,0.12090000000000001,0.1886,0.2577,0.3362,0.44,0.6107999999999999,0.8787999999999998,1.25,1.8920000000000026,2.646999999999999
S018833-WQ963743-1.csv,WQ963743-1.csv,53.86808,-2.813,Europe,0.0285,33.0,0.391,150.0,697.0,6077.0,3.6751187098010236,11.176744580629482,7.853783668234285,0.05242426,0.0890928,0.177284,0.248806,0.3609696,0.48596999999999996,0.616296,0.8688639999999999,1.4361000000000006,2.8147600000000024,5.331599999999998,0.739,0.909,1.35,1.9038,2.53,3.36,4.6288,6.901999999999998,11.3,21.3,31.2,0.04678,0.055,0.06956000000000001,0.08679999999999997,0.113,0.132,0.15259999999999996,0.181,0.2174000000000002,0.2822000000000003,0.36739999999999984,0.7398,0.9598,1.4307999999999998,1.8979999999999997,2.5458000000000003,3.24,4.452,6.702400000000001,11.1,19.29000000000001,28.19599999999997
S017880-WQ964135-1.csv,WQ964135-1.csv,55.67494,-2.16054,Europe,0.0101,0.535,1.35,208.4,678.0,5093.0,7.4615397740706175,24.095404557821965,8.211314736052037,0.055489214999999995,0.071004,0.0986688,0.13695288,0.18845846,0.2603658,0.4245822,0.6958934999999997,1.2274200000000002,2.5738323750000003,5.196949999999999,2.176,2.4972,3.0674,3.6996,4.64,5.97,7.8444,10.5,14.695999999999998,23.836000000000006,34.994,0.019985000000000003,0.02094,0.02724,0.031810000000000005,0.03608,0.042,0.04872,0.05891466666666667,0.07959600000000001,0.112,0.164103125,2.23955,2.5885,3.2624,4.1173,5.2186,6.729,9.303999999999998,13.009,17.406,25.79300000000002,38.0475
S010913-WQ964136-1.csv,WQ964136-1.csv,55.63067,-2.09821,Europe,0.011,0.921,0.782,223.2,717.0,6100.0,4.740093925079542,18.94323601772818,5.659999999999997,0.0367099,0.043344099999999997,0.058848,0.0789228,0.10781344000000004,0.13804,0.19109609999999988,0.2962461999999999,0.49031704000000054,0.9743042000000027,2.0575599999999983,1.2909499999999998,1.4989000000000001,1.8678,2.3227,3.0972,4.0344999999999995,5.1948,6.8506,9.824999999999996,16.04,24.981500000000008,0.02,0.020560000000000002,0.026720000000000004,0.031079999999999997,0.03504,0.039,0.043359999999999996,0.05124,0.06178000000000001,0.08904000000000001,0.11319999999999994,1.2902,1.5304000000000002,1.8881999999999999,2.3076,2.9524,3.685,4.6915999999999976,6.4666,9.095200000000002,15.172000000000004,21.245999999999988
S010979-WQ964532-1.csv,WQ964532-1.csv,52.6384,1.2589,Europe,0.02,0.35,0.447,6.26,1425.0,8543.0,1.078255669055377,4.6067023880079505,3.014902560183416,0.042268799999999995,0.04791864,0.05901872000000001,0.06847944,0.08014179999999999,0.091875,0.1060662,0.12318399999999997,0.15453119999999998,0.22148399999999996,0.320396,0.6131000000000001,0.683,0.792,0.8815999999999999,0.972,1.08,1.19,1.33,1.54,1.89,2.31,0.05234,0.060039999999999996,0.07147999999999999,0.0779,0.0837,0.089,0.0958,0.103,0.114,0.133,0.15779999999999997,0.621,0.679,0.762,0.8502,0.9304000000000001,1.04,1.16,1.31,1.51,1.86,2.38
S010979-WQ964537-1.csv,WQ964537-1.csv,52.72512,1.11924,Europe,0.0285,0.467,0.447,6.26,838.0,7653.0,1.0572559932621792,4.210437145430825,2.865562971309695,0.04719243,0.05343611,0.06237086000000001,0.07317306999999999,0.08292340000000001,0.09358499999999999,0.10609379999999999,0.12362819999999995,0.15374800000000005,0.2196242,0.2889179999999997,0.606,0.671,0.771,0.864,0.9508000000000002,1.05,1.17,1.3,1.5,1.86,2.2639999999999962,0.057685,0.065,0.0746,0.08102,0.08736000000000002,0.0939,0.10019999999999994,0.108,0.119,0.13965000000000005,0.16529999999999975,0.605,0.6607000000000001,0.7542000000000001,0.8451,0.921,1.01,1.14,1.2789999999999986,1.4520000000000026,1.82,2.264499999999996
S010979-WQ964538-1.csv,WQ964538-1.csv,52.7264,0.99143,Europe,0.03,0.486,0.447,6.26,914.0,8611.0,1.0803359278474516,4.942738006978914,2.9211864406779644,0.047658075,0.05432273,0.06450606,0.07421579999999998,0.083861,0.09227099999999999,0.10654879999999999,0.12739679999999998,0.15917000000000014,0.22730400000000003,0.3127809999999997,0.614,0.684,0.794,0.883,0.975,1.08,1.19,1.33,1.54,1.89,2.31,0.059,0.06479,0.07406,0.08,0.086,0.0916,0.09898,0.108,0.12,0.144,0.1723499999999999,0.6109,0.6783,0.7692000000000001,0.861,0.9420000000000002,1.03,1.17,1.32,1.52,1.87,2.333499999999999
