SiteName_Q,SiteName_P,Latitude,Longitude,Region,P_Min,P_Max,Q_Min,Q_Max,N_P,N_Q,Baseflow,P_DeliveryIndex,P_MobilizationIndex,QₓP_5,QₓP_10,QₓP_20,QₓP_30,QₓP_40,QₓP_50,QₓP_60,QₓP_70,QₓP_80,QₓP_90,QₓP_95,Qall_5,Qall_10,Qall_20,Qall_30,Qall_40,Qall_50,Qall_60,Qall_70,Qall_80,Qall_90,Qall_95,P_5,P_10,P_20,P_30,P_40,P_50,P_60,P_70,P_80,P_90,P_95,QmatchP_5,QmatchP_10,QmatchP_20,QmatchP_30,QmatchP_40,QmatchP_50,QmatchP_60,QmatchP_70,QmatchP_80,QmatchP_90,QmatchP_95
S010979-WQ964539-1.csv,WQ964539-1.csv,52.73485,0.97719,Europe,0.0303,0.46,0.537,6.21,430.0,3360.0,1.128158467138672,4.559687238383199,2.7855612328992914,0.053492625,0.061833690000000004,0.07393008,0.0819928,0.08905716,0.09963,0.11611060000000001,0.134881,0.16109279999999998,0.23350020000000002,0.310002,0.691,0.7449,0.8228,0.905,0.997,1.11,1.23,1.36,1.59,1.970999999999999,2.45,0.06067,0.0658,0.0779,0.08534,0.09126000000000001,0.09734999999999999,0.104,0.11130000000000001,0.121,0.1431,0.169,0.686,0.7339,0.8038000000000001,0.8936999999999999,0.9796,1.07,1.2,1.3530000000000002,1.572,1.9620000000000004,2.37
S018181-WQ964541-1.csv,WQ964541-1.csv,52.74161,0.95839,Europe,0.02,0.673,0.11,10.3,540.0,5865.0,0.5839492164465665,9.78879691790551,4.733137829912021,0.014257345000000001,0.01628784,0.02088346,0.026485109999999996,0.03315908,0.04334925,0.06057979999999999,0.08305500000000003,0.12674420000000003,0.227913,0.32812399999999986,0.19019999999999998,0.217,0.267,0.32520000000000004,0.39859999999999995,0.488,0.627,0.826,1.14,1.81,2.52,0.05115,0.05929,0.0693,0.0763,0.08032,0.0874,0.0957,0.109,0.134,0.17810000000000004,0.2420999999999999,0.18785,0.209,0.2648,0.323,0.3792,0.486,0.6527999999999999,0.8029000000000001,1.18,1.7810000000000001,2.2929999999999975
S010979-WQ964548-1.csv,WQ964548-1.csv,52.83787,0.809,Europe,0.0218,0.877,0.447,6.26,912.0,8611.0,1.0803359278474516,4.505429602163626,3.4778026610459754,0.0287788,0.032994020000000006,0.04140162,0.050162769999999995,0.06188544,0.072631,0.08462199999999995,0.1012773,0.12373400000000008,0.17554000000000006,0.2702039999999998,0.614,0.684,0.794,0.883,0.975,1.08,1.19,1.33,1.54,1.89,2.31,0.037955,0.04333,0.051,0.0565,0.0613,0.06684999999999999,0.07286,0.0811,0.09386000000000001,0.115,0.132,0.607,0.6771,0.7672,0.8633,0.9494,1.04,1.17,1.31,1.5,1.86,2.31
S018181-WQ964549-1.csv,WQ964549-1.csv,52.80624,0.77729,Europe,0.02,0.607,0.1,19.8,763.0,6300.0,0.5515583009077182,12.579010351662872,4.118399999999998,0.007831,0.0093034,0.0113412,0.01421472,0.017008000000000002,0.021452,0.02958432,0.04577296,0.06964240000000002,0.11825120000000004,0.19279069999999995,0.172,0.192,0.234,0.285,0.349,0.432,0.567,0.755,1.07,1.6810000000000036,2.37,0.03125,0.03624,0.044,0.049159999999999995,0.053,0.056,0.06092,0.06594,0.07356,0.0862,0.12869999999999993,0.17010000000000003,0.1892,0.2288,0.28259999999999996,0.3448,0.416,0.5422,0.7327999999999999,1.02,1.6360000000000012,2.1889999999999996
S018181-WQ964550-1.csv,WQ964550-1.csv,52.81723,0.76908,Europe,0.033,0.48,0.1,19.8,799.0,7650.0,0.5457363442357585,7.340149835201396,3.1514109726400226,0.013935730000000002,0.01812448,0.024298360000000005,0.03330948,0.040504460000000006,0.0497097,0.0645708,0.08534999999999998,0.12362500000000001,0.20381000000000016,0.31229599999999974,0.176,0.197,0.24,0.291,0.354,0.441,0.566,0.7533000000000002,1.06,1.67,2.35,0.06981000000000001,0.07626000000000001,0.086,0.095,0.101,0.11,0.12,0.131,0.155,0.19420000000000004,0.22,0.171,0.1918,0.231,0.284,0.345,0.416,0.5396,0.7215999999999998,1.0080000000000018,1.6120000000000005,2.180999999999999
S018184-WQ964572-1.csv,WQ964572-1.csv,52.65511,1.20691,Europe,0.0579,3.24,0.093,27.0,792.0,7636.0,0.41907937653699157,16.286385310653984,2.8104061976549413,0.021918600000000003,0.0242893,0.028702000000000002,0.0325944,0.0362012,0.04159,0.050746719999999995,0.06574159999999998,0.10580140000000013,0.20634300000000014,0.3619659999999988,0.147,0.159,0.18,0.202,0.231,0.278,0.354,0.494,0.771,1.42,2.34,0.09552,0.109,0.12,0.135,0.149,0.161,0.171,0.185,0.2,0.23,0.26844999999999997,0.14455,0.154,0.174,0.197,0.22040000000000004,0.257,0.329,0.44129999999999936,0.7278000000000008,1.3570000000000029,2.11
S018194-WQ964736-1.csv,WQ964736-1.csv,52.17163,1.44911,Europe,0.0941,5.81266666666667,0.028,25.4,787.0,6105.0,0.18017155489451855,48.35934927221231,4.111823759063016,0.014809499999999998,0.016478,0.019212000000000003,0.0227792,0.02806320000000001,0.037584,0.0521664,0.07676409090909085,0.15485080000000023,0.44009175000000034,1.1389439999999995,0.047,0.054,0.064,0.074,0.085,0.101,0.152,0.222,0.34619999999999984,0.728,1.43,0.17930000000000001,0.199,0.22273333333333362,0.246,0.264,0.29,0.32,0.3571999999999999,0.4016000000000001,0.5312000000000003,0.7372499999999989,0.052,0.058,0.068,0.07779999999999998,0.09040000000000004,0.114,0.18559999999999996,0.27439999999999987,0.4978,1.1640000000000008,2.048999999999995
S018193-WQ964779-1.csv,WQ964779-1.csv,52.13011,1.39119,Europe,0.0986,0.822,0.041,18.2,498.0,3367.0,0.4464992711777899,25.695451972723212,4.3849070913917325,0.037037200000000006,0.042282,0.0503696,0.05761209999999999,0.06591439999999998,0.0774965,0.0994616,0.17014859999999996,0.33833440000000015,0.6652590000000002,1.1171165,0.104,0.119,0.149,0.18,0.214,0.273,0.363,0.547,0.933,2.14,4.326999999999998,0.13185,0.145,0.16720000000000002,0.18519999999999998,0.209,0.2375,0.27033333333333337,0.3097,0.375,0.46630000000000005,0.5781499999999999,0.10685,0.1257,0.1528,0.192,0.239,0.3355,0.5025999999999999,1.0172999999999994,1.81,3.1480000000000006,4.701499999999995
S018193-WQ964780-1.csv,WQ964780-1.csv,52.1955,1.27323,Europe,0.0454,1.14,0.041,18.2,430.0,3359.0,0.4468505644702646,13.838725648004527,4.94087744502155,0.0161887,0.020856599999999996,0.0290792,0.0352236,0.0454692,0.057191500000000006,0.06890239999999997,0.0979049,0.1476296,0.29484899999999997,0.6246180000000001,0.104,0.119,0.149,0.18,0.213,0.271,0.362,0.547,0.933,2.1419999999999986,4.33,0.09049,0.108,0.123,0.141,0.1616,0.1835,0.21439999999999998,0.2503,0.29419999999999996,0.358,0.44710000000000005,0.1019,0.11789999999999999,0.146,0.171,0.206,0.257,0.342,0.484,0.8261999999999998,2.0860000000000016,3.538500000000001
S018194-WQ964833-1.csv,WQ964833-1.csv,52.18863,1.45126,Europe,0.0109,2.8,0.028,25.4,814.0,7056.0,0.17529923525157928,84.50096192273,14.121874999999966,0.00131365,0.00152192,0.0020164800000000006,0.00268719,0.00398228,0.0066935,0.012057479999999995,0.021892769999999957,0.05661700000000014,0.18955190000000013,0.46129599999999904,0.047,0.055,0.065,0.074,0.085,0.101,0.151,0.221,0.335,0.7035000000000009,1.34,0.021,0.023760000000000003,0.0286,0.033769999999999994,0.04148000000000002,0.052500000000000005,0.06656,0.08750999999999999,0.12362500000000005,0.21470000000000003,0.2965593749999993,0.052,0.058,0.068,0.077,0.09,0.112,0.18239999999999987,0.267,0.4892000000000012,1.0238000000000025,1.8744999999999936
S010557-WQ967019-1.csv,WQ967019-1.csv,53.03479,14.31251,Europe,0.04,0.99,170.0,3180.0,424.0,4005.0,420.3373654888503,1.6047873776794788,3.632142857142855,63.52300000000001,81.54,101.9,115.812,129.51600000000002,141.29,155.88,167.912,190.14000000000004,221.35500000000008,266.0895,222.0,270.0,325.0,365.0,414.0,484.0,550.0,628.0,737.0,889.0,1070.0,0.14,0.17,0.21,0.24,0.27,0.29,0.32,0.35,0.39,0.4470000000000005,0.5084999999999997,230.0,266.20000000000005,326.0,365.90000000000003,414.0,485.5,555.0,609.1,720.6000000000001,884.0,1073.9999999999986
S011156-WQ969428-1.csv,WQ969428-1.csv,59.90472,10.79157,Europe,0.011,2.32,0.001,2.975,580.0,5461.0,0.09411866241349447,10.084029021011949,8.411538461538461,0.002992,0.0038388,0.0052968,0.0071516999999999996,0.0103824,0.013604999999999999,0.0193754,0.027882000000000004,0.038772999999999995,0.07328890000000007,0.1206267999999998,0.013,0.019,0.031,0.045,0.061,0.084,0.116,0.163,0.24,0.39300000000000185,0.58,0.039,0.0469,0.058,0.071,0.084,0.098,0.117,0.13930000000000003,0.17719999999999997,0.24720000000000006,0.32804999999999995,0.04695,0.0549,0.067,0.086,0.105,0.136,0.175,0.227,0.30479999999999996,0.5000000000000002,0.6993999999999996
S010495-WQ969536-1.csv,WQ969536-1.csv,50.7795,5.69911,Europe,0.049,0.53,15.67,3009.17,563.0,3963.0,189.47161265905692,7.607478910589191,4.556143445032333,6.681708,8.18176,11.089272,13.567439999999998,16.009184,19.408,23.427,29.414147999999997,41.844556000000004,78.610668,116.22299799999995,32.669,40.123999999999995,58.388,79.256,111.69800000000001,148.88,197.94399999999996,260.33400000000006,370.6039999999999,575.9040000000003,793.2990000000003,0.06804,0.08,0.1,0.11759999999999998,0.13540000000000005,0.15,0.17,0.19,0.23,0.27800000000000014,0.31,34.531,41.074,56.754000000000005,76.922,109.11,143.86,194.12,260.01,373.2200000000001,572.7200000000001,748.5769999999998
S009365-WQ976316-1.csv,WQ976316-1.csv,50.89084,14.23109,Europe,0.0430060105,0.91002545625,83.4,4600.0,590.0,4380.0,253.97931655840705,7.277665837660534,2.96558255897069,21.54345134205,24.5869713735,30.597991305200004,35.54967940171664,41.40884439279999,47.966824274749996,58.20916330139998,68.7635475598,90.8707493154,146.3782926918002,240.2673027828248,114.0,124.0,145.0,171.0,198.0,232.0,280.0,348.0,438.1999999999998,613.0999999999999,824.0500000000002,0.129993681,0.13999796,0.160006518,0.170010797,0.189988382,0.20999694,0.2350076375,0.259987362,0.2800114065,0.33000957175,0.3855069931499996,111.45,122.89999999999999,147.8,174.0,199.0,233.5,281.0,352.3,440.0,606.5000000000001,802.1999999999998
S010139-WQ976445-1.csv,WQ976445-1.csv,49.24548,9.19336,Europe,0.017,1.042,2.52,234.0,682.0,5468.0,10.616421756879733,15.42381495786517,6.16428571428571,0.32,0.36719999999999997,0.4656100000000001,0.574912,0.7197600000000001,0.8896,1.1551200000000001,1.67508,2.6835200000000055,4.939490000000006,9.675004999999999,3.7135000000000007,4.27,5.274000000000001,6.520999999999999,7.92,9.85,12.4,16.0,20.5,31.0,46.0,0.042,0.052,0.074,0.09,0.103,0.112,0.129,0.144,0.17,0.21750000000000047,0.25889999999999985,4.322,4.76,5.34,6.270999999999999,7.308000000000002,8.7,10.5,13.969999999999999,18.2,25.2,41.779999999999966
S017678-WQ977266-1.csv,WQ977266-1.csv,-34.94961,143.481,Oceania,0.011,2.0,102.2,116941.9,1214.0,8905.0,3900.992806318379,26.803041637557495,4.666666666666667,19.376680000000004,32.204100000000004,58.75200000000001,79.92439999999999,104.13719999999999,135.835,171.1898,228.7403999999999,400.9272000000002,1388.4500000000012,3257.272199999995,439.43999999999994,641.26,976.8799999999999,1306.4999999999995,1672.56,2065.9,2553.06,3214.38,4263.8,13015.36000000001,26912.479999999974,0.03,0.04,0.05,0.05,0.06,0.07,0.08,0.09,0.1,0.12,0.14,453.28000000000003,684.62,1075.4,1354.14,1737.58,2088.85,2522.4799999999996,3191.809999999999,4347.3200000000015,13556.550000000012,26947.999999999993
S017677-WQ977291-1.csv,WQ977291-1.csv,-35.70322,143.91922,Oceania,0.013,0.98,0.0,11140.0,1204.0,10016.0,209.55453147273502,12.409580635127108,7.618333333333324,1.3648000000000002,2.7886,6.780900000000001,9.0,11.856,15.51,19.974,29.29199999999999,47.29400000000001,107.59800000000016,191.04599999999996,4.0,36.0,78.0,101.0,123.0,152.0,193.0,266.0,416.0,732.0,1219.2499999999982,0.03,0.04,0.06,0.07,0.08720000000000004,0.1,0.12,0.14,0.16,0.19,0.22854999999999973,17.150000000000006,52.0,84.0,105.0,129.0,158.0,207.0,286.0,451.2000000000003,797.1000000000001,1277.7499999999968
S017679-WQ977328-1.csv,WQ977328-1.csv,-36.17769,145.11906,Oceania,0.011,0.74,184.0,108523.0,1241.0,10018.0,1045.3204449040607,22.61140128339054,6.333333333333334,11.639999999999999,17.000000000000004,28.439999999999998,41.440000000000005,58.300000000000026,78.65,101.85,141.95999999999995,259.66600000000034,824.96,1593.8400000000001,364.0,399.0,468.0,557.0,657.0,792.0,1024.0,1507.0,2600.6000000000004,7456.700000000032,16149.15,0.03,0.04,0.05,0.06,0.07,0.08,0.1,0.12,0.13,0.16,0.19,357.0,388.0,452.0,529.0,626.0,742.0,950.0,1396.0,2524.000000000002,8033.0,16730.0
S017681-WQ977352-1.csv,WQ977352-1.csv,-35.96778,144.96189,Oceania,0.014,1.9,0.0,4821.8,892.0,8624.0,150.6000889470627,6.830861340450718,7.221350078492935,1.6115250000000003,4.356000000000001,11.681600000000001,22.892399999999995,39.03940000000001,56.997,79.9776,107.69379999999998,146.0232,232.65040000000022,435.32749999999976,5.4,15.9,46.4,83.5,115.2,160.3,217.57999999999993,280.0,340.0,495.0,785.9099999999934,0.09555,0.16,0.23,0.26,0.30700000000000016,0.34,0.38,0.43,0.48,0.59,0.69,7.855,21.01,50.0,96.19,134.32000000000002,176.3,227.5199999999999,285.9999999999999,370.0,542.9100000000001,845.464999999999
S017683-WQ977388-1.csv,WQ977388-1.csv,-36.40753,147.23122,Oceania,0.011,0.24,279.0,28892.0,727.0,10038.0,2597.547875512899,9.02463850174213,4.284615384615379,9.08,11.166,15.514800000000001,19.456,25.0848,32.04,41.428399999999996,60.279999999999994,85.97520000000002,174.25180000000006,239.2456999999993,456.0,536.7,680.0,842.0,1100.8000000000002,1559.5,2251.3999999999996,3432.8999999999996,5814.800000000001,9102.200000000004,9960.0,0.013,0.014,0.019,0.02,0.02,0.02,0.023,0.03,0.03,0.041,0.05569999999999993,487.70000000000005,592.8000000000001,702.6000000000001,864.8,1045.0000000000002,1333.0,1725.6,2328.2,3344.8000000000006,5981.400000000002,9203.399999999998
S008616-WQ977576-1.csv,WQ977576-1.csv,-38.02381,147.17361,Oceania,0.011,0.44,0.002,1206.361,606.0,6757.0,1.4128889267524751,17.980963009861853,5.714285714285714,0.0031612500000000004,0.004681,0.008032000000000001,0.012409999999999997,0.019034,0.026458000000000002,0.034200999999999995,0.048448500000000005,0.0717,0.189096,0.4453559999999991,0.081,0.11460000000000002,0.213,0.328,0.5324000000000001,0.844,1.3626,1.9192,2.8388,5.955600000000002,12.601999999999986,0.014,0.017,0.02,0.023,0.027,0.03,0.033,0.04,0.05,0.064,0.08,0.10025,0.1365,0.218,0.3689999999999999,0.587,0.914,1.3789999999999996,1.8900000000000001,2.794,5.768000000000001,11.534499999999994
S008606-WQ977595-1.csv,WQ977595-1.csv,-37.815,147.57222,Oceania,0.011,1.5,0.102,1427.122,478.0,7310.0,14.948344611130022,22.458103482070413,9.166666666666666,0.02430485,0.035548,0.0668952,0.09843089999999999,0.1620652,0.245979,0.38381439999999994,0.554223,1.0068176000000002,2.292789300000002,5.22436,0.8708,1.5307999999999997,3.2636,5.0977,7.966999999999999,12.0405,16.90079999999999,23.106600000000004,33.5934,52.156100000000016,73.69600000000001,0.012,0.013,0.016,0.018,0.02,0.02,0.02419999999999999,0.03,0.038,0.060300000000000006,0.11,0.8623000000000001,1.3031000000000001,3.0016000000000003,4.9704,7.3372,11.74,15.561399999999997,26.342899999999997,40.612000000000016,63.26740000000001,94.96334999999996
S006530-WQ977931-1.csv,WQ977931-1.csv,43.25284,-77.60945,North America,0.015,0.985,3.71,591.821,2598.0,5840.0,57.08272372066926,22.01843371803425,7.142857142857142,0.5834265000000001,0.724908,1.0508908000000001,1.4454930000000004,2.0020099999999994,2.732152,4.182984000000001,7.767875999999998,16.205691999999992,33.624474600000006,50.04372200000001,10.53115,13.501299999999999,19.8724,27.382,35.679,48.8465,69.093,99.958,146.73759999999996,203.031,245.52115000000006,0.035,0.04,0.045,0.055,0.06,0.065,0.075,0.09,0.11,0.17430000000000018,0.25,10.194,12.459,18.689,26.1678,34.546,47.572,69.093,98.542,147.814,204.3338000000001,249.83905000000004
S021852-WQ978558-1.csv,WQ978558-1.csv,45.33956,-122.65454,North America,0.054,0.683,0.533299733333333,1061.40805333333,481.0,4439.0,15.951858250715855,24.169536493842784,4.769230769230769,0.23922032640000002,0.30865312,0.47450107799999997,0.6704899098666663,0.9307708562666637,1.5786757584,2.509541003999996,5.09330742,10.216701440000001,23.490095251999943,33.95269270399995,2.91255986,3.722479333333334,5.111418373333333,6.95649386666667,9.882091253333336,17.0868290666667,29.69016480000001,46.61181253333329,81.64677333333333,148.27856346666698,224.97306921037392,0.065,0.07,0.082,0.088,0.096,0.106,0.122,0.149,0.191,0.24900000000000005,0.31,2.83168,3.4652684,4.813856,6.16362346666667,8.158778,11.8800774666667,22.587367466666695,36.1511146666667,69.977892,136.22740533333302,186.430732
S021852-WQ978560-1.csv,WQ978560-1.csv,45.37956,-122.69787,North America,0.044,0.83,0.533299733333333,1061.40805333333,719.0,4439.0,15.951858250715855,29.68504753109619,4.934230194319879,0.27668911616,0.38001711936000004,0.5283249435199999,0.6980983179200002,0.9726669777066662,1.4924723400000046,2.5003663608,4.751771887946665,9.295088708800005,25.845514992799966,37.5830551271999,2.91255986,3.722479333333334,5.111418373333333,6.95649386666667,9.882091253333336,17.0868290666667,29.69016480000001,46.61181253333329,81.64677333333333,148.27856346666698,224.97306921037392,0.0669,0.072,0.082,0.089,0.09720000000000005,0.106,0.12079999999999996,0.142,0.182,0.247,0.3300999999999999,2.8776948,3.7083209333333365,5.096080106666669,6.627075093333332,8.803221173333334,12.4086577333333,21.525015520000014,36.35641146666667,71.04179462857154,136.69227279999987,202.18785133333293
S021852-WQ978562-1.csv,WQ978562-1.csv,45.38595,-122.75732,North America,0.058,0.636,0.533299733333333,1061.40805333333,687.0,4439.0,15.951858250715855,32.86902091761111,4.221126760563379,0.2916742723306664,0.39030650058666677,0.5381860331466671,0.6915708235733331,0.9683708472,1.3812510287999993,2.2121353169600013,4.404250656320002,9.24637909333334,23.29793980693342,37.19457222853337,2.91255986,3.722479333333334,5.111418373333333,6.95649386666667,9.882091253333336,17.0868290666667,29.69016480000001,46.61181253333329,81.64677333333333,148.27856346666698,224.97306921037392,0.071,0.077,0.085,0.092,0.101,0.11,0.1243,0.146,0.17980000000000007,0.2414000000000001,0.2996999999999999,2.845342856,3.65923848,4.951192479999998,6.355233813333335,8.256234986666668,10.9845586666667,19.338250640000016,34.09578693333333,66.65302773333343,124.49395311515165,178.69434626666666
S021856-WQ978573-1.csv,WQ978573-1.csv,45.38817,-122.85177,North America,0.048,0.56,20.3456208,1503.38610666667,850.0,5741.0,75.40965708138906,7.256256062804673,3.375735294117646,2.4573035871999984,3.1067529348,4.833203453600001,6.242988377866668,8.007887211733335,10.61986777933335,14.197741474133316,18.418310959733347,31.27161088533333,49.58630005506664,69.8495236865333,26.6461088,33.2454248484849,46.6283306666667,61.1170933333333,77.8712,96.312516,136.722949333333,198.524365333333,293.668813333333,419.4426,555.00928,0.068,0.0749,0.082,0.08834999999999998,0.094,0.102,0.11,0.12,0.14,0.18,0.22954999999999995,30.015808,35.125338586666636,49.78801359999998,60.47406600000001,73.26972,90.914626,118.67334906666679,169.87248319999983,250.0680205333338,369.4398506666668,500.9772860000001
S021852-WQ978575-1.csv,WQ978575-1.csv,45.4179,-122.92093,North America,0.048,0.587,0.533299733333333,1061.40805333333,680.0,4439.0,15.951858250715855,25.74314230022712,3.6082916368834823,0.24925573596363645,0.3469204435200003,0.507322844906667,0.708909554173333,0.9801322300799998,1.3409261358000015,2.3400748668799976,4.111396422933331,8.534013355733338,19.24471081066671,29.443952583733385,2.91255986,3.722479333333334,5.111418373333333,6.95649386666667,9.882091253333336,17.0868290666667,29.69016480000001,46.61181253333329,81.64677333333333,148.27856346666698,224.97306921037392,0.06995000000000001,0.077,0.08380000000000001,0.091,0.098,0.104,0.11239999999999997,0.12929999999999997,0.1524000000000001,0.20720000000000002,0.2523999999999996,2.844457956,3.6698572799999996,4.962519199999998,6.456348386666667,8.330330613333334,11.1839561333333,19.435943600000016,34.74589346666667,66.88900106666671,124.30828500606091,177.3215713999996
S021852-WQ978593-1.csv,WQ978593-1.csv,45.48998,-122.95191,North America,0.03,0.669,0.533299733333333,1061.40805333333,479.0,4439.0,15.951858250715855,21.23600842762901,3.5239999999999982,0.17896288392000004,0.23334246664,0.35802416871999976,0.5267899369866668,0.7254613137066664,1.1211057670666686,1.9462655781333318,3.6098587002666602,6.328464998399999,14.545018709333343,21.128459973600016,2.91255986,3.722479333333334,5.111418373333333,6.95649386666667,9.882091253333336,17.0868290666667,29.69016480000001,46.61181253333329,81.64677333333333,148.27856346666698,224.97306921037392,0.05,0.055,0.062,0.071,0.077,0.082,0.08979999999999995,0.1,0.115,0.142,0.1761999999999999,2.831208053333333,3.457009333333334,4.8110243200000005,6.152296746666668,8.135180666666663,11.2476689333333,22.357057493333265,36.018969600000005,70.12891493333333,136.248642933333,178.1374491999994
S021852-WQ978596-1.csv,WQ978596-1.csv,45.50012,-122.99135,North America,0.025,0.35,0.533299733333333,975.631746666667,517.0,4317.0,15.723203323496614,22.45612967678954,3.45,0.14927578677333342,0.2244125277866667,0.3288552690133334,0.44282519760000005,0.6432019536,0.8512738000000001,1.6365550616266662,2.7419369816,5.5366805476800005,11.05287058693332,16.615432217866644,2.89468488,3.6783523200000023,5.032839253333336,6.77715413333333,9.464890400000002,15.9352792,27.93381527999999,42.623863199999995,74.25844826666666,139.5003554666666,203.49632346666652,0.04,0.047,0.055,0.061,0.065,0.07,0.07659999999999997,0.0822,0.093,0.11040000000000003,0.138,2.842440384,3.5273293866666684,4.971486186666664,6.355233813333335,8.596744506666669,12.2623542666667,21.600998933333287,35.8773856,70.27993786666664,136.269880533333,176.9516832000002
S021843-WQ978602-1.csv,WQ978602-1.csv,45.50164,-123.05594,North America,0.017,0.302,0.669574333333333,520.439186666667,632.0,5696.0,13.60501634891783,22.81541956751958,4.348399246704329,0.03874500651210537,0.05290262562666676,0.08739178010666662,0.13641455578399986,0.23476184623999996,0.4123592704666672,0.6876897701599985,1.238441442300001,2.3861575092133336,5.3298376504,8.936525459000004,1.0687379750000001,1.30756988235294,2.03998946666667,3.41291181666667,5.85862793333333,10.71997356666665,19.0070620666667,31.9507893333333,52.0203213333333,88.55636750000001,137.58720166666674,0.026550000000000004,0.029,0.033,0.037299999999999986,0.042,0.048,0.055,0.063,0.073,0.0959000000000001,0.11544999999999994,1.0993112699999998,1.3061124000000004,1.909968160000002,2.9563329133333296,4.426387786666668,7.7818106,13.350191333333292,25.58664752666668,43.05097493333337,80.91791069999998,115.72545219999999
S027761-WQ982303-1.csv,WQ982303-1.csv,42.65085,-88.55093,North America,0.02,3.12,0.0,647.171615,654.0,5324.0,0.2745979427663319,50.55061901864473,18.852499999999985,0.003831367830789467,0.005549337685333335,0.00887271532,0.013070518688333331,0.01881975823333333,0.0267983116,0.040540572626666584,0.059118694166666444,0.11942610400000006,0.4312781375,1.187791536099998,0.007383458116666669,0.012930158799999997,0.01999874,0.027378806,0.03964352,0.0548638,0.07533030004301078,0.114801026666667,0.16809560400000018,0.6022334433333355,2.246244908333334,0.05,0.07,0.09,0.12,0.1505000000000001,0.1983333333333335,0.25579999999999997,0.3382,0.4710000000000002,0.72,0.9426249999999994,0.04402819949999999,0.05022102466666669,0.05756569466666665,0.070792,0.09337464800000005,0.11636435,0.1422782583859651,0.19007062066666663,0.32442793733333397,2.003944540000003,5.536878293333298
S027774-WQ982318-1.csv,WQ982318-1.csv,43.10333,-89.51167,North America,0.016,7.74,0.0,134.994444666667,806.0,8115.0,0.144459718994702,27.238123265575705,20.317164179104452,0.0061761462764999995,0.009145302865666671,0.01585528129033335,0.023955264803007286,0.035854401797333325,0.05144772466583328,0.0752702429266666,0.12339842009999993,0.199252933,0.5036636801683336,1.2845605572616665,0.0,0.0,0.012278282466666658,0.026391257599999995,0.040623989200000016,0.05822642,0.0962905625258427,0.15798532653333303,0.2706743918666664,0.6750017199999998,1.8510279206666707,0.067,0.082,0.121,0.15949999999999998,0.2045,0.2575,0.32099999999999995,0.425,0.6030000000000005,0.93325,1.3612499999999983,0.04801156226373625,0.05365443666666665,0.07202791033333332,0.09434168980434779,0.12877654733333302,0.1651356135,0.22533388566666698,0.3585142853333333,0.5883110166666674,1.532478669,3.6927319449999816
S027775-WQ982319-1.csv,WQ982319-1.csv,43.09861,-89.52151,North America,0.053,4.07,0.0,439.057883333333,475.0,5633.0,0.23124129757633596,48.18272446251158,7.155555555555557,0.008141794114300003,0.011102797824799993,0.016108756175866695,0.02307911996513334,0.03404865704134663,0.050336539512666735,0.07533255286519996,0.11946495947632729,0.21183066562666653,0.5908494997999999,2.0833943308079994,0.0,0.004370226133333331,0.02389406979999998,0.04220147093333331,0.06697121914385969,0.0990586556666667,0.1552639640666664,0.24659980246666663,0.4318960926666666,1.2656842686666663,4.230506322666645,0.108,0.12976,0.153,0.17020000000000002,0.196,0.225,0.25839999999999996,0.32582222222222224,0.41519999999999996,0.5758,0.7728000000000002,0.04709467296666669,0.05488621746666668,0.07658514533333335,0.09911646913333333,0.127815545933333,0.175865026,0.2566735040666668,0.386565615333333,0.735540678666667,2.0870130526666726,9.347685395000001
