SiteName_Q,SiteName_P,Latitude,Longitude,Region,P_Min,P_Max,Q_Min,Q_Max,N_P,N_Q,Baseflow,P_DeliveryIndex,P_MobilizationIndex,QₓP_5,QₓP_10,QₓP_20,QₓP_30,QₓP_40,QₓP_50,QₓP_60,QₓP_70,QₓP_80,QₓP_90,QₓP_95,Qall_5,Qall_10,Qall_20,Qall_30,Qall_40,Qall_50,Qall_60,Qall_70,Qall_80,Qall_90,Qall_95,P_5,P_10,P_20,P_30,P_40,P_50,P_60,P_70,P_80,P_90,P_95,QmatchP_5,QmatchP_10,QmatchP_20,QmatchP_30,QmatchP_40,QmatchP_50,QmatchP_60,QmatchP_70,QmatchP_80,QmatchP_90,QmatchP_95
S027773-WQ982320-1.csv,WQ982320-1.csv,43.11111,-89.53611,North America,0.023,29.5153333333333,0.0,18.3941213333333,536.0,3911.0,0.786519955747682,2.3051617376895046,25.32567049808428,0.091829214395,0.11724351289833332,0.17943435863999993,0.28241428642499977,0.49434230579999994,0.7719299215620359,0.9656595135999998,1.1784355031483331,1.472453935555553,1.941274004716667,2.339672049499061,0.748537223794326,0.773432096666667,0.793257893052632,0.805229503333333,0.816615216666667,0.826968546666667,0.837941306666667,0.848737086666667,0.86525522,0.887525203333333,0.9099131733333334,0.10875,0.1375,0.218,0.33199999999999996,0.592,0.9388,1.16,1.43,1.775,2.39625,2.754166666666665,0.769450046666667,0.781425693333333,0.794345233333333,0.8076629783333334,0.816349746666667,0.828163161666667,0.838295266666667,0.8497842183333335,0.864665286666667,0.8906665983333335,0.9102975713829788
S027078-WQ982322-1.csv,WQ982322-1.csv,43.14028,-89.44231,North America,0.05,2.65,0.282461745694118,921.65028173913,695.0,5279.0,19.604572474481227,14.110028384102478,11.799999999999999,0.33720077271200044,0.57058475886,1.3330112362400015,2.304348032266668,4.392771418888891,8.13170005999999,13.004069398290504,21.638797141866586,36.578403380000054,68.61203115200003,118.11230624350004,1.1738260443000028,1.68366800669919,2.75806811866667,4.5499906186666665,8.01790192,13.2354493,22.86917862,38.083736266666676,79.34485346666665,122.20292020000024,160.63383223333364,0.1,0.14,0.2,0.25,0.3080000000000001,0.36,0.416666666666667,0.49,0.6160000000000002,0.8620000000000004,1.18,1.4656088407666703,2.173535910451614,4.009776866666666,6.994485573333332,13.462388225714282,22.6584544333333,36.4785276666667,73.12046686666669,97.0540622,139.8755530666666,196.32302909999999
S027078-WQ982323-1.csv,WQ982323-1.csv,43.14506,-89.47186,North America,0.03,30.8,0.282461745694118,921.65028173913,661.0,4468.0,22.276760992611788,19.164152836739028,24.629629629629534,0.26202287205,0.5239846860000001,1.2920867350000012,2.7067223861000005,4.979863240000002,9.186082007333306,16.123497429999993,25.928926846666677,52.233110286666744,110.63741976722226,180.20811519999972,1.2830755033333356,1.8681094403333307,3.059046206,5.401459096666666,9.342829723137253,17.82955513333335,27.884142893333355,52.3154734076191,92.43134459999999,132.62615729999993,173.58350799444432,0.09,0.11,0.16,0.24,0.35,0.44,0.55,0.703333333333333,0.9200000000000017,1.45,2.216666666666658,1.18833221,2.0925525266666702,4.037916065684211,7.606600399999996,13.054044800000002,21.3237302666667,35.929889666666696,72.606045,97.48943300000006,139.890891333333,185.5222346666669
S027766-WQ982330-1.csv,WQ982330-1.csv,43.20889,-89.3525,North America,0.014,1.932,0.0,110.908351566667,478.0,3621.0,0.32910361787167275,12.587710992852234,24.429999999999996,0.009385502333916662,0.01528766218533336,0.027253527757333362,0.043735120619999984,0.060121285866666596,0.08305981114999991,0.11024326131660005,0.1555430172816667,0.2619248782239999,0.5246055908333331,1.0104507181250013,0.00726996581052632,0.0166243213333333,0.0328061926666667,0.07689781,0.117101766666667,0.16529932,0.241990653333333,0.397025133333333,0.5875736,1.1450606,1.78985773333333,0.05,0.0727,0.1084,0.15,0.19,0.2255,0.2758,0.36,0.5060000000000002,0.8270500000000003,1.2214999999999998,0.06679520166666669,0.09099426700000002,0.1412418386666668,0.1736203296666664,0.22535453333333344,0.3311000833333335,0.45885014666666685,0.6185156033333332,0.8956367866666666,1.6186885766666697,2.533335964999995
S027766-WQ982330-2.csv,WQ982330-2.csv,43.20889,-89.3525,North America,0.012,1.98,0.0,27.77471026,423.0,6259.0,0.12280481291489351,13.297985681370944,16.112908777969018,0.005769417919700002,0.008050855595999998,0.01382008975146667,0.021321526275733332,0.03123138923066667,0.04510855473716678,0.07588383494640005,0.10845200839093341,0.175008814458,0.34666158313306633,0.5682398328533326,0.0,0.0,0.0,0.0,0.0006388978000000025,0.0104861581473684,0.03284689806666666,0.063995968,0.141584,0.37430680066666644,0.6963868033333325,0.058100000000000006,0.0772,0.111,0.143,0.19940000000000002,0.247,0.3161333333333334,0.38070000000000004,0.5086000000000003,0.7357333333333334,0.93616,0.04364415290000003,0.05091832586666664,0.06760906127368417,0.08922859653333332,0.12887624606666642,0.186212456666667,0.2656334115333334,0.374283203333333,0.5411399473333334,0.8727409275354392,2.5495384839999935
S006528-WQ982839-1.csv,WQ982839-1.csv,41.71893,-81.22788,North America,0.012,3.48,0.144,376.613,1064.0,2755.0,13.662750324196141,50.23155773203283,13.123333333333328,0.02678775,0.0356804,0.07282840000000002,0.18329399999999998,0.45330400000000004,0.7954100000000001,1.3637199999999998,2.796739199999996,5.814746800000007,18.01792020000001,39.404502924999974,0.51,0.85,1.869,3.908,7.2377999999999965,11.893,18.066,26.662799999999983,44.174,75.889,116.52380000000025,0.03,0.035,0.045,0.05294999999999998,0.065,0.08,0.092,0.119,0.15070000000000006,0.24,0.39369999999999983,0.283,0.51,1.133,3.228,9.061,15.433,21.701999999999995,29.449,46.553200000000025,78.01320000000007,124.79209999999995
S026750-WQ982867-1.csv,WQ982867-1.csv,41.29199,-84.28106,North America,0.064,1.19,1.69484897,415.933798169072,843.0,4045.0,4.439675621035298,7.083302572484993,6.486695278969953,0.35954065282150044,0.44020465474000003,0.599740774422666,0.7802589231866669,1.0036099839266666,1.3283322389999987,1.7270628695999972,2.3449529076266686,3.242217202373337,5.83032328595999,8.190576173579974,2.218697971333334,2.451975309333332,2.8539381846666663,3.22374969333333,3.6180021400000006,4.12304406666667,4.773764130666666,5.730258439999998,7.400123733333336,10.895596720000018,15.273727960000002,0.1165,0.1312,0.161,0.195,0.22580000000000008,0.264,0.3121999999999999,0.3797999999999997,0.4840000000000003,0.6366000000000002,0.7556999999999996,2.2116659660000035,2.5452378700000002,3.0147953066666666,3.4574222866666697,3.9414035933333365,4.58319206666667,5.4593961304504495,6.75267189999999,8.959671493333339,12.371196966666663,18.105879906666658
S026749-WQ982868-1.csv,WQ982868-1.csv,41.23755,-84.39911,North America,0.036,1.39,0.560879116666667,158.933939333333,753.0,4045.0,1.3902768774424508,9.082767548043742,7.953013278855974,0.11212675267866634,0.135342198568,0.171721003904,0.21851921177333386,0.278692016518,0.3571479997333326,0.4840738318106664,0.6501918494919996,0.9488686481873327,1.4141932718920023,2.5826190310626638,0.8293577766666663,0.895105846666667,0.983796424,1.074431918385966,1.18486930133333,1.31888445666667,1.470473725999998,1.6999636920000003,2.136726734666665,3.2979869039999974,4.752095879333342,0.09790000000000001,0.11510000000000001,0.138,0.163,0.19,0.229,0.277,0.35109999999999997,0.4488000000000001,0.6030000000000003,0.7786,0.8782691493333333,0.9397402026666666,1.028336390666666,1.161360458000002,1.2951042439999982,1.46023248333333,1.641011653999998,1.952431561333334,2.4642636206666704,3.5837034160000076,5.2062206599999925
S026731-WQ982875-1.csv,WQ982875-1.csv,40.68583,-84.26556,North America,0.021,1.9,0.0185239066666667,225.230231887324,585.0,2806.0,1.0337972154661546,29.934367724178347,22.08571428571428,0.014754822599999998,0.024467382351600002,0.049268220980266605,0.07567840895099995,0.11548196547573344,0.17825773660666694,0.3567089075836597,0.6250967816133337,1.1828007000999998,2.855709282520003,5.0726140884569455,0.11222301800000026,0.163750745,0.266107128,0.37631847333333346,0.556041663333333,0.7648485666666665,1.02512715333333,1.4912924733333286,2.23325162666667,4.08584877,7.309790191666668,0.042,0.0624,0.0936,0.125,0.1643,0.218,0.28569999999999995,0.3758,0.533,0.7766,0.9275999999999998,0.1410680831469978,0.2103702266666668,0.3169841585333334,0.5091242653333329,0.741322025333333,1.00327012333333,1.4925903266666656,2.115052584000002,3.565675053333336,6.2026180600000025,10.391970633333347
S026729-WQ982876-1.csv,WQ982876-1.csv,41.3825,-84.41611,North America,0.032,1.47,0.230132993333333,359.033733432,636.0,3055.0,2.8267252664821725,14.279000857552893,10.038869257950509,0.09771713069550547,0.13301287334833348,0.20763753748000002,0.29806919980833313,0.3958434968666663,0.554193785656667,0.7824218547599999,1.1740699817333329,1.8950575950000046,3.736858663366668,7.0722243332999675,0.6007533403707869,0.7400772659999999,1.07696459533333,1.430594232666666,1.8559006444822659,2.32988270666667,2.913969614371934,3.8160427599999984,5.558823813333328,9.228327133333329,13.288218836666687,0.07075,0.091,0.131,0.15649999999999997,0.176,0.2045,0.25199999999999995,0.3115,0.427,0.59075,0.7102499999999985,0.67482474,0.8022798366666666,1.15945497333333,1.5675329734035048,2.0803999,2.732276233333335,3.5056788333333286,4.713862300000001,6.5562241,11.3363064166667,17.13113142129627
S026726-WQ982877-1.csv,WQ982877-1.csv,41.6595,-84.24911,North America,0.015,2.12,0.012176224,912.449886666667,401.0,2415.0,3.919850029248163,82.35098324464936,26.305084745762713,0.004517119533333331,0.007904634719999993,0.031805488753333354,0.07430670481333312,0.1316602594533334,0.2591813106666669,0.5158282677333329,1.1186003201999999,2.60600643072,8.358902264533361,21.2310278477,0.024722926133333312,0.0439500333333333,0.1240960162666666,0.29255265946666703,0.573049441333333,1.144193398,2.2345848759999987,3.6529851866666636,6.822366623999999,21.207631386666677,60.763227722666784,0.0295,0.0385,0.05,0.063,0.082,0.122,0.18,0.274,0.398,0.5780000000000005,0.776,0.0692463746666667,0.134787968,0.291073106666667,0.64898566,1.31460744,2.23065592,3.619241,5.41440813333333,10.2585277133333,29.940886466666733,129.617792266667
S026722-WQ982882-1.csv,WQ982882-1.csv,41.18308,-84.86969,North America,0.035,4.2,0.213992417333333,164.595529533333,455.0,3277.0,0.9619156382963722,11.652810773275558,15.000388953714483,0.05568982465333322,0.08896750973800006,0.16064655709533338,0.2247433624000001,0.31017954172086953,0.4625173050016668,0.6520115460533339,1.0562862078883353,1.6645632450825336,2.691207434399997,5.203200950869279,0.289958132666667,0.32223043566666676,0.3918691159999998,0.49411636133333336,0.6080013706373624,0.748241943333333,0.9360767166666668,1.2799850221449298,1.907702815999998,3.2297255235164855,5.149578987228066,0.0857,0.12319999999999999,0.2198,0.29639999999999994,0.377,0.456,0.5429999999999999,0.6398,0.7984399999999999,1.03505,1.2855333333333312,0.3088743449999999,0.3378666186666668,0.44104005933333335,0.591089602666667,0.7495220986666669,0.967667646666667,1.5294967642117627,2.1468335499016398,2.953925985333333,5.296067506666667,8.108288683913049
S026712-WQ982884-1.csv,WQ982884-1.csv,40.98783,-85.11191,North America,0.048,1.845,1.38351165333333,386.00329088,647.0,2550.0,11.1999978261009,8.878454014212041,8.12073302191879,0.65265959243687,0.9808132491200006,1.552768718080001,2.4474144167466663,3.440748625454545,5.29560830256,7.493859218270483,10.034384752901833,15.40180299965216,28.82727495617393,46.51781491573332,2.5496214117714273,2.915966242327273,3.9926688,5.222915773333332,6.601354000000002,8.908583266666664,11.956060880000022,15.82592915733331,20.27970633492824,29.043007933333357,42.715597833333334,0.13915000000000002,0.18,0.2405,0.297,0.3679000000000001,0.443,0.532,0.629,0.7522000000000002,0.9308000000000003,1.13,2.7405942933333316,3.490045600000001,4.815743786666666,6.639109733333333,9.468901946666668,12.972634,16.50731959884058,19.933323288657977,26.160947626666704,40.9451489066667,64.41364080000001
S026706-WQ982887-1.csv,WQ982887-1.csv,40.74889,-84.78917,North America,0.048,4.01,0.73048495,1327.5120539759,557.0,2806.0,19.781458761183774,20.390150745781334,8.555650684931503,0.546078055092,0.8550976180813337,1.4593818879566658,2.2170433027226686,3.4093135254943108,5.213218262905258,8.424706710948913,14.51645111769783,28.65703855373259,62.25886176822864,100.37691065191481,2.2352500258333325,3.0678008166666704,4.2289371,5.743148483333336,8.31489695319149,12.71787795053765,17.7088447319149,25.326190250048292,39.6995636666667,78.16026733333331,160.634964524731,0.1168,0.15760000000000002,0.214,0.2544,0.285,0.335,0.39259999999999995,0.47219999999999995,0.5897,0.7934000000000002,0.9992999999999995,2.572003145333336,3.349110526666668,4.7184637799999996,7.049526353333331,11.08013167268814,16.6654800505263,23.60048288329412,33.952747764444474,62.75981905839541,119.73581900000019,192.76275985040675
S026696-WQ982891-1.csv,WQ982891-1.csv,41.70946,-84.49074,North America,0.0105,3.38,0.365522693333333,1941.67066434783,457.0,2432.0,43.22659255181366,50.13579309299273,39.8,0.04198822183200006,0.08158070080000004,0.27022533461333353,0.603295535709333,1.4971092159999992,3.1943474160000003,6.673530691520002,15.865372100000002,32.89477705600001,90.1136215992,161.24037572960015,1.2283282151666701,2.036839222666667,3.8173406133333367,7.329095760000001,12.67424571999998,23.1826102,39.350913066666685,76.11083893333324,134.9720272000002,251.18564923333307,388.943046666667,0.019,0.0256,0.034,0.043,0.06340000000000001,0.105,0.163,0.2603,0.35400000000000004,0.5708000000000001,0.7562,1.549070544000002,2.3583882853333322,3.8486070800000003,8.492680266666664,15.885134866666682,28.3734336,51.30060266666662,94.12032373333332,166.6349290666664,257.76311093333334,419.0461647999996
S026594-WQ982969-1.csv,WQ982969-1.csv,42.8817,-83.98468,North America,0.015,16.6,1.94442026666667,1065.24262,549.0,3446.0,20.896496413026266,23.394136375451136,30.225,0.21017342490666663,0.3111042645204592,0.5470545155292884,0.8427381725866663,1.3047362568043002,1.9643756465666617,3.077423455240006,5.004153829276186,8.665064274641079,19.64228069771989,43.00242165019995,3.4155665166666673,4.23930800248227,6.318186,7.94932061754386,9.33702235,12.10557172105265,15.7060805849462,21.41115838666665,30.7812465,60.841599224193544,117.6349189166665,0.028,0.0388,0.055,0.077,0.10250000000000004,0.137,0.17539999999999994,0.23059999999999997,0.3220000000000003,0.5433000000000001,0.8463,3.9358704255172423,4.408807773333334,6.601118026666667,8.195023017457045,10.000220601550385,13.4193610166667,18.173722239999986,23.717619409323316,34.310522666666664,78.51530998252191,129.01429046666658
S026337-WQ983116-1.csv,WQ983116-1.csv,44.445,-88.09889,North America,0.04,1.95,0.004636876,622.9696,385.0,1879.0,26.287736377240005,6.627121267491868,6.590000000000001,0.575954367456,1.3535349494857156,2.6574750464,3.8308949215999997,5.975534314080004,7.766354346666656,10.132789322666671,13.95018533843479,19.7536651752,33.76149295093332,55.41800697066668,0.20643891093333305,2.790408264000003,7.75408373333333,12.0209535466667,17.18764097855076,24.812596,31.143760533333335,38.64535279999999,60.98461116190479,95.90428213333335,143.48122559999985,0.1,0.12,0.16,0.22,0.26,0.306,0.34619999999999995,0.40880000000000005,0.48839999999999995,0.5960000000000002,0.6590000000000001,1.983001906666664,5.96469794666667,9.471261679999998,14.641519491014499,22.59727834666668,28.2660657333333,34.64068013913044,47.15691093333334,65.73034401897235,100.399574133333,153.9348442666666
S026336-WQ983123-1.csv,WQ983123-1.csv,44.30554,-88.17121,North America,0.02,3.54,0.0,327.118033333333,1176.0,5143.0,13.193713634534905,7.106945963685477,12.55729166666669,0.3659345405416667,0.8432347280118423,1.6764209274999948,2.9269248841500004,4.5565270799999995,6.213411299480645,8.681488430000002,13.16296708200666,18.820569981600006,31.30902371991659,47.77111264916665,0.32001052908510613,0.9196547681159426,3.075021600666668,5.2349504133333316,8.88056143333334,13.7218493333333,17.8213780363509,24.245375099999983,35.40779866666672,58.41342886666666,86.2028284666666,0.12,0.14775,0.21,0.2675,0.3395,0.4075,0.498,0.6054999999999999,0.778,1.122785714285715,1.5068750000000026,0.9375146791666666,2.27307212666667,4.23985086666667,7.9773735,11.9567688,16.7749018166667,21.8387420666667,30.539373833333343,42.15958566666672,67.46330116666665,106.465268666667
S026306-WQ983144-1.csv,WQ983144-1.csv,43.81611,-88.92833,North America,0.013,6.545875,1.99957903333333,735.469886666667,512.0,5133.0,4.595625355514227,40.778077162548406,32.55484804630968,0.11647826612666667,0.1403466000850001,0.18701553291333323,0.24584681156000004,0.3391097497839999,0.45320138751666716,0.71568729824,1.3593000076716664,3.020217737893334,8.012681757248895,14.184122813972262,2.45730830666667,2.622064888,2.85445142666667,3.1068839,3.3899929066666656,3.77468843333333,4.431638193333334,5.626430173333331,8.001029826666668,17.713515246666642,44.48734461333329,0.034550000000000004,0.041,0.049,0.05714999999999999,0.069,0.08,0.104,0.14539999999999997,0.2958,0.7356333333333334,1.1247699999999996,2.503098932000001,2.63709049,2.916182050666664,3.2520075,3.68757899896907,4.1829222999999995,5.196250786666664,6.857945503333332,11.003554520000002,30.49801950666675,68.28420814833332
S026304-WQ983146-1.csv,WQ983146-1.csv,43.77711,-89.05686,North America,0.02,1.58,10.8500538666667,1167.71404,619.0,4375.0,64.8168041120429,5.137308750541133,8.952054794520544,1.5462129069333348,2.409238650879996,4.015737553066665,5.626024299199997,8.062944509866663,10.747039708000024,14.228059328,18.702177440799964,23.6806885536,39.80864469973322,58.01452774533331,15.031651498181848,17.946243946666698,23.154368482424218,32.75545840000002,46.09975039999998,63.571216,87.42340053333336,121.67257013333301,164.35306693333357,222.76744482318878,281.2507166666671,0.043800000000000006,0.05993333333333334,0.082,0.105,0.125,0.152,0.177,0.205,0.24940000000000004,0.33260000000000006,0.3920999999999999,16.62963073333336,19.9700743698551,27.274741759999984,38.94739866666668,52.6857661333333,70.544228,95.74146053333334,127.7913586666668,164.49229119999984,219.0469661333334,324.2745546666656
S022927-WQ984903-1.csv,WQ984903-1.csv,38.81289,-77.22832,North America,0.012,0.95,0.12928389,315.9093,377.0,3488.0,6.930110014257633,36.07020674241517,18.705882352941146,0.018027489565333336,0.02338042664533338,0.04558770006533327,0.08586880821333331,0.1360243620786667,0.209827488,0.3609259328000001,0.67764562422,1.2338319097100021,3.557274402666669,7.128093084733334,0.5464375486666664,0.756474463,1.209139158666666,1.7699887786666701,2.825922250666666,4.327367476666669,6.897133463703703,12.507766533333362,23.571907206666676,53.10491376666672,80.68459206666671,0.017,0.02,0.02,0.028,0.03,0.0395,0.04619999999999999,0.06,0.10080000000000001,0.17,0.3179999999999995,0.525724989333333,0.7972182086666666,1.3188785573333301,1.8308463013333298,2.960987487333332,4.33188046666667,6.878976626666666,11.98001217333334,22.87967943333336,58.734352599999994,94.68724966666663
S006658-WQ984917-1.csv,WQ984917-1.csv,38.9295,-77.11707,North America,0.011,2.33818333333333,4.927,9231.277,1601.0,18495.0,199.95254940638122,41.976936970750586,16.451249999999987,1.3320160000000003,2.14076,3.6868200000000004,5.66907,8.427060000000003,12.7992,19.59524,36.94773599999999,77.17747000000003,234.29322,494.1564599999996,38.228,50.97,74.756,107.604,150.645,201.899,268.16,348.297,475.722,764.554,1146.83,0.02,0.025,0.036,0.04333333333333328,0.058,0.068,0.08,0.1,0.14,0.21,0.32902499999999973,37.945,48.98800000000001,75.889,120.34599999999999,170.46700000000007,240.693,325.643,458.732,713.583,1245.939,1832.097
S017683-WQ998711-1.csv,WQ998711-1.csv,-36.40876,147.23225,Oceania,0.011,0.17,184.0,28892.0,979.0,13593.0,2421.2898537967144,10.084207409913692,5.384615384615385,8.936,11.006400000000001,15.332,19.428,25.240400000000005,32.58,42.45599999999999,60.011999999999986,88.74800000000006,177.7996,271.0109999999993,382.0,463.0,616.0,768.0,1004.8000000000011,1384.0,1955.3999999999978,3009.0,5306.000000000022,9044.600000000002,9902.0,0.013,0.016,0.02,0.02,0.02,0.02,0.028,0.03,0.04,0.05,0.07,409.6,514.8,662.0,817.5999999999999,1007.0000000000002,1271.0,1658.1999999999998,2168.0,3182.800000000003,5945.4000000000015,9314.099999999991
S008699-WQ998712-1.csv,WQ998712-1.csv,-36.33157,144.70144,Oceania,0.014,1.8,0.0,244.463,932.0,7329.0,2.7552714300573844,13.323871098090699,6.724999999999967,0.0028260000000000004,0.0043820000000000005,0.007792000000000003,0.017132999999999985,0.03372,0.06222,0.09883199999999989,0.155768,0.23918400000000023,0.4456870000000001,0.853577999999999,0.086,0.152,0.253,0.406,0.8046000000000009,1.475,2.282799999999999,3.384,4.578800000000001,7.921600000000013,10.87979999999999,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.05,0.06,0.08,0.13449999999999934,0.1,0.18510000000000001,0.284,0.4748999999999998,0.9452,1.6345,2.308799999999997,3.3737999999999992,4.654000000000001,7.951400000000011,11.151899999999998
S017681-WQ998713-2.csv,WQ998713-2.csv,-35.9686,144.96162,Oceania,0.014,1.3,0.0,4821.8,889.0,8519.0,152.3254138902464,6.6578364394594445,7.128099173553717,1.6333600000000001,4.530000000000001,11.874400000000005,23.0264,39.263600000000004,58.023,80.39999999999999,108.63919999999999,147.072,231.86400000000006,433.4559999999999,5.4,15.8,47.5,84.2,116.02000000000002,161.0,219.5,280.0,341.0,501.9400000000005,796.0,0.09680000000000002,0.16,0.23,0.26,0.31,0.34,0.38,0.43,0.48,0.59,0.69,8.260000000000005,21.500000000000007,50.06,96.44,134.82000000000002,176.7,228.39999999999998,285.79999999999984,370.0,543.9800000000002,847.5199999999987
S017679-WQ998715-1.csv,WQ998715-1.csv,-36.17968,145.11978,Oceania,0.011,0.48,184.0,108523.0,1261.0,10703.0,1069.239325237268,23.80444706228832,6.333333333333334,11.73,17.400000000000002,28.770000000000007,42.4,60.24,79.64,104.55,149.24,291.9000000000002,835.289,1696.2,365.0,401.0,472.0,565.0,667.8000000000002,816.0,1065.0,1636.0,2986.6000000000004,9024.600000000008,17166.899999999994,0.03,0.04,0.05,0.06,0.07,0.08,0.1,0.12,0.13,0.15,0.19,358.0,388.0,455.0,532.0,635.0,750.0,967.0,1470.9999999999995,2751.0000000000027,9503.0,17361.0
S017678-WQ998716-1.csv,WQ998716-1.csv,-34.94989,143.4819,Oceania,0.1,2.4,102.2,116941.9,1201.0,10082.0,3687.240231234189,29.63959184507736,3.666666666666667,177.366,288.8,478.544,652.939,844.0000000000001,1058.0120000000002,1306.4,1718.0759999999993,2874.040000000004,11137.0,27160.0,469.86,678.63,1057.54,1387.0,1742.16,2150.95,2593.5799999999995,3171.07,4199.400000000001,11722.030000000004,26460.304999999942,0.3,0.35,0.4,0.44,0.49000000000000055,0.53,0.6,0.7,0.8,0.9,1.1,450.80000000000007,645.0000000000001,1068.7,1351.8,1730.0000000000005,2076.1,2490.0,3099.9999999999995,4227.700000000001,12310.0,27002.0
S017677-WQ998717-1.csv,WQ998717-1.csv,-35.70504,143.91986,Oceania,0.013,0.81,0.0,11140.0,1252.0,13541.0,246.30349306909204,12.027904092600243,7.333333333333334,1.411,2.862,6.864000000000001,9.137999999999998,12.0,15.924999999999999,21.013999999999992,31.220999999999997,49.138000000000005,109.21599999999992,190.49799999999993,11.0,56.0,92.0,116.0,140.0,173.0,224.0,325.0,538.0,933.0,1351.9999999999982,0.03,0.04,0.06,0.07,0.08380000000000007,0.1,0.12,0.14,0.16,0.19,0.22,20.200000000000017,54.0,86.0,107.0,131.0,164.0,212.5999999999999,298.0,489.60000000000014,843.0,1358.3499999999995
S017676-WQ998718-1.csv,WQ998718-1.csv,-33.7433,142.2688,Oceania,0.02,2.0,65.0,22075.0,432.0,4144.0,2153.8638915521856,27.455093410066926,7.987499999999997,13.702,21.599999999999998,34.620400000000004,59.85199999999999,126.05200000000004,288.94,750.4619999999982,1812.993,4134.084000000001,6074.356,7845.625,115.0,135.0,155.0,182.0,311.20000000000005,897.5,2203.8,3988.3999999999996,10157.2,15657.7,16754.55,0.08,0.11,0.17,0.2130999999999999,0.25,0.29,0.34,0.39,0.45,0.5299,0.6389999999999998,130.65,144.0,162.0,201.29999999999998,366.20000000000005,917.5,2438.5999999999985,6446.9,12829.800000000001,15908.600000000002,17272.1
S017675-WQ998719-1.csv,WQ998719-1.csv,-36.13803,146.95504,Oceania,0.011,0.82,21.0,39270.0,1019.0,11196.0,1354.557837740429,11.299827155751874,5.174999999999977,5.208000000000001,7.478,12.768,18.4298,25.580000000000002,36.449999999999996,53.856,82.068,126.11999999999999,230.41,389.4792,168.7500000000001,247.0,390.0,572.0,817.0,1115.0,1462.0,1981.5,2770.000000000002,3895.0,4902.0,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.05,0.07,0.10349999999999954,240.40000000000003,328.80000000000007,493.20000000000005,714.5999999999998,979.2,1269.0,1623.3999999999999,2153.7999999999997,2948.4000000000005,4101.200000000001,4931.999999999993
S017674-WQ998720-1.csv,WQ998720-1.csv,-34.66519,143.4846,Oceania,0.012,0.76,63.0,25178.0,396.0,4083.0,1247.0451716213634,37.0017748940962,11.5,5.2875,7.34,10.665,17.317500000000003,27.38,51.91,146.58,318.21000000000004,619.9250000000001,1283.17,1777.0252500000001,122.0,142.2,176.0,209.0,349.5999999999999,670.0,1166.1999999999998,2915.2000000000003,6074.2,9319.6,17701.0,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.116,0.16,0.23,128.75,153.5,186.0,236.0,470.0,885.0,1939.0,3773.0,6991.0,11170.500000000011,18743.5
S007604-WQ999937-1.csv,WQ999937-1.csv,49.0081,-97.2106,North America,0.032,6.5,11.4,2480.0,689.0,7636.0,104.04468345622706,12.98455732331451,4.449999999999991,6.48118,8.12112,11.42286,17.745679999999997,28.84500000000005,47.838,79.61579999999998,124.84199999999998,216.0744000000001,364.2080000000002,584.838,23.7,31.4,46.7,62.149999999999956,81.1,103.0,136.0,195.0,320.0,603.0,924.5,0.136,0.16380000000000003,0.211,0.25039999999999996,0.285,0.317,0.3557999999999999,0.389,0.4338000000000002,0.52,0.6051999999999988,31.42,40.3,58.68000000000001,81.96,105.0,135.0,196.79999999999995,319.19999999999993,513.6000000000013,887.4000000000001,1225.999999999999
